Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
6/11/2010,19:02:00,2.314,0.108,236.370,10.200,1.000,0.000,18.0
6/11/2010,19:03:00,3.386,0.198,234.550,14.600,0.000,0.000,18.0
6/11/2010,19:04:00,3.322,0.148,234.480,14.200,0.000,0.000,17.0
6/11/2010,19:05:00,2.436,0.000,235.360,10.800,0.000,0.000,18.0
6/11/2010,19:06:00,1.780,0.056,235.700,7.400,1.000,0.000,17.0
6/11/2010,19:07:00,1.798,0.052,236.960,7.600,0.000,0.000,18.0
6/11/2010,19:08:00,1.808,0.052,237.720,7.600,0.000,0.000,18.0
6/11/2010,19:09:00,1.856,0.000,237.390,7.800,0.000,0.000,18.0
6/11/2010,19:10:00,1.946,0.106,236.660,8.200,0.000,0.000,18.0
6/11/2010,19:11:00,1.970,0.168,236.170,8.200,1.000,0.000,18.0
6/11/2010,19:12:00,1.970,0.170,236.240,8.200,0.000,0.000,17.0
6/11/2010,19:13:00,1.974,0.172,236.910,8.200,0.000,0.000,18.0
6/11/2010,19:14:00,1.982,0.176,237.850,8.200,0.000,0.000,18.0
6/11/2010,19:15:00,1.988,0.176,237.930,8.400,1.000,0.000,18.0
6/11/2010,19:16:00,1.970,0.172,237.170,8.200,0.000,0.000,18.0
6/11/2010,19:17:00,1.970,0.172,237.250,8.200,0.000,0.000,18.0
6/11/2010,19:18:00,1.968,0.174,237.390,8.200,0.000,0.000,18.0
6/11/2010,19:19:00,2.020,0.170,236.720,8.400,0.000,0.000,17.0
6/11/2010,19:20:00,1.974,0.160,238.080,8.200,0.000,0.000,18.0
6/11/2010,19:21:00,1.964,0.160,238.350,8.200,0.000,0.000,19.0
6/11/2010,19:22:00,1.956,0.156,237.800,8.200,0.000,0.000,17.0
6/11/2010,19:23:00,1.944,0.154,237.000,8.200,0.000,0.000,18.0
6/11/2010,19:24:00,1.940,0.152,236.800,8.200,0.000,0.000,18.0
6/11/2010,19:25:00,1.886,0.110,237.100,7.800,0.000,0.000,18.0
6/11/2010,19:26:00,1.838,0.000,238.000,7.600,0.000,0.000,18.0
6/11/2010,19:27:00,1.838,0.000,237.760,7.600,0.000,0.000,18.0
6/11/2010,19:28:00,1.832,0.000,237.170,7.600,0.000,0.000,18.0
6/11/2010,19:29:00,1.830,0.000,237.230,7.600,0.000,0.000,18.0
6/11/2010,19:30:00,1.878,0.000,237.340,7.800,0.000,0.000,18.0
6/11/2010,19:31:00,2.096,0.000,236.880,8.800,0.000,0.000,17.0
6/11/2010,19:32:00,1.844,0.000,237.230,8.000,0.000,0.000,16.0
6/11/2010,19:33:00,1.054,0.000,237.700,4.400,0.000,0.000,0.0
6/11/2010,19:34:00,1.072,0.000,238.150,4.400,0.000,0.000,1.0
6/11/2010,19:35:00,1.156,0.052,237.610,4.800,1.000,0.000,1.0
6/11/2010,19:36:00,1.534,0.050,236.570,6.400,1.000,0.000,0.0
6/11/2010,19:37:00,1.614,0.062,236.310,6.800,2.000,0.000,1.0
6/11/2010,19:38:00,1.618,0.064,236.850,6.800,1.000,0.000,0.0
6/11/2010,19:39:00,1.624,0.064,237.360,6.800,1.000,0.000,1.0
6/11/2010,19:40:00,1.618,0.064,237.060,6.800,1.000,0.000,1.0
6/11/2010,19:41:00,1.618,0.064,236.870,6.800,1.000,0.000,0.0
6/11/2010,19:42:00,1.678,0.130,236.320,7.000,1.000,0.000,1.0
6/11/2010,19:43:00,1.794,0.188,236.340,7.600,2.000,0.000,0.0
6/11/2010,19:44:00,1.800,0.186,236.030,7.600,1.000,0.000,1.0
6/11/2010,19:45:00,1.768,0.114,235.970,7.400,1.000,0.000,1.0
6/11/2010,19:46:00,1.660,0.094,236.620,7.000,1.000,0.000,0.0
6/11/2010,19:47:00,2.028,0.090,236.830,8.600,1.000,0.000,1.0
6/11/2010,19:48:00,1.640,0.090,237.360,7.000,2.000,0.000,1.0
6/11/2010,19:49:00,1.232,0.098,237.350,5.200,1.000,0.000,0.0
6/11/2010,19:50:00,1.092,0.100,237.630,4.600,1.000,0.000,1.0
6/11/2010,19:51:00,1.068,0.106,238.830,4.400,1.000,0.000,0.0
6/11/2010,19:52:00,1.072,0.114,239.490,4.400,1.000,0.000,1.0
6/11/2010,19:53:00,1.044,0.142,238.930,4.400,1.000,0.000,1.0
6/11/2010,19:54:00,1.060,0.120,239.300,4.400,1.000,0.000,0.0
6/11/2010,19:55:00,1.274,0.110,238.820,6.000,1.000,0.000,1.0
6/11/2010,19:56:00,3.230,0.080,236.570,13.600,38.000,0.000,1.0
6/11/2010,19:57:00,3.224,0.080,236.730,13.600,37.000,0.000,0.0
6/11/2010,19:58:00,3.186,0.000,237.630,13.400,38.000,0.000,1.0
6/11/2010,19:59:00,3.164,0.000,238.370,13.200,37.000,0.000,1.0
6/11/2010,20:00:00,3.140,0.000,237.320,13.200,38.000,0.000,0.0
6/11/2010,20:01:00,3.122,0.000,236.590,13.200,37.000,0.000,1.0
6/11/2010,20:02:00,3.104,0.046,235.920,13.000,37.000,0.000,0.0
6/11/2010,20:03:00,3.094,0.046,235.450,13.000,36.000,0.000,1.0
6/11/2010,20:04:00,3.088,0.046,235.330,13.000,37.000,0.000,1.0
6/11/2010,20:05:00,3.134,0.000,235.280,13.200,37.000,0.000,0.0
6/11/2010,20:06:00,2.576,0.052,235.350,11.600,30.000,0.000,1.0
6/11/2010,20:07:00,1.040,0.068,236.890,4.400,1.000,0.000,0.0
6/11/2010,20:08:00,1.034,0.066,236.370,4.400,1.000,0.000,1.0
6/11/2010,20:09:00,1.040,0.068,237.070,4.400,1.000,0.000,1.0
6/11/2010,20:10:00,1.150,0.068,237.580,4.800,1.000,0.000,0.0
6/11/2010,20:11:00,1.154,0.070,238.190,4.800,2.000,0.000,1.0
6/11/2010,20:12:00,1.148,0.070,238.060,4.800,1.000,0.000,1.0
6/11/2010,20:13:00,1.130,0.072,238.380,4.600,1.000,0.000,0.0
6/11/2010,20:14:00,1.082,0.070,238.240,4.600,1.000,0.000,1.0
6/11/2010,20:15:00,1.184,0.156,238.360,5.000,1.000,0.000,0.0
6/11/2010,20:16:00,1.210,0.202,238.970,5.000,1.000,0.000,1.0
6/11/2010,20:17:00,1.216,0.206,239.870,5.000,2.000,0.000,1.0
6/11/2010,20:18:00,1.206,0.202,239.190,5.000,1.000,0.000,0.0
6/11/2010,20:19:00,1.200,0.196,238.790,5.000,1.000,0.000,1.0
6/11/2010,20:20:00,1.132,0.100,238.650,4.800,1.000,0.000,1.0
6/11/2010,20:21:00,1.130,0.098,238.350,4.800,1.000,0.000,0.0
6/11/2010,20:22:00,1.126,0.098,238.320,4.600,2.000,0.000,1.0
6/11/2010,20:23:00,1.132,0.100,239.140,4.800,1.000,0.000,1.0
6/11/2010,20:24:00,1.128,0.102,238.920,4.600,1.000,0.000,0.0
6/11/2010,20:25:00,1.128,0.100,238.690,4.600,1.000,0.000,1.0
6/11/2010,20:26:00,1.126,0.098,238.490,4.600,1.000,0.000,0.0
6/11/2010,20:27:00,1.126,0.098,238.380,4.600,1.000,0.000,1.0
6/11/2010,20:28:00,1.128,0.100,238.880,4.600,2.000,0.000,1.0
6/11/2010,20:29:00,1.128,0.100,238.760,4.600,1.000,0.000,0.0
6/11/2010,20:30:00,1.128,0.096,239.490,4.600,1.000,0.000,1.0
6/11/2010,20:31:00,1.044,0.000,240.270,4.400,1.000,0.000,1.0
6/11/2010,20:32:00,1.040,0.000,239.670,4.400,2.000,0.000,0.0
6/11/2010,20:33:00,1.042,0.000,240.010,4.400,1.000,0.000,1.0
6/11/2010,20:34:00,1.048,0.000,240.450,4.400,1.000,0.000,1.0
6/11/2010,20:35:00,1.048,0.000,240.780,4.400,1.000,0.000,0.0
6/11/2010,20:36:00,1.044,0.000,240.170,4.400,1.000,0.000,1.0
6/11/2010,20:37:00,1.040,0.000,239.680,4.200,2.000,0.000,0.0
6/11/2010,20:38:00,1.040,0.000,239.400,4.400,1.000,0.000,1.0
6/11/2010,20:39:00,1.118,0.058,239.390,4.600,1.000,0.000,1.0
6/11/2010,20:40:00,1.114,0.070,238.940,4.600,1.000,0.000,0.0
6/11/2010,20:41:00,1.114,0.072,239.160,4.600,1.000,0.000,1.0
6/11/2010,20:42:00,1.118,0.072,239.250,4.600,2.000,0.000,1.0
6/11/2010,20:43:00,1.106,0.068,238.330,4.600,1.000,0.000,0.0
6/11/2010,20:44:00,0.776,0.046,238.550,3.200,1.000,0.000,1.0
6/11/2010,20:45:00,0.750,0.000,238.700,3.200,1.000,0.000,1.0
6/11/2010,20:46:00,0.752,0.000,238.460,3.200,1.000,0.000,0.0
6/11/2010,20:47:00,0.754,0.048,239.650,3.200,2.000,0.000,1.0
6/11/2010,20:48:00,0.852,0.150,240.140,3.600,1.000,0.000,0.0
6/11/2010,20:49:00,0.868,0.188,240.430,3.600,1.000,0.000,1.0
6/11/2010,20:50:00,0.860,0.186,240.590,3.600,1.000,0.000,1.0
6/11/2010,20:51:00,0.854,0.184,240.360,3.600,2.000,0.000,0.0
6/11/2010,20:52:00,0.794,0.090,239.690,3.200,1.000,0.000,1.0
6/11/2010,20:53:00,0.778,0.076,238.820,3.200,1.000,0.000,1.0
6/11/2010,20:54:00,0.784,0.080,239.670,3.200,1.000,0.000,0.0
6/11/2010,20:55:00,0.778,0.078,239.610,3.200,1.000,0.000,1.0
6/11/2010,20:56:00,0.782,0.082,240.470,3.200,2.000,0.000,1.0
6/11/2010,20:57:00,0.788,0.094,241.320,3.200,1.000,0.000,0.0
6/11/2010,20:58:00,0.764,0.124,241.540,3.200,1.000,0.000,1.0
6/11/2010,20:59:00,0.816,0.146,241.090,3.600,1.000,0.000,1.0
6/11/2010,21:00:00,1.324,0.384,240.760,5.600,0.000,0.000,10.0
6/11/2010,21:01:00,1.384,0.372,241.120,5.800,2.000,0.000,10.0
6/11/2010,21:02:00,1.416,0.364,240.800,6.000,1.000,0.000,11.0
6/11/2010,21:03:00,1.380,0.290,240.340,5.800,1.000,0.000,12.0
6/11/2010,21:04:00,1.340,0.226,241.320,5.600,1.000,0.000,11.0
6/11/2010,21:05:00,1.342,0.222,240.900,5.600,1.000,0.000,12.0
6/11/2010,21:06:00,1.342,0.222,240.840,5.600,2.000,0.000,11.0
6/11/2010,21:07:00,1.340,0.220,240.570,5.600,1.000,0.000,12.0
6/11/2010,21:08:00,1.314,0.242,240.560,5.600,1.000,0.000,11.0
6/11/2010,21:09:00,1.142,0.248,240.100,4.800,0.000,0.000,12.0
6/11/2010,21:10:00,1.074,0.246,239.950,4.600,1.000,0.000,11.0
6/11/2010,21:11:00,0.826,0.092,240.750,3.600,1.000,0.000,4.0
6/11/2010,21:12:00,2.214,0.000,239.690,10.000,25.000,0.000,1.0
6/11/2010,21:13:00,2.826,0.000,239.090,11.800,37.000,0.000,0.0
6/11/2010,21:14:00,2.732,0.000,238.870,11.400,38.000,0.000,1.0
6/11/2010,21:15:00,2.716,0.000,239.420,11.200,38.000,0.000,1.0
6/11/2010,21:16:00,2.714,0.000,239.530,11.200,38.000,0.000,0.0
6/11/2010,21:17:00,2.708,0.000,239.580,11.200,37.000,0.000,1.0
6/11/2010,21:18:00,2.710,0.000,239.660,11.200,38.000,0.000,1.0
6/11/2010,21:19:00,2.710,0.000,239.250,11.200,38.000,0.000,0.0
6/11/2010,21:20:00,2.708,0.000,239.440,11.200,38.000,0.000,1.0
6/11/2010,21:21:00,2.812,0.160,239.390,11.600,37.000,0.000,0.0
6/11/2010,21:22:00,2.796,0.164,239.000,11.600,38.000,0.000,1.0
6/11/2010,21:23:00,2.748,0.100,239.060,11.400,37.000,0.000,1.0
6/11/2010,21:24:00,2.470,0.068,239.640,10.600,37.000,0.000,0.0
6/11/2010,21:25:00,0.484,0.080,240.710,2.000,0.000,0.000,1.0
6/11/2010,21:26:00,0.474,0.078,240.600,2.000,0.000,0.000,1.0
6/11/2010,21:27:00,0.474,0.080,241.040,2.000,0.000,0.000,0.0
6/11/2010,21:28:00,0.490,0.108,240.800,2.000,0.000,0.000,1.0
6/11/2010,21:29:00,0.484,0.098,240.230,2.000,1.000,0.000,0.0
6/11/2010,21:30:00,0.472,0.080,240.450,2.000,0.000,0.000,1.0
6/11/2010,21:31:00,0.470,0.078,240.900,2.000,0.000,0.000,1.0
6/11/2010,21:32:00,0.470,0.078,240.800,2.000,0.000,0.000,0.0
6/11/2010,21:33:00,0.468,0.076,240.630,2.000,0.000,0.000,1.0
6/11/2010,21:34:00,0.468,0.078,240.730,2.000,0.000,0.000,1.0
6/11/2010,21:35:00,0.468,0.078,240.890,2.000,0.000,0.000,0.0
6/11/2010,21:36:00,0.382,0.000,241.060,1.600,0.000,0.000,1.0
6/11/2010,21:37:00,0.378,0.052,241.640,1.600,0.000,0.000,1.0
6/11/2010,21:38:00,0.470,0.066,240.810,2.000,0.000,0.000,0.0
6/11/2010,21:39:00,0.458,0.066,240.580,1.800,0.000,1.000,1.0
6/11/2010,21:40:00,0.458,0.068,241.490,1.800,0.000,2.000,1.0
6/11/2010,21:41:00,0.460,0.072,242.410,1.800,0.000,1.000,0.0
6/11/2010,21:42:00,0.460,0.072,242.260,1.800,0.000,1.000,1.0
6/11/2010,21:43:00,0.526,0.138,242.210,2.200,0.000,2.000,1.0
6/11/2010,21:44:00,0.536,0.174,241.910,2.200,0.000,1.000,0.0
6/11/2010,21:45:00,0.542,0.170,240.840,2.200,0.000,1.000,1.0
6/11/2010,21:46:00,0.514,0.170,240.800,2.200,0.000,2.000,0.0
6/11/2010,21:47:00,0.432,0.172,240.760,1.800,0.000,1.000,1.0
6/11/2010,21:48:00,0.426,0.170,240.360,1.800,0.000,2.000,1.0
6/11/2010,21:49:00,0.422,0.172,240.740,1.800,0.000,1.000,0.0
6/11/2010,21:50:00,0.416,0.164,238.870,1.800,0.000,1.000,1.0
6/11/2010,21:51:00,0.414,0.162,238.190,1.800,0.000,2.000,1.0
6/11/2010,21:52:00,0.412,0.162,237.980,1.800,0.000,1.000,0.0
6/11/2010,21:53:00,0.434,0.176,238.030,2.000,0.000,1.000,1.0
6/11/2010,21:54:00,0.504,0.272,238.780,2.400,0.000,2.000,1.0
6/11/2010,21:55:00,0.450,0.196,239.540,2.000,0.000,1.000,0.0
6/11/2010,21:56:00,0.446,0.198,239.620,2.000,0.000,2.000,1.0
6/11/2010,21:57:00,0.442,0.194,239.160,2.000,0.000,1.000,0.0
6/11/2010,21:58:00,0.442,0.198,239.130,2.000,0.000,1.000,1.0
6/11/2010,21:59:00,0.472,0.238,238.220,2.200,0.000,1.000,1.0
6/11/2010,22:00:00,0.432,0.190,238.050,2.000,0.000,2.000,0.0
6/11/2010,22:01:00,0.430,0.186,237.560,2.000,0.000,1.000,1.0
6/11/2010,22:02:00,0.428,0.188,237.820,2.000,0.000,1.000,1.0
6/11/2010,22:03:00,0.428,0.190,238.060,2.000,0.000,1.000,0.0
6/11/2010,22:04:00,0.428,0.192,238.670,2.000,0.000,2.000,1.0
6/11/2010,22:05:00,0.428,0.192,238.840,2.000,0.000,1.000,0.0
6/11/2010,22:06:00,0.430,0.198,239.690,2.000,0.000,1.000,1.0
6/11/2010,22:07:00,0.428,0.196,239.430,2.000,0.000,1.000,1.0
6/11/2010,22:08:00,0.406,0.166,239.710,1.800,0.000,1.000,0.0
6/11/2010,22:09:00,0.336,0.066,240.130,1.400,0.000,2.000,1.0
6/11/2010,22:10:00,0.336,0.066,239.730,1.400,0.000,1.000,1.0
6/11/2010,22:11:00,0.334,0.064,239.350,1.400,0.000,1.000,0.0
6/11/2010,22:12:00,0.334,0.064,239.080,1.400,0.000,1.000,1.0
6/11/2010,22:13:00,0.334,0.064,239.570,1.400,0.000,1.000,1.0
6/11/2010,22:14:00,0.334,0.066,239.930,1.400,0.000,2.000,0.0
6/11/2010,22:15:00,0.394,0.126,239.870,1.800,0.000,1.000,1.0
6/11/2010,22:16:00,0.408,0.164,239.120,1.800,0.000,1.000,0.0
6/11/2010,22:17:00,0.412,0.168,240.080,1.800,0.000,1.000,1.0
6/11/2010,22:18:00,0.412,0.166,239.780,1.800,0.000,1.000,1.0
6/11/2010,22:19:00,0.410,0.166,239.780,1.800,0.000,1.000,0.0
6/11/2010,22:20:00,0.408,0.166,239.750,1.800,0.000,2.000,1.0
6/11/2010,22:21:00,0.404,0.166,239.280,1.800,0.000,1.000,1.0
6/11/2010,22:22:00,0.404,0.166,239.640,1.800,0.000,1.000,0.0
6/11/2010,22:23:00,0.404,0.166,239.750,1.800,0.000,1.000,1.0
6/11/2010,22:24:00,0.482,0.166,239.610,2.400,0.000,1.000,1.0
6/11/2010,22:25:00,1.504,0.152,238.620,6.200,0.000,1.000,18.0
6/11/2010,22:26:00,1.446,0.086,238.880,6.000,0.000,1.000,19.0
6/11/2010,22:27:00,1.534,0.186,239.380,6.400,0.000,2.000,19.0
6/11/2010,22:28:00,1.512,0.186,239.610,6.200,0.000,1.000,18.0
6/11/2010,22:29:00,1.502,0.186,239.420,6.200,0.000,1.000,19.0
6/11/2010,22:30:00,1.490,0.182,238.840,6.200,0.000,1.000,18.0
6/11/2010,22:31:00,1.486,0.182,238.800,6.200,0.000,1.000,18.0
6/11/2010,22:32:00,1.498,0.188,240.040,6.200,0.000,1.000,18.0
6/11/2010,22:33:00,1.496,0.188,240.140,6.200,0.000,2.000,19.0
6/11/2010,22:34:00,1.490,0.184,239.630,6.200,0.000,1.000,18.0
6/11/2010,22:35:00,1.484,0.184,239.250,6.200,0.000,1.000,18.0
6/11/2010,22:36:00,1.484,0.184,239.340,6.200,0.000,1.000,18.0
6/11/2010,22:37:00,1.484,0.184,239.390,6.200,0.000,1.000,18.0
6/11/2010,22:38:00,1.478,0.182,238.920,6.200,0.000,1.000,19.0
6/11/2010,22:39:00,1.484,0.184,239.460,6.200,0.000,1.000,18.0
6/11/2010,22:40:00,1.484,0.184,239.640,6.200,0.000,2.000,18.0
6/11/2010,22:41:00,1.456,0.152,238.970,6.000,0.000,1.000,18.0
6/11/2010,22:42:00,1.380,0.050,238.470,5.800,0.000,1.000,18.0
6/11/2010,22:43:00,1.372,0.048,237.750,5.600,0.000,1.000,18.0
6/11/2010,22:44:00,1.378,0.048,238.390,5.800,0.000,1.000,18.0
6/11/2010,22:45:00,1.388,0.052,239.300,5.800,0.000,1.000,18.0
6/11/2010,22:46:00,1.570,0.068,240.210,6.600,0.000,1.000,19.0
6/11/2010,22:47:00,2.036,0.144,239.590,8.400,0.000,2.000,18.0
6/11/2010,22:48:00,1.860,0.138,239.770,7.800,0.000,1.000,18.0
6/11/2010,22:49:00,1.976,0.132,238.670,8.200,0.000,1.000,18.0
6/11/2010,22:50:00,1.890,0.136,238.490,7.800,0.000,1.000,18.0
6/11/2010,22:51:00,1.990,0.134,238.200,8.200,0.000,1.000,18.0
6/11/2010,22:52:00,1.996,0.130,238.350,8.400,0.000,1.000,18.0
6/11/2010,22:53:00,1.988,0.128,237.990,8.200,0.000,1.000,18.0
6/11/2010,22:54:00,1.984,0.124,237.410,8.200,0.000,1.000,18.0
6/11/2010,22:55:00,1.988,0.126,237.740,8.200,0.000,2.000,18.0
6/11/2010,22:56:00,1.370,0.136,238.740,6.200,0.000,1.000,13.0
6/11/2010,22:57:00,0.662,0.128,239.700,2.800,0.000,1.000,0.0
6/11/2010,22:58:00,0.608,0.046,240.060,2.400,0.000,1.000,1.0
6/11/2010,22:59:00,0.608,0.046,239.950,2.400,0.000,1.000,1.0
6/11/2010,23:00:00,0.724,0.178,239.520,3.000,0.000,1.000,0.0
6/11/2010,23:01:00,0.710,0.176,239.590,3.000,0.000,1.000,1.0
6/11/2010,23:02:00,0.708,0.176,239.630,3.000,0.000,1.000,0.0
6/11/2010,23:03:00,0.704,0.180,240.290,3.000,0.000,2.000,1.0
6/11/2010,23:04:00,0.702,0.180,240.390,3.000,0.000,1.000,1.0
6/11/2010,23:05:00,0.704,0.184,241.010,3.000,0.000,1.000,0.0
6/11/2010,23:06:00,0.702,0.184,241.090,3.000,0.000,1.000,1.0
6/11/2010,23:07:00,0.698,0.184,240.710,3.000,0.000,1.000,1.0
6/11/2010,23:08:00,0.696,0.182,240.330,3.000,0.000,1.000,0.0
6/11/2010,23:09:00,0.694,0.180,240.150,3.000,0.000,1.000,1.0
6/11/2010,23:10:00,0.698,0.184,241.140,3.000,0.000,2.000,1.0
6/11/2010,23:11:00,0.700,0.186,241.340,3.000,0.000,1.000,0.0
6/11/2010,23:12:00,0.696,0.182,240.690,3.000,0.000,1.000,1.0
6/11/2010,23:13:00,0.700,0.184,241.030,3.000,0.000,1.000,1.0
6/11/2010,23:14:00,0.646,0.110,240.780,2.600,0.000,1.000,0.0
6/11/2010,23:15:00,0.606,0.050,241.130,2.400,0.000,1.000,1.0
6/11/2010,23:16:00,0.608,0.052,241.580,2.400,0.000,1.000,0.0
6/11/2010,23:17:00,0.586,0.066,241.900,2.400,0.000,1.000,1.0
6/11/2010,23:18:00,0.632,0.110,241.740,2.600,0.000,2.000,1.0
6/11/2010,23:19:00,0.660,0.170,241.370,2.800,0.000,1.000,0.0
6/11/2010,23:20:00,0.662,0.170,241.580,2.800,0.000,1.000,1.0
6/11/2010,23:21:00,0.662,0.170,241.540,2.800,0.000,1.000,1.0
6/11/2010,23:22:00,0.662,0.172,242.080,2.800,0.000,1.000,0.0
6/11/2010,23:23:00,0.632,0.122,242.100,2.600,0.000,1.000,1.0
6/11/2010,23:24:00,0.590,0.048,241.880,2.400,0.000,0.000,1.0
6/11/2010,23:25:00,0.586,0.046,241.100,2.400,0.000,0.000,0.0
6/11/2010,23:26:00,0.582,0.000,240.260,2.400,0.000,0.000,1.0
6/11/2010,23:27:00,0.580,0.000,239.710,2.400,0.000,0.000,1.0
6/11/2010,23:28:00,0.590,0.000,240.060,2.400,0.000,0.000,0.0
6/11/2010,23:29:00,0.346,0.052,240.970,1.400,0.000,0.000,1.0
6/11/2010,23:30:00,0.344,0.054,240.570,1.400,0.000,0.000,1.0
6/11/2010,23:31:00,0.318,0.000,240.120,1.400,0.000,0.000,0.0
6/11/2010,23:32:00,0.328,0.000,240.130,1.400,0.000,0.000,1.0
6/11/2010,23:33:00,0.420,0.102,239.720,1.800,0.000,0.000,0.0
6/11/2010,23:34:00,0.420,0.104,240.180,1.800,0.000,0.000,1.0
6/11/2010,23:35:00,0.418,0.106,240.530,1.800,0.000,0.000,1.0
6/11/2010,23:36:00,0.416,0.106,240.620,1.800,0.000,0.000,0.0
6/11/2010,23:37:00,0.416,0.108,241.030,1.800,0.000,0.000,1.0
6/11/2010,23:38:00,0.414,0.108,240.790,1.800,0.000,0.000,1.0
6/11/2010,23:39:00,0.412,0.108,240.760,1.800,0.000,0.000,0.0
6/11/2010,23:40:00,0.412,0.110,241.480,1.800,0.000,0.000,1.0
6/11/2010,23:41:00,0.414,0.112,241.940,1.800,0.000,0.000,1.0
6/11/2010,23:42:00,0.412,0.110,241.640,1.800,0.000,0.000,0.0
6/11/2010,23:43:00,0.410,0.110,241.290,1.800,0.000,0.000,1.0
6/11/2010,23:44:00,0.410,0.108,241.170,1.800,0.000,0.000,1.0
6/11/2010,23:45:00,0.410,0.110,241.300,1.800,0.000,0.000,0.0
6/11/2010,23:46:00,0.410,0.108,241.310,1.800,0.000,0.000,1.0
6/11/2010,23:47:00,0.328,0.000,241.320,1.400,0.000,0.000,0.0
6/11/2010,23:48:00,0.292,0.000,241.550,1.200,0.000,0.000,1.0
6/11/2010,23:49:00,0.292,0.000,241.190,1.200,0.000,0.000,1.0
6/11/2010,23:50:00,0.338,0.000,240.650,1.400,0.000,0.000,0.0
6/11/2010,23:51:00,0.368,0.078,241.000,1.400,0.000,0.000,1.0
6/11/2010,23:52:00,0.368,0.078,240.970,1.600,0.000,0.000,1.0
6/11/2010,23:53:00,0.370,0.078,241.240,1.600,0.000,0.000,0.0
6/11/2010,23:54:00,0.368,0.078,241.070,1.600,0.000,0.000,1.0
6/11/2010,23:55:00,0.366,0.078,241.060,1.400,0.000,0.000,1.0
6/11/2010,23:56:00,0.364,0.078,240.790,1.400,0.000,0.000,0.0
6/11/2010,23:57:00,0.364,0.078,241.050,1.400,0.000,0.000,1.0
6/11/2010,23:58:00,0.362,0.078,240.850,1.400,0.000,0.000,1.0
6/11/2010,23:59:00,0.362,0.076,240.610,1.400,0.000,0.000,0.0
7/11/2010,00:00:00,0.340,0.046,240.720,1.400,0.000,0.000,1.0
7/11/2010,00:01:00,0.292,0.000,241.600,1.200,0.000,0.000,0.0
7/11/2010,00:02:00,0.268,0.046,241.370,1.200,0.000,0.000,1.0
7/11/2010,00:03:00,0.266,0.050,241.150,1.000,0.000,0.000,1.0
7/11/2010,00:04:00,0.266,0.050,241.400,1.200,0.000,0.000,0.0
7/11/2010,00:05:00,0.266,0.050,241.150,1.200,0.000,0.000,1.0
7/11/2010,00:06:00,0.370,0.060,240.450,1.600,0.000,0.000,1.0
7/11/2010,00:07:00,0.374,0.080,240.980,1.600,0.000,0.000,0.0
7/11/2010,00:08:00,0.370,0.082,241.290,1.600,0.000,0.000,1.0
7/11/2010,00:09:00,0.370,0.082,241.510,1.600,0.000,0.000,1.0
7/11/2010,00:10:00,0.368,0.084,241.710,1.600,0.000,0.000,0.0
7/11/2010,00:11:00,0.364,0.080,240.840,1.600,0.000,0.000,1.0
7/11/2010,00:12:00,0.362,0.076,240.080,1.400,0.000,0.000,1.0
7/11/2010,00:13:00,0.358,0.074,239.250,1.400,0.000,0.000,0.0
7/11/2010,00:14:00,0.356,0.074,239.040,1.400,0.000,0.000,1.0
7/11/2010,00:15:00,0.358,0.078,240.150,1.400,0.000,0.000,0.0
7/11/2010,00:16:00,0.358,0.080,240.520,1.400,0.000,0.000,1.0
7/11/2010,00:17:00,0.360,0.082,241.020,1.400,0.000,0.000,1.0
7/11/2010,00:18:00,0.358,0.080,240.650,1.400,0.000,0.000,0.0
7/11/2010,00:19:00,0.358,0.080,240.340,1.400,0.000,0.000,1.0
7/11/2010,00:20:00,0.288,0.000,240.550,1.200,0.000,0.000,1.0
7/11/2010,00:21:00,0.264,0.050,240.900,1.200,0.000,0.000,0.0
7/11/2010,00:22:00,0.306,0.000,241.250,1.400,0.000,0.000,1.0
7/11/2010,00:23:00,0.342,0.052,241.110,1.400,0.000,0.000,1.0
7/11/2010,00:24:00,0.342,0.050,240.860,1.400,0.000,0.000,0.0
7/11/2010,00:25:00,0.342,0.050,240.740,1.400,0.000,0.000,1.0
7/11/2010,00:26:00,0.748,0.000,240.340,3.200,0.000,0.000,0.0
7/11/2010,00:27:00,0.760,0.000,240.200,3.200,0.000,0.000,1.0
7/11/2010,00:28:00,0.668,0.000,240.990,2.800,0.000,0.000,1.0
7/11/2010,00:29:00,0.638,0.000,240.860,2.600,0.000,0.000,0.0
7/11/2010,00:30:00,0.398,0.050,241.030,1.600,0.000,0.000,1.0
7/11/2010,00:31:00,0.404,0.048,241.200,1.600,0.000,0.000,1.0
7/11/2010,00:32:00,0.362,0.000,241.330,1.600,0.000,0.000,0.0
7/11/2010,00:33:00,0.330,0.052,241.180,1.400,0.000,0.000,1.0
7/11/2010,00:34:00,0.662,0.112,240.780,3.000,0.000,0.000,5.0
7/11/2010,00:35:00,0.910,0.218,240.620,3.800,0.000,0.000,11.0
7/11/2010,00:36:00,0.938,0.218,240.690,4.000,0.000,0.000,10.0
7/11/2010,00:37:00,0.962,0.216,240.480,4.000,0.000,0.000,12.0
7/11/2010,00:38:00,0.972,0.214,240.190,4.000,0.000,0.000,11.0
7/11/2010,00:39:00,1.068,0.308,239.890,4.600,0.000,0.000,11.0
7/11/2010,00:40:00,1.086,0.346,240.430,4.600,0.000,0.000,12.0
