Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
6/2/2007,04:10:00,0.228,0.000,242.330,1.000,0.000,0.000,0.0
6/2/2007,04:11:00,0.248,0.000,242.430,1.000,0.000,0.000,0.0
6/2/2007,04:12:00,0.228,0.000,242.460,1.000,0.000,0.000,0.0
6/2/2007,04:13:00,0.246,0.000,241.550,1.000,0.000,1.000,0.0
6/2/2007,04:14:00,0.224,0.000,240.820,1.000,0.000,0.000,0.0
6/2/2007,04:15:00,0.244,0.000,240.350,1.000,0.000,0.000,0.0
6/2/2007,04:16:00,0.224,0.000,240.000,1.000,0.000,0.000,0.0
6/2/2007,04:17:00,0.244,0.000,240.210,1.000,0.000,0.000,0.0
6/2/2007,04:18:00,0.226,0.000,241.350,1.000,0.000,0.000,0.0
6/2/2007,04:19:00,0.246,0.000,241.390,1.000,0.000,1.000,0.0
6/2/2007,04:20:00,0.258,0.000,242.270,1.200,0.000,0.000,0.0
6/2/2007,04:21:00,0.324,0.102,242.400,1.400,0.000,0.000,0.0
6/2/2007,04:22:00,0.306,0.098,242.560,1.400,0.000,0.000,0.0
6/2/2007,04:23:00,0.324,0.098,241.750,1.400,0.000,0.000,0.0
6/2/2007,04:24:00,0.324,0.104,241.410,1.400,0.000,0.000,0.0
6/2/2007,04:25:00,0.432,0.232,241.710,2.000,0.000,0.000,0.0
6/2/2007,04:26:00,0.428,0.230,241.260,2.000,0.000,1.000,0.0
6/2/2007,04:27:00,0.428,0.224,240.740,2.000,0.000,0.000,0.0
6/2/2007,04:28:00,0.422,0.222,240.680,2.000,0.000,0.000,0.0
6/2/2007,04:29:00,0.398,0.222,240.440,1.800,0.000,0.000,0.0
6/2/2007,04:30:00,0.356,0.164,241.160,1.600,0.000,0.000,0.0
6/2/2007,04:31:00,0.326,0.122,241.320,1.400,0.000,0.000,0.0
6/2/2007,04:32:00,0.326,0.124,241.820,1.400,0.000,0.000,0.0
6/2/2007,04:33:00,0.324,0.126,242.240,1.400,0.000,0.000,0.0
6/2/2007,04:34:00,0.322,0.124,241.780,1.400,0.000,0.000,0.0
6/2/2007,04:35:00,0.322,0.124,241.730,1.400,0.000,0.000,0.0
6/2/2007,04:36:00,0.320,0.122,241.580,1.400,0.000,0.000,0.0
6/2/2007,04:37:00,0.320,0.122,241.470,1.400,0.000,0.000,0.0
6/2/2007,04:38:00,0.252,0.000,240.920,1.000,0.000,0.000,0.0
6/2/2007,04:39:00,0.226,0.000,241.360,1.000,0.000,0.000,0.0
6/2/2007,04:40:00,0.226,0.000,242.090,1.000,0.000,0.000,0.0
6/2/2007,04:41:00,0.226,0.000,242.020,1.000,0.000,0.000,0.0
6/2/2007,04:42:00,0.226,0.000,241.390,1.000,0.000,0.000,0.0
6/2/2007,04:43:00,0.224,0.000,240.680,1.000,0.000,0.000,0.0
6/2/2007,04:44:00,0.222,0.000,240.050,1.000,0.000,0.000,0.0
6/2/2007,04:45:00,0.224,0.000,240.400,1.000,0.000,0.000,0.0
6/2/2007,04:46:00,0.224,0.000,240.780,1.000,0.000,0.000,0.0
6/2/2007,04:47:00,0.224,0.000,241.030,1.000,0.000,0.000,0.0
6/2/2007,04:48:00,0.226,0.000,241.450,1.000,0.000,0.000,0.0
6/2/2007,04:49:00,0.226,0.000,241.490,1.000,0.000,0.000,0.0
6/2/2007,04:50:00,0.226,0.000,241.220,1.000,0.000,0.000,0.0
6/2/2007,04:51:00,0.226,0.000,241.470,1.000,0.000,0.000,0.0
6/2/2007,04:52:00,0.228,0.000,242.540,1.000,0.000,0.000,0.0
6/2/2007,04:53:00,0.228,0.000,242.790,1.000,0.000,0.000,0.0
6/2/2007,04:54:00,0.228,0.000,242.740,1.000,0.000,0.000,0.0
6/2/2007,04:55:00,0.226,0.000,241.940,1.000,0.000,0.000,0.0
6/2/2007,04:56:00,0.270,0.000,241.200,1.400,0.000,0.000,0.0
6/2/2007,04:57:00,0.306,0.106,240.350,1.400,0.000,1.000,0.0
6/2/2007,04:58:00,0.306,0.104,239.600,1.400,0.000,1.000,0.0
6/2/2007,04:59:00,0.304,0.102,239.550,1.400,0.000,2.000,0.0
6/2/2007,05:00:00,0.308,0.106,240.260,1.400,0.000,1.000,0.0
6/2/2007,05:01:00,0.308,0.108,240.680,1.400,0.000,1.000,0.0
6/2/2007,05:02:00,0.308,0.108,240.930,1.400,0.000,2.000,0.0
6/2/2007,05:03:00,0.310,0.110,241.120,1.400,0.000,1.000,0.0
6/2/2007,05:04:00,0.392,0.196,240.700,1.800,0.000,2.000,0.0
6/2/2007,05:05:00,0.418,0.244,241.150,2.000,0.000,1.000,0.0
6/2/2007,05:06:00,0.414,0.244,241.090,2.000,0.000,2.000,0.0
6/2/2007,05:07:00,0.412,0.244,241.220,2.000,0.000,1.000,0.0
6/2/2007,05:08:00,0.430,0.250,241.290,2.200,0.000,1.000,0.0
6/2/2007,05:09:00,0.486,0.350,241.300,2.400,0.000,2.000,0.0
6/2/2007,05:10:00,0.482,0.350,241.230,2.400,0.000,1.000,0.0
6/2/2007,05:11:00,0.480,0.352,241.430,2.400,0.000,1.000,0.0
6/2/2007,05:12:00,0.476,0.344,240.570,2.400,0.000,2.000,0.0
6/2/2007,05:13:00,0.468,0.334,238.890,2.400,0.000,1.000,0.0
6/2/2007,05:14:00,0.464,0.334,238.990,2.400,0.000,1.000,0.0
6/2/2007,05:15:00,0.462,0.336,239.400,2.400,0.000,2.000,0.0
6/2/2007,05:16:00,0.460,0.336,239.210,2.400,0.000,1.000,0.0
6/2/2007,05:17:00,0.410,0.268,239.130,2.000,0.000,1.000,0.0
6/2/2007,05:18:00,0.344,0.172,239.490,1.600,0.000,1.000,0.0
6/2/2007,05:19:00,0.296,0.100,239.310,1.200,0.000,2.000,0.0
6/2/2007,05:20:00,0.296,0.102,239.480,1.200,0.000,1.000,0.0
6/2/2007,05:21:00,0.296,0.104,239.950,1.200,0.000,1.000,0.0
6/2/2007,05:22:00,0.296,0.104,239.940,1.200,0.000,1.000,0.0
6/2/2007,05:23:00,0.296,0.102,240.020,1.200,0.000,1.000,0.0
6/2/2007,05:24:00,0.294,0.100,239.280,1.200,0.000,2.000,0.0
6/2/2007,05:25:00,0.294,0.100,239.450,1.200,0.000,1.000,0.0
6/2/2007,05:26:00,0.294,0.102,239.490,1.200,0.000,1.000,0.0
6/2/2007,05:27:00,0.238,0.000,238.830,1.000,0.000,0.000,0.0
6/2/2007,05:28:00,0.222,0.000,239.180,1.000,0.000,0.000,0.0
6/2/2007,05:29:00,0.222,0.000,239.530,1.000,0.000,0.000,0.0
6/2/2007,05:30:00,0.222,0.000,239.840,1.000,0.000,0.000,0.0
6/2/2007,05:31:00,0.224,0.000,240.380,1.000,0.000,0.000,0.0
6/2/2007,05:32:00,0.224,0.000,240.210,1.000,0.000,0.000,0.0
6/2/2007,05:33:00,0.222,0.000,239.870,1.000,0.000,0.000,0.0
6/2/2007,05:34:00,0.222,0.000,239.860,1.000,0.000,0.000,0.0
6/2/2007,05:35:00,0.224,0.000,240.310,1.000,0.000,0.000,0.0
6/2/2007,05:36:00,0.224,0.000,240.510,1.000,0.000,0.000,0.0
6/2/2007,05:37:00,0.224,0.000,241.150,1.000,0.000,0.000,0.0
6/2/2007,05:38:00,0.224,0.000,241.200,1.000,0.000,0.000,0.0
6/2/2007,05:39:00,0.226,0.000,241.390,1.000,0.000,0.000,0.0
6/2/2007,05:40:00,0.226,0.000,242.040,1.000,0.000,0.000,0.0
6/2/2007,05:41:00,0.226,0.000,241.370,1.000,0.000,0.000,0.0
6/2/2007,05:42:00,0.226,0.000,241.580,1.000,0.000,0.000,0.0
6/2/2007,05:43:00,0.226,0.000,241.750,1.000,0.000,0.000,0.0
6/2/2007,05:44:00,0.294,0.056,241.310,1.400,0.000,0.000,0.0
6/2/2007,05:45:00,0.336,0.120,241.130,1.400,0.000,0.000,0.0
6/2/2007,05:46:00,0.330,0.118,240.570,1.400,0.000,0.000,0.0
6/2/2007,05:47:00,0.330,0.120,240.860,1.400,0.000,0.000,0.0
6/2/2007,05:48:00,0.328,0.120,241.180,1.400,0.000,0.000,0.0
6/2/2007,05:49:00,0.328,0.120,241.210,1.400,0.000,0.000,0.0
6/2/2007,05:50:00,0.326,0.120,241.170,1.400,0.000,0.000,0.0
6/2/2007,05:51:00,0.326,0.122,241.680,1.400,0.000,0.000,0.0
6/2/2007,05:52:00,0.328,0.128,242.890,1.400,0.000,0.000,0.0
6/2/2007,05:53:00,0.326,0.128,242.920,1.400,0.000,0.000,0.0
6/2/2007,05:54:00,0.324,0.128,242.820,1.400,0.000,0.000,0.0
6/2/2007,05:55:00,0.324,0.128,242.860,1.400,0.000,0.000,0.0
6/2/2007,05:56:00,0.324,0.128,243.090,1.400,0.000,0.000,0.0
6/2/2007,05:57:00,0.298,0.090,243.020,1.200,0.000,0.000,0.0
6/2/2007,05:58:00,0.284,0.000,242.810,1.400,0.000,0.000,0.0
6/2/2007,05:59:00,0.308,0.098,243.080,1.400,0.000,0.000,0.0
6/2/2007,06:00:00,0.314,0.098,243.530,1.400,0.000,0.000,0.0
6/2/2007,06:01:00,0.312,0.096,242.640,1.400,0.000,0.000,0.0
6/2/2007,06:02:00,0.312,0.096,242.770,1.400,0.000,0.000,0.0
6/2/2007,06:03:00,0.310,0.096,242.590,1.400,0.000,0.000,0.0
6/2/2007,06:04:00,0.308,0.096,242.380,1.400,0.000,0.000,0.0
6/2/2007,06:05:00,0.306,0.094,242.150,1.200,0.000,0.000,0.0
6/2/2007,06:06:00,0.304,0.094,241.810,1.200,0.000,0.000,0.0
6/2/2007,06:07:00,0.302,0.092,241.310,1.200,0.000,0.000,0.0
6/2/2007,06:08:00,0.236,0.000,241.560,1.000,0.000,0.000,0.0
6/2/2007,06:09:00,0.232,0.000,242.290,1.000,0.000,0.000,0.0
6/2/2007,06:10:00,0.236,0.000,243.710,1.000,0.000,0.000,0.0
6/2/2007,06:11:00,0.236,0.000,243.950,1.000,0.000,0.000,0.0
6/2/2007,06:12:00,0.234,0.000,243.660,1.000,0.000,0.000,0.0
6/2/2007,06:13:00,0.234,0.000,243.360,1.000,0.000,0.000,0.0
6/2/2007,06:14:00,0.234,0.000,243.650,1.000,0.000,0.000,0.0
6/2/2007,06:15:00,0.236,0.000,244.080,1.000,0.000,0.000,0.0
6/2/2007,06:16:00,0.234,0.000,243.540,1.000,0.000,0.000,0.0
6/2/2007,06:17:00,0.236,0.000,243.790,1.000,0.000,0.000,0.0
6/2/2007,06:18:00,0.234,0.000,243.100,1.000,0.000,0.000,0.0
6/2/2007,06:19:00,0.234,0.000,243.140,1.000,0.000,0.000,0.0
6/2/2007,06:20:00,0.232,0.000,242.900,1.000,0.000,0.000,0.0
6/2/2007,06:21:00,0.232,0.000,243.000,1.000,0.000,0.000,0.0
6/2/2007,06:22:00,0.234,0.000,243.810,1.000,0.000,0.000,0.0
6/2/2007,06:23:00,0.254,0.000,244.070,1.200,0.000,0.000,0.0
6/2/2007,06:24:00,0.346,0.130,243.470,1.400,0.000,0.000,0.0
6/2/2007,06:25:00,0.342,0.130,243.270,1.400,0.000,0.000,0.0
6/2/2007,06:26:00,0.342,0.136,244.360,1.400,0.000,0.000,0.0
6/2/2007,06:27:00,0.348,0.146,245.270,1.600,0.000,0.000,0.0
6/2/2007,06:28:00,0.362,0.162,245.020,1.600,0.000,0.000,0.0
6/2/2007,06:29:00,0.360,0.158,244.520,1.600,0.000,0.000,0.0
6/2/2007,06:30:00,0.392,0.150,243.090,1.800,0.000,0.000,0.0
6/2/2007,06:31:00,0.420,0.150,243.280,1.800,0.000,0.000,0.0
6/2/2007,06:32:00,0.418,0.146,242.820,1.800,0.000,0.000,0.0
6/2/2007,06:33:00,0.418,0.152,243.700,1.800,0.000,0.000,0.0
6/2/2007,06:34:00,0.416,0.150,243.320,1.800,0.000,0.000,0.0
6/2/2007,06:35:00,0.414,0.150,243.040,1.800,0.000,0.000,0.0
6/2/2007,06:36:00,0.414,0.148,242.740,1.800,0.000,0.000,0.0
6/2/2007,06:37:00,0.326,0.000,242.580,1.400,0.000,0.000,0.0
6/2/2007,06:38:00,0.316,0.000,241.660,1.400,0.000,0.000,0.0
6/2/2007,06:39:00,0.316,0.000,241.860,1.400,0.000,0.000,0.0
6/2/2007,06:40:00,0.692,0.000,242.810,3.400,0.000,0.000,0.0
6/2/2007,06:41:00,1.256,0.000,242.740,5.200,0.000,0.000,0.0
6/2/2007,06:42:00,1.250,0.000,242.380,5.000,0.000,0.000,0.0
6/2/2007,06:43:00,1.246,0.000,241.880,5.000,0.000,0.000,0.0
6/2/2007,06:44:00,1.232,0.000,240.230,5.000,0.000,0.000,0.0
6/2/2007,06:45:00,1.228,0.000,239.810,5.000,0.000,0.000,0.0
6/2/2007,06:46:00,1.230,0.000,239.970,5.000,0.000,0.000,0.0
6/2/2007,06:47:00,1.220,0.000,238.790,5.000,0.000,0.000,0.0
6/2/2007,06:48:00,1.314,0.072,238.430,5.400,0.000,0.000,0.0
6/2/2007,06:49:00,1.338,0.076,239.110,5.600,0.000,0.000,0.0
6/2/2007,06:50:00,1.298,0.078,239.140,5.400,0.000,0.000,0.0
6/2/2007,06:51:00,1.308,0.082,240.300,5.400,0.000,0.000,0.0
6/2/2007,06:52:00,1.110,0.088,241.080,4.600,0.000,0.000,0.0
6/2/2007,06:53:00,1.118,0.090,241.890,4.600,0.000,0.000,0.0
6/2/2007,06:54:00,1.386,0.082,241.000,5.800,0.000,0.000,0.0
6/2/2007,06:55:00,1.514,0.086,242.230,6.200,0.000,0.000,0.0
6/2/2007,06:56:00,1.394,0.096,243.490,5.800,0.000,0.000,0.0
6/2/2007,06:57:00,1.024,0.128,244.590,4.400,0.000,0.000,0.0
6/2/2007,06:58:00,0.706,0.092,244.710,3.000,0.000,0.000,0.0
6/2/2007,06:59:00,0.748,0.000,244.390,3.000,0.000,0.000,0.0
6/2/2007,07:00:00,2.158,0.000,241.510,12.000,0.000,0.000,0.0
6/2/2007,07:01:00,4.816,0.000,237.990,20.200,0.000,0.000,0.0
6/2/2007,07:02:00,3.656,0.000,239.010,15.400,0.000,0.000,0.0
6/2/2007,07:03:00,3.622,0.086,238.660,15.200,0.000,0.000,0.0
6/2/2007,07:04:00,1.352,0.132,240.810,6.800,0.000,0.000,0.0
6/2/2007,07:05:00,2.816,0.164,238.890,11.800,0.000,0.000,0.0
6/2/2007,07:06:00,2.560,0.132,239.680,11.000,0.000,0.000,0.0
6/2/2007,07:07:00,0.796,0.134,240.300,3.600,0.000,0.000,0.0
6/2/2007,07:08:00,0.610,0.140,240.480,2.600,0.000,0.000,0.0
6/2/2007,07:09:00,0.700,0.144,239.700,3.000,0.000,0.000,0.0
6/2/2007,07:10:00,0.696,0.142,239.590,3.000,0.000,0.000,0.0
6/2/2007,07:11:00,0.696,0.146,240.160,3.000,0.000,0.000,0.0
6/2/2007,07:12:00,0.688,0.146,240.250,3.000,0.000,0.000,0.0
6/2/2007,07:13:00,0.684,0.140,238.730,2.800,0.000,0.000,0.0
6/2/2007,07:14:00,0.680,0.134,237.200,2.800,0.000,0.000,0.0
6/2/2007,07:15:00,0.688,0.128,236.300,3.000,0.000,0.000,0.0
6/2/2007,07:16:00,0.656,0.080,235.710,2.800,0.000,0.000,0.0
6/2/2007,07:17:00,0.602,0.000,236.480,2.600,0.000,0.000,0.0
6/2/2007,07:18:00,0.606,0.000,237.300,2.600,0.000,0.000,0.0
6/2/2007,07:19:00,0.600,0.000,237.380,2.600,0.000,0.000,0.0
6/2/2007,07:20:00,0.590,0.000,238.080,2.400,0.000,0.000,0.0
6/2/2007,07:21:00,0.590,0.000,238.210,2.400,0.000,0.000,0.0
6/2/2007,07:22:00,0.540,0.000,239.890,2.200,0.000,0.000,0.0
6/2/2007,07:23:00,0.540,0.000,241.330,2.200,0.000,0.000,0.0
6/2/2007,07:24:00,0.600,0.000,240.340,2.400,0.000,0.000,0.0
6/2/2007,07:25:00,0.604,0.000,239.450,2.600,0.000,0.000,0.0
6/2/2007,07:26:00,0.598,0.000,239.830,2.400,0.000,0.000,0.0
6/2/2007,07:27:00,0.592,0.000,239.420,2.400,0.000,0.000,0.0
6/2/2007,07:28:00,0.644,0.048,240.640,2.800,0.000,0.000,0.0
6/2/2007,07:29:00,0.668,0.116,240.360,2.800,0.000,0.000,0.0
6/2/2007,07:30:00,0.678,0.122,241.830,2.800,0.000,0.000,0.0
6/2/2007,07:31:00,0.688,0.126,242.230,2.800,0.000,0.000,0.0
6/2/2007,07:32:00,0.694,0.128,242.870,2.800,0.000,0.000,0.0
6/2/2007,07:33:00,1.018,0.338,241.030,4.600,0.000,0.000,0.0
6/2/2007,07:34:00,1.152,0.440,240.850,5.000,0.000,2.000,0.0
6/2/2007,07:35:00,0.810,0.270,241.700,3.600,0.000,1.000,0.0
6/2/2007,07:36:00,0.902,0.250,242.250,3.800,0.000,2.000,0.0
6/2/2007,07:37:00,0.980,0.240,241.080,4.200,0.000,1.000,0.0
6/2/2007,07:38:00,0.968,0.236,240.460,4.200,0.000,1.000,0.0
6/2/2007,07:39:00,0.966,0.234,239.830,4.200,0.000,2.000,0.0
6/2/2007,07:40:00,0.980,0.234,240.260,4.200,0.000,1.000,0.0
6/2/2007,07:41:00,1.010,0.138,240.330,4.200,0.000,2.000,0.0
6/2/2007,07:42:00,1.282,0.258,239.860,5.400,0.000,1.000,0.0
6/2/2007,07:43:00,1.268,0.258,239.680,5.400,0.000,1.000,0.0
6/2/2007,07:44:00,1.202,0.254,238.880,5.200,0.000,2.000,0.0
6/2/2007,07:45:00,2.254,0.238,237.430,9.400,0.000,1.000,18.0
6/2/2007,07:46:00,2.236,0.240,237.740,9.400,0.000,2.000,17.0
6/2/2007,07:47:00,2.192,0.242,237.970,9.200,0.000,1.000,18.0
6/2/2007,07:48:00,2.286,0.238,237.940,9.600,0.000,1.000,18.0
6/2/2007,07:49:00,2.388,0.236,237.560,10.000,0.000,2.000,17.0
6/2/2007,07:50:00,2.310,0.230,236.540,9.800,0.000,1.000,17.0
6/2/2007,07:51:00,2.318,0.240,238.250,9.800,0.000,1.000,18.0
6/2/2007,07:52:00,2.610,0.244,239.230,11.200,0.000,1.000,18.0
6/2/2007,07:53:00,2.300,0.246,239.300,9.600,0.000,2.000,17.0
6/2/2007,07:54:00,2.258,0.244,238.840,9.600,0.000,1.000,18.0
6/2/2007,07:55:00,2.352,0.360,237.830,10.000,0.000,1.000,17.0
6/2/2007,07:56:00,1.868,0.112,238.200,7.800,0.000,1.000,17.0
6/2/2007,07:57:00,1.894,0.106,236.820,8.000,0.000,2.000,18.0
6/2/2007,07:58:00,1.904,0.110,237.690,8.000,0.000,1.000,17.0
6/2/2007,07:59:00,1.878,0.112,238.090,7.800,0.000,1.000,17.0
6/2/2007,08:00:00,1.902,0.110,238.940,8.000,0.000,1.000,18.0
6/2/2007,08:01:00,2.472,0.076,237.750,10.800,0.000,1.000,17.0
6/2/2007,08:02:00,3.368,0.062,237.330,14.200,0.000,2.000,17.0
6/2/2007,08:03:00,2.642,0.100,237.890,11.000,0.000,1.000,18.0
6/2/2007,08:04:00,2.442,0.124,238.150,10.200,1.000,1.000,17.0
6/2/2007,08:05:00,2.024,0.104,238.660,8.400,1.000,1.000,18.0
6/2/2007,08:06:00,2.598,0.094,239.480,10.800,1.000,1.000,17.0
6/2/2007,08:07:00,2.150,0.098,240.250,9.000,1.000,1.000,18.0
6/2/2007,08:08:00,1.686,0.104,240.560,7.000,2.000,2.000,18.0
6/2/2007,08:09:00,1.862,0.100,239.220,7.800,1.000,1.000,17.0
6/2/2007,08:10:00,2.084,0.000,238.360,8.600,1.000,0.000,18.0
6/2/2007,08:11:00,1.824,0.000,238.510,7.600,1.000,0.000,17.0
6/2/2007,08:12:00,1.398,0.130,238.070,5.800,2.000,0.000,18.0
6/2/2007,08:13:00,1.324,0.000,237.730,5.400,1.000,0.000,17.0
6/2/2007,08:14:00,1.320,0.000,237.100,5.400,1.000,0.000,17.0
6/2/2007,08:15:00,1.412,0.078,236.630,6.000,1.000,0.000,17.0
6/2/2007,08:16:00,1.400,0.078,236.340,5.800,1.000,0.000,17.0
6/2/2007,08:17:00,1.394,0.074,236.570,5.800,2.000,0.000,18.0
6/2/2007,08:18:00,1.394,0.072,236.420,5.800,1.000,0.000,17.0
6/2/2007,08:19:00,1.384,0.070,235.660,5.800,1.000,0.000,17.0
6/2/2007,08:20:00,1.392,0.074,236.910,5.800,1.000,0.000,17.0
6/2/2007,08:21:00,1.486,0.184,236.450,6.200,2.000,0.000,17.0
