Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
1/7/2007,23:50:00,0.212,0.094,241.810,1.000,0.000,0.000,0.0
1/7/2007,23:51:00,0.212,0.094,241.580,1.000,0.000,0.000,0.0
1/7/2007,23:52:00,0.224,0.082,241.480,1.200,0.000,0.000,0.0
1/7/2007,23:53:00,0.194,0.062,241.760,0.800,0.000,0.000,0.0
1/7/2007,23:54:00,0.194,0.064,242.430,0.800,0.000,0.000,0.0
1/7/2007,23:55:00,0.194,0.066,243.030,0.800,0.000,0.000,0.0
1/7/2007,23:56:00,0.194,0.066,242.770,0.800,0.000,0.000,0.0
1/7/2007,23:57:00,0.504,0.058,242.280,2.200,0.000,0.000,0.0
1/7/2007,23:58:00,0.544,0.058,241.700,2.200,0.000,0.000,0.0
1/7/2007,23:59:00,0.290,0.190,241.940,1.600,0.000,1.000,0.0
2/7/2007,00:00:00,0.272,0.190,242.470,1.400,0.000,1.000,0.0
2/7/2007,00:01:00,0.382,0.188,242.410,1.800,0.000,2.000,0.0
2/7/2007,00:02:00,0.272,0.192,242.950,1.400,0.000,1.000,0.0
2/7/2007,00:03:00,0.274,0.194,243.180,1.400,0.000,1.000,0.0
2/7/2007,00:04:00,0.274,0.196,243.820,1.400,0.000,2.000,0.0
2/7/2007,00:05:00,0.226,0.122,244.100,1.000,0.000,1.000,0.0
2/7/2007,00:06:00,0.204,0.090,243.910,0.800,0.000,2.000,0.0
2/7/2007,00:07:00,0.204,0.090,243.990,0.800,0.000,1.000,0.0
2/7/2007,00:08:00,0.206,0.092,244.300,0.800,0.000,1.000,0.0
2/7/2007,00:09:00,0.204,0.090,244.260,0.800,0.000,2.000,0.0
2/7/2007,00:10:00,0.204,0.092,244.380,0.800,0.000,1.000,0.0
2/7/2007,00:11:00,0.204,0.092,244.580,0.800,0.000,2.000,0.0
2/7/2007,00:12:00,0.202,0.090,244.280,0.800,0.000,1.000,0.0
2/7/2007,00:13:00,0.202,0.090,244.200,0.800,0.000,1.000,0.0
2/7/2007,00:14:00,0.200,0.090,243.710,0.800,0.000,2.000,0.0
2/7/2007,00:15:00,0.198,0.088,243.390,0.800,0.000,1.000,0.0
2/7/2007,00:16:00,0.198,0.088,243.580,0.800,0.000,1.000,0.0
2/7/2007,00:17:00,0.196,0.088,243.730,0.800,0.000,2.000,0.0
2/7/2007,00:18:00,0.196,0.088,243.660,0.800,0.000,1.000,0.0
2/7/2007,00:19:00,0.196,0.088,243.540,0.800,0.000,1.000,0.0
2/7/2007,00:20:00,0.194,0.088,243.610,0.800,0.000,1.000,0.0
2/7/2007,00:21:00,0.196,0.090,244.030,0.800,0.000,2.000,0.0
2/7/2007,00:22:00,0.194,0.092,244.500,0.800,0.000,1.000,0.0
2/7/2007,00:23:00,0.196,0.094,245.310,0.800,0.000,1.000,0.0
2/7/2007,00:24:00,0.296,0.204,244.810,1.600,0.000,1.000,0.0
2/7/2007,00:25:00,0.304,0.230,244.800,1.600,0.000,1.000,0.0
2/7/2007,00:26:00,0.300,0.230,244.740,1.400,0.000,2.000,0.0
2/7/2007,00:27:00,0.300,0.230,244.580,1.400,0.000,1.000,0.0
2/7/2007,00:28:00,0.298,0.230,244.440,1.400,0.000,1.000,0.0
2/7/2007,00:29:00,0.298,0.230,244.720,1.400,0.000,1.000,0.0
2/7/2007,00:30:00,0.296,0.232,244.780,1.400,0.000,2.000,0.0
2/7/2007,00:31:00,0.294,0.230,244.370,1.400,0.000,1.000,0.0
2/7/2007,00:32:00,0.292,0.230,244.320,1.400,0.000,1.000,0.0
2/7/2007,00:33:00,0.292,0.228,244.020,1.400,0.000,1.000,0.0
2/7/2007,00:34:00,0.292,0.232,244.910,1.400,0.000,1.000,0.0
2/7/2007,00:35:00,0.290,0.232,244.880,1.400,0.000,1.000,0.0
2/7/2007,00:36:00,0.288,0.228,244.240,1.400,0.000,2.000,0.0
2/7/2007,00:37:00,0.360,0.306,244.050,2.000,0.000,1.000,0.0
2/7/2007,00:38:00,0.364,0.334,244.240,2.000,0.000,1.000,0.0
2/7/2007,00:39:00,0.362,0.334,244.150,2.000,0.000,1.000,0.0
2/7/2007,00:40:00,0.362,0.334,244.290,2.000,0.000,1.000,0.0
2/7/2007,00:41:00,0.360,0.334,244.270,2.000,0.000,1.000,0.0
2/7/2007,00:42:00,0.358,0.334,244.360,2.000,0.000,2.000,0.0
2/7/2007,00:43:00,0.358,0.338,244.560,2.000,0.000,1.000,0.0
2/7/2007,00:44:00,0.324,0.290,244.610,1.800,0.000,1.000,0.0
2/7/2007,00:45:00,0.262,0.198,244.600,1.200,0.000,1.000,0.0
2/7/2007,00:46:00,0.260,0.198,244.600,1.200,0.000,1.000,0.0
2/7/2007,00:47:00,0.260,0.200,245.150,1.200,0.000,2.000,0.0
2/7/2007,00:48:00,0.260,0.198,244.850,1.200,0.000,1.000,0.0
2/7/2007,00:49:00,0.260,0.198,244.610,1.200,0.000,1.000,0.0
2/7/2007,00:50:00,0.232,0.156,244.720,1.200,0.000,1.000,0.0
2/7/2007,00:51:00,0.190,0.092,244.830,0.800,0.000,1.000,0.0
2/7/2007,00:52:00,0.190,0.092,244.740,0.800,0.000,1.000,0.0
2/7/2007,00:53:00,0.192,0.092,244.830,0.800,0.000,2.000,0.0
2/7/2007,00:54:00,0.190,0.092,244.920,0.800,0.000,1.000,0.0
2/7/2007,00:55:00,0.190,0.092,244.730,0.800,0.000,1.000,0.0
2/7/2007,00:56:00,0.186,0.080,240.920,0.800,0.000,1.000,0.0
2/7/2007,00:57:00,0.184,0.074,238.940,0.800,0.000,1.000,0.0
2/7/2007,00:58:00,0.186,0.076,239.570,0.800,0.000,1.000,0.0
2/7/2007,00:59:00,0.186,0.078,240.090,0.800,0.000,1.000,0.0
2/7/2007,01:00:00,0.186,0.078,240.530,0.800,0.000,2.000,0.0
2/7/2007,01:01:00,0.186,0.078,240.730,0.800,0.000,1.000,0.0
2/7/2007,01:02:00,0.186,0.080,240.830,0.800,0.000,1.000,0.0
2/7/2007,01:03:00,0.186,0.078,240.550,0.800,0.000,1.000,0.0
2/7/2007,01:04:00,0.186,0.078,240.520,0.800,0.000,1.000,0.0
2/7/2007,01:05:00,0.186,0.078,240.450,0.800,0.000,1.000,0.0
2/7/2007,01:06:00,0.186,0.078,240.250,0.800,0.000,1.000,0.0
2/7/2007,01:07:00,0.184,0.076,240.020,0.800,0.000,2.000,0.0
2/7/2007,01:08:00,0.184,0.076,240.220,0.800,0.000,1.000,0.0
2/7/2007,01:09:00,0.184,0.076,240.090,0.800,0.000,1.000,0.0
2/7/2007,01:10:00,0.184,0.076,240.190,0.800,0.000,1.000,0.0
2/7/2007,01:11:00,0.186,0.078,240.610,0.800,0.000,1.000,0.0
2/7/2007,01:12:00,0.186,0.078,240.750,0.800,0.000,1.000,0.0
2/7/2007,01:13:00,0.186,0.080,241.130,0.800,0.000,1.000,0.0
2/7/2007,01:14:00,0.186,0.082,241.600,0.800,0.000,1.000,0.0
2/7/2007,01:15:00,0.186,0.082,241.660,0.800,0.000,2.000,0.0
2/7/2007,01:16:00,0.270,0.170,241.300,1.400,0.000,1.000,0.0
2/7/2007,01:17:00,0.296,0.214,241.350,1.400,0.000,1.000,0.0
2/7/2007,01:18:00,0.292,0.214,241.320,1.400,0.000,1.000,0.0
2/7/2007,01:19:00,0.290,0.212,241.120,1.400,0.000,1.000,0.0
2/7/2007,01:20:00,0.290,0.214,241.370,1.400,0.000,1.000,0.0
2/7/2007,01:21:00,0.288,0.214,241.450,1.400,0.000,1.000,0.0
2/7/2007,01:22:00,0.288,0.214,241.360,1.400,0.000,1.000,0.0
2/7/2007,01:23:00,0.368,0.304,241.320,2.000,0.000,2.000,0.0
2/7/2007,01:24:00,0.362,0.316,241.250,2.000,0.000,1.000,0.0
2/7/2007,01:25:00,0.360,0.316,241.040,2.000,0.000,1.000,0.0
2/7/2007,01:26:00,0.358,0.314,240.780,2.000,0.000,1.000,0.0
2/7/2007,01:27:00,0.356,0.314,240.910,2.000,0.000,1.000,0.0
2/7/2007,01:28:00,0.354,0.314,240.740,2.000,0.000,1.000,0.0
2/7/2007,01:29:00,0.352,0.318,241.480,2.000,0.000,1.000,0.0
2/7/2007,01:30:00,0.350,0.316,241.150,1.800,0.000,1.000,0.0
2/7/2007,01:31:00,0.348,0.316,240.930,1.800,0.000,2.000,0.0
2/7/2007,01:32:00,0.348,0.316,240.950,1.800,0.000,1.000,0.0
2/7/2007,01:33:00,0.348,0.316,241.090,1.800,0.000,1.000,0.0
2/7/2007,01:34:00,0.346,0.314,240.680,1.800,0.000,1.000,0.0
2/7/2007,01:35:00,0.346,0.314,240.760,1.800,0.000,1.000,0.0
2/7/2007,01:36:00,0.284,0.226,241.540,1.600,0.000,1.000,0.0
2/7/2007,01:37:00,0.186,0.082,241.810,0.800,0.000,1.000,0.0
2/7/2007,01:38:00,0.186,0.082,242.070,0.800,0.000,1.000,0.0
2/7/2007,01:39:00,0.186,0.082,241.920,0.800,0.000,1.000,0.0
2/7/2007,01:40:00,0.186,0.082,241.890,0.800,0.000,2.000,0.0
2/7/2007,01:41:00,0.184,0.080,241.550,0.800,0.000,1.000,0.0
2/7/2007,01:42:00,0.186,0.082,241.710,0.800,0.000,1.000,0.0
2/7/2007,01:43:00,0.184,0.080,241.570,0.800,0.000,1.000,0.0
2/7/2007,01:44:00,0.184,0.080,241.330,0.800,0.000,1.000,0.0
2/7/2007,01:45:00,0.124,0.000,241.630,0.600,0.000,0.000,0.0
2/7/2007,01:46:00,0.116,0.000,241.370,0.600,0.000,0.000,0.0
2/7/2007,01:47:00,0.116,0.000,241.460,0.600,0.000,0.000,0.0
2/7/2007,01:48:00,0.116,0.000,242.150,0.600,0.000,0.000,0.0
2/7/2007,01:49:00,0.116,0.000,242.350,0.600,0.000,0.000,0.0
2/7/2007,01:50:00,0.116,0.000,242.440,0.600,0.000,0.000,0.0
2/7/2007,01:51:00,0.116,0.000,242.230,0.600,0.000,0.000,0.0
2/7/2007,01:52:00,0.116,0.000,242.640,0.600,0.000,0.000,0.0
2/7/2007,01:53:00,0.116,0.000,242.670,0.600,0.000,0.000,0.0
2/7/2007,01:54:00,0.116,0.000,242.180,0.600,0.000,0.000,0.0
2/7/2007,01:55:00,0.116,0.000,241.600,0.600,0.000,0.000,0.0
2/7/2007,01:56:00,0.116,0.000,241.400,0.600,0.000,0.000,0.0
2/7/2007,01:57:00,0.116,0.000,241.570,0.600,0.000,0.000,0.0
2/7/2007,01:58:00,0.116,0.000,241.460,0.600,0.000,0.000,0.0
2/7/2007,01:59:00,0.116,0.000,241.180,0.600,0.000,0.000,0.0
2/7/2007,02:00:00,0.114,0.000,240.400,0.600,0.000,0.000,0.0
2/7/2007,02:01:00,0.116,0.000,241.020,0.600,0.000,0.000,0.0
2/7/2007,02:02:00,0.114,0.000,240.540,0.600,0.000,0.000,0.0
2/7/2007,02:03:00,0.114,0.000,240.450,0.600,0.000,0.000,0.0
2/7/2007,02:04:00,0.114,0.000,240.430,0.600,0.000,0.000,0.0
2/7/2007,02:05:00,0.114,0.000,240.340,0.600,0.000,0.000,0.0
2/7/2007,02:06:00,0.114,0.000,240.520,0.600,0.000,0.000,0.0
2/7/2007,02:07:00,0.114,0.000,240.550,0.600,0.000,0.000,0.0
2/7/2007,02:08:00,0.152,0.000,240.400,0.800,0.000,0.000,0.0
2/7/2007,02:09:00,0.308,0.174,240.100,1.600,0.000,0.000,0.0
2/7/2007,02:10:00,0.300,0.190,240.330,1.400,0.000,0.000,0.0
2/7/2007,02:11:00,0.300,0.190,240.470,1.400,0.000,0.000,0.0
2/7/2007,02:12:00,0.298,0.190,240.430,1.400,0.000,0.000,0.0
2/7/2007,02:13:00,0.296,0.190,240.480,1.400,0.000,0.000,0.0
2/7/2007,02:14:00,0.292,0.192,240.830,1.400,0.000,0.000,0.0
2/7/2007,02:15:00,0.290,0.192,240.670,1.400,0.000,0.000,0.0
2/7/2007,02:16:00,0.288,0.192,240.650,1.400,0.000,0.000,0.0
2/7/2007,02:17:00,0.288,0.194,241.080,1.400,0.000,0.000,0.0
2/7/2007,02:18:00,0.286,0.192,240.870,1.400,0.000,0.000,0.0
2/7/2007,02:19:00,0.284,0.192,240.880,1.400,0.000,0.000,0.0
2/7/2007,02:20:00,0.284,0.192,240.940,1.400,0.000,0.000,0.0
2/7/2007,02:21:00,0.282,0.194,241.090,1.400,0.000,0.000,0.0
2/7/2007,02:22:00,0.214,0.094,241.410,1.000,0.000,0.000,0.0
2/7/2007,02:23:00,0.214,0.092,241.310,1.000,0.000,0.000,0.0
2/7/2007,02:24:00,0.214,0.094,241.630,1.000,0.000,0.000,0.0
2/7/2007,02:25:00,0.212,0.092,241.200,1.000,0.000,0.000,0.0
2/7/2007,02:26:00,0.212,0.090,240.710,1.000,0.000,0.000,0.0
2/7/2007,02:27:00,0.212,0.090,240.650,1.000,0.000,0.000,0.0
2/7/2007,02:28:00,0.210,0.090,240.470,1.000,0.000,0.000,0.0
2/7/2007,02:29:00,0.118,0.000,240.730,0.600,0.000,0.000,0.0
2/7/2007,02:30:00,0.114,0.000,240.870,0.600,0.000,0.000,0.0
2/7/2007,02:31:00,0.114,0.000,240.500,0.600,0.000,0.000,0.0
2/7/2007,02:32:00,0.114,0.000,240.750,0.600,0.000,0.000,0.0
2/7/2007,02:33:00,0.114,0.000,240.920,0.600,0.000,0.000,0.0
2/7/2007,02:34:00,0.114,0.000,240.760,0.600,0.000,0.000,0.0
2/7/2007,02:35:00,0.114,0.000,241.060,0.600,0.000,0.000,0.0
2/7/2007,02:36:00,0.114,0.000,240.710,0.600,0.000,0.000,0.0
2/7/2007,02:37:00,0.114,0.000,240.240,0.600,0.000,0.000,0.0
2/7/2007,02:38:00,0.114,0.000,240.610,0.600,0.000,0.000,0.0
2/7/2007,02:39:00,0.114,0.000,240.600,0.600,0.000,0.000,0.0
2/7/2007,02:40:00,0.114,0.000,240.870,0.600,0.000,0.000,0.0
2/7/2007,02:41:00,0.114,0.000,240.920,0.600,0.000,0.000,0.0
2/7/2007,02:42:00,0.114,0.000,240.570,0.600,0.000,0.000,0.0
2/7/2007,02:43:00,0.114,0.000,241.040,0.600,0.000,0.000,0.0
2/7/2007,02:44:00,0.114,0.000,241.350,0.600,0.000,0.000,0.0
2/7/2007,02:45:00,0.114,0.000,241.040,0.600,0.000,0.000,0.0
2/7/2007,02:46:00,0.114,0.000,241.260,0.600,0.000,0.000,0.0
2/7/2007,02:47:00,0.114,0.000,241.400,0.600,0.000,0.000,0.0
2/7/2007,02:48:00,0.114,0.000,240.860,0.600,0.000,0.000,0.0
2/7/2007,02:49:00,0.114,0.000,240.830,0.600,0.000,0.000,0.0
2/7/2007,02:50:00,0.114,0.000,240.840,0.600,0.000,0.000,0.0
2/7/2007,02:51:00,0.114,0.000,240.940,0.600,0.000,0.000,0.0
2/7/2007,02:52:00,0.114,0.000,241.310,0.600,0.000,0.000,0.0
2/7/2007,02:53:00,0.116,0.000,241.950,0.600,0.000,0.000,0.0
2/7/2007,02:54:00,0.114,0.000,241.410,0.600,0.000,0.000,0.0
2/7/2007,02:55:00,0.212,0.064,240.790,1.000,0.000,0.000,0.0
2/7/2007,02:56:00,0.194,0.062,241.370,0.800,0.000,0.000,0.0
2/7/2007,02:57:00,0.194,0.062,241.060,0.800,0.000,0.000,0.0
2/7/2007,02:58:00,0.192,0.060,240.870,0.800,0.000,0.000,0.0
2/7/2007,02:59:00,0.190,0.060,240.490,0.800,0.000,0.000,0.0
2/7/2007,03:00:00,0.190,0.060,240.440,0.800,0.000,0.000,0.0
2/7/2007,03:01:00,0.294,0.172,240.480,1.400,0.000,0.000,0.0
2/7/2007,03:02:00,0.296,0.192,240.690,1.400,0.000,0.000,0.0
2/7/2007,03:03:00,0.320,0.194,241.020,1.600,0.000,0.000,0.0
2/7/2007,03:04:00,0.436,0.190,240.700,2.000,0.000,0.000,0.0
2/7/2007,03:05:00,0.290,0.192,240.740,1.400,0.000,0.000,0.0
2/7/2007,03:06:00,0.288,0.192,240.580,1.400,0.000,0.000,0.0
2/7/2007,03:07:00,0.232,0.110,240.720,1.000,0.000,0.000,0.0
2/7/2007,03:08:00,0.218,0.090,240.810,1.000,0.000,0.000,0.0
2/7/2007,03:09:00,0.218,0.090,240.610,1.000,0.000,0.000,0.0
2/7/2007,03:10:00,0.216,0.090,240.550,1.000,0.000,0.000,0.0
2/7/2007,03:11:00,0.216,0.090,240.870,1.000,0.000,0.000,0.0
2/7/2007,03:12:00,0.216,0.090,240.880,1.000,0.000,0.000,0.0
2/7/2007,03:13:00,0.214,0.090,240.880,1.000,0.000,0.000,0.0
2/7/2007,03:14:00,0.214,0.090,240.890,1.000,0.000,0.000,0.0
2/7/2007,03:15:00,0.212,0.090,240.740,1.000,0.000,0.000,0.0
2/7/2007,03:16:00,0.212,0.092,240.910,1.000,0.000,0.000,0.0
2/7/2007,03:17:00,0.214,0.094,241.860,1.000,0.000,0.000,0.0
2/7/2007,03:18:00,0.212,0.094,241.600,1.000,0.000,0.000,0.0
2/7/2007,03:19:00,0.212,0.090,240.710,1.000,0.000,0.000,0.0
2/7/2007,03:20:00,0.210,0.090,240.710,1.000,0.000,0.000,0.0
2/7/2007,03:21:00,0.142,0.000,241.280,0.600,0.000,0.000,0.0
2/7/2007,03:22:00,0.116,0.000,241.240,0.600,0.000,0.000,0.0
2/7/2007,03:23:00,0.116,0.000,241.270,0.600,0.000,0.000,0.0
2/7/2007,03:24:00,0.114,0.000,241.440,0.600,0.000,0.000,0.0
2/7/2007,03:25:00,0.116,0.000,241.150,0.600,0.000,0.000,0.0
2/7/2007,03:26:00,0.116,0.000,241.100,0.600,0.000,0.000,0.0
2/7/2007,03:27:00,0.116,0.000,241.320,0.600,0.000,0.000,0.0
2/7/2007,03:28:00,0.114,0.000,240.950,0.600,0.000,0.000,0.0
2/7/2007,03:29:00,0.114,0.000,241.100,0.600,0.000,0.000,0.0
2/7/2007,03:30:00,0.114,0.000,241.160,0.600,0.000,0.000,0.0
2/7/2007,03:31:00,0.116,0.000,241.530,0.600,0.000,0.000,0.0
2/7/2007,03:32:00,0.116,0.000,241.710,0.600,0.000,0.000,0.0
2/7/2007,03:33:00,0.116,0.000,242.580,0.600,0.000,0.000,0.0
2/7/2007,03:34:00,0.116,0.000,242.600,0.600,0.000,0.000,0.0
2/7/2007,03:35:00,0.116,0.000,243.240,0.600,0.000,0.000,0.0
2/7/2007,03:36:00,0.116,0.000,243.080,0.600,0.000,0.000,0.0
2/7/2007,03:37:00,0.116,0.000,243.050,0.600,0.000,0.000,0.0
2/7/2007,03:38:00,0.116,0.000,243.110,0.600,0.000,0.000,0.0
2/7/2007,03:39:00,0.138,0.000,242.980,0.800,0.000,0.000,0.0
2/7/2007,03:40:00,0.198,0.068,243.030,0.800,0.000,0.000,0.0
2/7/2007,03:41:00,0.194,0.068,242.780,0.800,0.000,0.000,0.0
2/7/2007,03:42:00,0.196,0.068,242.680,0.800,0.000,0.000,0.0
2/7/2007,03:43:00,0.196,0.068,242.980,0.800,0.000,0.000,0.0
2/7/2007,03:44:00,0.194,0.068,242.780,0.800,0.000,0.000,0.0
2/7/2007,03:45:00,0.192,0.066,242.500,0.800,0.000,0.000,0.0
2/7/2007,03:46:00,0.190,0.064,241.950,0.800,0.000,0.000,0.0
2/7/2007,03:47:00,0.188,0.064,241.700,0.800,0.000,0.000,0.0
2/7/2007,03:48:00,0.188,0.062,241.320,0.800,0.000,0.000,0.0
2/7/2007,03:49:00,0.186,0.062,241.310,0.800,0.000,0.000,0.0
2/7/2007,03:50:00,0.186,0.062,241.280,0.800,0.000,0.000,0.0
2/7/2007,03:51:00,0.174,0.000,241.060,0.800,0.000,0.000,0.0
2/7/2007,03:52:00,0.116,0.000,241.220,0.600,0.000,0.000,0.0
2/7/2007,03:53:00,0.116,0.000,241.100,0.600,0.000,0.000,0.0
2/7/2007,03:54:00,0.226,0.074,240.600,1.000,0.000,0.000,0.0
2/7/2007,03:55:00,0.228,0.092,241.210,1.000,0.000,0.000,0.0
2/7/2007,03:56:00,0.224,0.092,241.370,1.000,0.000,0.000,0.0
2/7/2007,03:57:00,0.224,0.092,241.130,1.000,0.000,0.000,0.0
2/7/2007,03:58:00,0.222,0.092,241.070,1.000,0.000,0.000,0.0
2/7/2007,03:59:00,0.222,0.092,241.000,1.000,0.000,0.000,0.0
2/7/2007,04:00:00,0.260,0.128,240.770,1.400,0.000,0.000,0.0
2/7/2007,04:01:00,0.302,0.214,240.810,1.400,0.000,1.000,0.0
2/7/2007,04:02:00,0.302,0.214,241.010,1.400,0.000,1.000,0.0
2/7/2007,04:03:00,0.302,0.214,241.100,1.400,0.000,2.000,0.0
2/7/2007,04:04:00,0.302,0.216,241.260,1.400,0.000,1.000,0.0
2/7/2007,04:05:00,0.302,0.214,241.160,1.400,0.000,2.000,0.0
2/7/2007,04:06:00,0.300,0.216,241.480,1.400,0.000,1.000,0.0
2/7/2007,04:07:00,0.300,0.214,241.150,1.400,0.000,1.000,0.0
2/7/2007,04:08:00,0.298,0.214,241.020,1.400,0.000,2.000,0.0
2/7/2007,04:09:00,0.298,0.214,241.080,1.400,0.000,1.000,0.0
2/7/2007,04:10:00,0.298,0.216,241.550,1.400,0.000,2.000,0.0
2/7/2007,04:11:00,0.296,0.216,241.350,1.400,0.000,1.000,0.0
2/7/2007,04:12:00,0.296,0.216,241.440,1.400,0.000,1.000,0.0
2/7/2007,04:13:00,0.294,0.214,241.290,1.400,0.000,2.000,0.0
2/7/2007,04:14:00,0.224,0.116,241.210,1.000,0.000,1.000,0.0
2/7/2007,04:15:00,0.198,0.082,241.280,0.800,0.000,2.000,0.0
2/7/2007,04:16:00,0.198,0.082,241.380,0.800,0.000,1.000,0.0
2/7/2007,04:17:00,0.196,0.080,241.420,0.800,0.000,1.000,0.0
2/7/2007,04:18:00,0.196,0.080,241.370,0.800,0.000,1.000,0.0
2/7/2007,04:19:00,0.194,0.080,241.020,0.800,0.000,2.000,0.0
2/7/2007,04:20:00,0.194,0.080,241.140,0.800,0.000,1.000,0.0
2/7/2007,04:21:00,0.194,0.080,241.130,0.800,0.000,1.000,0.0
