Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2/7/2007,16:48:00,1.330,0.176,241.700,5.400,0.000,1.000,18.0
2/7/2007,16:49:00,1.374,0.220,241.410,5.800,0.000,1.000,18.0
2/7/2007,16:50:00,1.422,0.282,241.630,6.000,0.000,1.000,18.0
2/7/2007,16:51:00,1.376,0.210,242.440,5.600,0.000,1.000,18.0
2/7/2007,16:52:00,1.374,0.210,242.360,5.600,0.000,2.000,18.0
2/7/2007,16:53:00,1.376,0.210,242.670,5.600,0.000,1.000,18.0
2/7/2007,16:54:00,1.368,0.208,242.060,5.600,0.000,1.000,18.0
2/7/2007,16:55:00,1.378,0.214,243.150,5.600,0.000,1.000,18.0
2/7/2007,16:56:00,1.374,0.212,242.790,5.600,0.000,1.000,18.0
2/7/2007,16:57:00,1.372,0.212,242.840,5.600,0.000,1.000,18.0
2/7/2007,16:58:00,1.372,0.212,242.860,5.600,0.000,1.000,18.0
2/7/2007,16:59:00,1.364,0.208,242.090,5.600,0.000,2.000,18.0
2/7/2007,17:00:00,1.356,0.206,241.470,5.600,0.000,1.000,18.0
2/7/2007,17:01:00,1.358,0.206,241.650,5.600,0.000,1.000,18.0
2/7/2007,17:02:00,1.358,0.208,241.900,5.600,0.000,1.000,18.0
2/7/2007,17:03:00,1.354,0.206,241.600,5.600,0.000,1.000,18.0
2/7/2007,17:04:00,1.354,0.206,241.650,5.600,0.000,1.000,17.0
2/7/2007,17:05:00,1.358,0.208,242.010,5.600,0.000,1.000,18.0
2/7/2007,17:06:00,1.354,0.206,241.660,5.600,0.000,2.000,18.0
2/7/2007,17:07:00,1.146,0.212,242.330,5.000,0.000,1.000,16.0
2/7/2007,17:08:00,0.282,0.224,243.100,1.400,0.000,1.000,0.0
2/7/2007,17:09:00,0.280,0.220,242.910,1.400,0.000,1.000,0.0
2/7/2007,17:10:00,0.188,0.086,242.750,0.800,0.000,1.000,0.0
2/7/2007,17:11:00,0.188,0.088,243.170,0.800,0.000,1.000,0.0
2/7/2007,17:12:00,0.186,0.088,242.740,0.800,0.000,1.000,0.0
2/7/2007,17:13:00,0.188,0.090,243.430,0.800,0.000,2.000,0.0
2/7/2007,17:14:00,0.188,0.088,243.110,0.800,0.000,1.000,0.0
2/7/2007,17:15:00,0.188,0.088,243.220,0.800,0.000,1.000,0.0
2/7/2007,17:16:00,0.188,0.088,243.100,0.800,0.000,1.000,0.0
2/7/2007,17:17:00,0.188,0.088,242.930,0.800,0.000,1.000,0.0
2/7/2007,17:18:00,0.188,0.090,243.620,0.800,0.000,1.000,0.0
2/7/2007,17:19:00,0.188,0.090,243.380,0.800,0.000,1.000,0.0
2/7/2007,17:20:00,0.188,0.088,243.070,0.800,0.000,1.000,0.0
2/7/2007,17:21:00,0.188,0.088,243.070,0.800,0.000,2.000,0.0
2/7/2007,17:22:00,0.188,0.088,243.270,0.800,0.000,1.000,0.0
2/7/2007,17:23:00,0.186,0.088,242.890,0.800,0.000,1.000,0.0
2/7/2007,17:24:00,0.186,0.086,242.920,0.800,0.000,1.000,0.0
2/7/2007,17:25:00,0.246,0.146,241.940,1.400,0.000,1.000,0.0
2/7/2007,17:26:00,0.262,0.188,242.160,1.200,0.000,1.000,0.0
2/7/2007,17:27:00,0.262,0.190,242.500,1.200,0.000,1.000,0.0
2/7/2007,17:28:00,0.262,0.192,242.850,1.200,0.000,2.000,0.0
2/7/2007,17:29:00,0.262,0.192,242.870,1.200,0.000,1.000,0.0
2/7/2007,17:30:00,0.260,0.192,242.780,1.200,0.000,1.000,0.0
2/7/2007,17:31:00,0.258,0.190,242.290,1.200,0.000,1.000,0.0
2/7/2007,17:32:00,0.256,0.190,242.610,1.200,0.000,1.000,0.0
2/7/2007,17:33:00,0.256,0.190,242.660,1.200,0.000,1.000,0.0
2/7/2007,17:34:00,0.256,0.196,243.690,1.200,0.000,1.000,0.0
2/7/2007,17:35:00,0.256,0.194,243.610,1.200,0.000,1.000,0.0
2/7/2007,17:36:00,0.254,0.194,243.420,1.200,0.000,1.000,0.0
2/7/2007,17:37:00,0.254,0.192,243.100,1.200,0.000,2.000,0.0
2/7/2007,17:38:00,0.236,0.164,243.240,1.200,0.000,1.000,0.0
2/7/2007,17:39:00,0.186,0.090,243.320,0.800,0.000,1.000,0.0
2/7/2007,17:40:00,0.186,0.090,243.530,0.800,0.000,1.000,0.0
2/7/2007,17:41:00,0.216,0.112,243.660,1.200,0.000,1.000,0.0
2/7/2007,17:42:00,0.298,0.224,243.400,1.400,0.000,1.000,0.0
2/7/2007,17:43:00,0.296,0.226,243.540,1.400,0.000,1.000,0.0
2/7/2007,17:44:00,0.278,0.200,243.540,1.400,0.000,1.000,0.0
2/7/2007,17:45:00,0.226,0.102,243.150,1.000,0.000,0.000,0.0
2/7/2007,17:46:00,0.224,0.102,243.110,1.000,0.000,0.000,0.0
2/7/2007,17:47:00,0.222,0.100,242.940,1.000,0.000,0.000,0.0
2/7/2007,17:48:00,0.220,0.098,242.440,1.000,0.000,0.000,0.0
2/7/2007,17:49:00,0.220,0.098,242.570,1.000,0.000,0.000,0.0
2/7/2007,17:50:00,0.220,0.102,243.320,1.000,0.000,0.000,0.0
2/7/2007,17:51:00,0.220,0.106,244.430,1.000,0.000,0.000,0.0
2/7/2007,17:52:00,0.218,0.104,243.700,1.000,0.000,0.000,0.0
2/7/2007,17:53:00,0.218,0.102,243.730,1.000,0.000,0.000,0.0
2/7/2007,17:54:00,0.216,0.102,243.670,1.000,0.000,0.000,0.0
2/7/2007,17:55:00,0.216,0.102,243.640,1.000,0.000,0.000,0.0
2/7/2007,17:56:00,0.216,0.102,243.330,1.000,0.000,0.000,0.0
2/7/2007,17:57:00,0.214,0.098,242.720,1.000,0.000,0.000,0.0
2/7/2007,17:58:00,0.212,0.096,241.900,1.000,0.000,0.000,0.0
2/7/2007,17:59:00,0.212,0.098,242.450,1.000,0.000,0.000,0.0
2/7/2007,18:00:00,0.212,0.098,242.570,1.000,0.000,0.000,0.0
2/7/2007,18:01:00,0.214,0.100,243.100,1.000,0.000,0.000,0.0
2/7/2007,18:02:00,0.160,0.000,242.300,0.800,0.000,0.000,0.0
2/7/2007,18:03:00,0.116,0.000,242.110,0.600,0.000,0.000,0.0
2/7/2007,18:04:00,0.116,0.000,242.580,0.600,0.000,0.000,0.0
2/7/2007,18:05:00,0.116,0.000,241.990,0.600,0.000,0.000,0.0
2/7/2007,18:06:00,0.116,0.000,242.760,0.600,0.000,0.000,0.0
2/7/2007,18:07:00,0.116,0.000,242.800,0.600,0.000,0.000,0.0
2/7/2007,18:08:00,0.114,0.000,241.700,0.600,0.000,0.000,0.0
2/7/2007,18:09:00,0.114,0.000,242.040,0.600,0.000,0.000,0.0
2/7/2007,18:10:00,0.116,0.000,242.370,0.600,0.000,0.000,0.0
2/7/2007,18:11:00,0.116,0.000,243.070,0.600,0.000,0.000,0.0
2/7/2007,18:12:00,0.116,0.000,243.090,0.600,0.000,0.000,0.0
2/7/2007,18:13:00,0.178,0.000,242.280,1.000,0.000,0.000,0.0
2/7/2007,18:14:00,0.194,0.064,241.380,0.800,0.000,0.000,0.0
2/7/2007,18:15:00,0.194,0.062,241.200,0.800,0.000,0.000,0.0
2/7/2007,18:16:00,0.194,0.064,241.570,0.800,0.000,0.000,0.0
2/7/2007,18:17:00,0.192,0.064,241.460,0.800,0.000,0.000,0.0
2/7/2007,18:18:00,0.190,0.064,241.430,0.800,0.000,0.000,0.0
2/7/2007,18:19:00,0.188,0.062,241.250,0.800,0.000,0.000,0.0
2/7/2007,18:20:00,0.186,0.060,240.120,0.800,0.000,0.000,0.0
2/7/2007,18:21:00,0.186,0.060,240.390,0.800,0.000,0.000,0.0
2/7/2007,18:22:00,0.194,0.062,240.930,0.800,0.000,0.000,0.0
2/7/2007,18:23:00,0.194,0.062,240.740,0.800,0.000,0.000,0.0
2/7/2007,18:24:00,0.192,0.062,240.870,0.800,0.000,0.000,0.0
2/7/2007,18:25:00,0.186,0.060,240.330,0.800,0.000,0.000,0.0
2/7/2007,18:26:00,0.188,0.062,241.040,0.800,0.000,0.000,0.0
2/7/2007,18:27:00,0.188,0.060,240.590,0.800,0.000,0.000,0.0
2/7/2007,18:28:00,0.200,0.060,240.220,0.800,0.000,0.000,0.0
2/7/2007,18:29:00,0.190,0.062,240.760,0.800,0.000,0.000,0.0
2/7/2007,18:30:00,0.186,0.062,240.760,0.800,0.000,0.000,0.0
2/7/2007,18:31:00,0.186,0.062,240.870,0.800,0.000,0.000,0.0
2/7/2007,18:32:00,0.186,0.062,241.180,0.800,0.000,0.000,0.0
2/7/2007,18:33:00,0.302,0.190,241.510,1.600,0.000,0.000,0.0
2/7/2007,18:34:00,0.294,0.194,240.980,1.400,0.000,0.000,0.0
2/7/2007,18:35:00,0.292,0.196,241.340,1.400,0.000,0.000,0.0
2/7/2007,18:36:00,0.292,0.198,241.900,1.400,0.000,0.000,0.0
2/7/2007,18:37:00,0.290,0.200,242.030,1.400,0.000,0.000,0.0
2/7/2007,18:38:00,0.290,0.202,242.470,1.400,0.000,0.000,0.0
2/7/2007,18:39:00,0.288,0.200,242.100,1.400,0.000,0.000,0.0
2/7/2007,18:40:00,0.286,0.202,242.710,1.400,0.000,0.000,0.0
2/7/2007,18:41:00,0.286,0.204,243.020,1.400,0.000,0.000,0.0
2/7/2007,18:42:00,0.284,0.204,242.880,1.400,0.000,0.000,0.0
2/7/2007,18:43:00,0.284,0.202,242.490,1.400,0.000,0.000,0.0
2/7/2007,18:44:00,0.282,0.200,242.180,1.400,0.000,0.000,0.0
2/7/2007,18:45:00,0.280,0.200,242.170,1.400,0.000,0.000,0.0
2/7/2007,18:46:00,0.280,0.198,241.820,1.400,0.000,0.000,0.0
2/7/2007,18:47:00,0.274,0.192,241.710,1.400,0.000,0.000,0.0
2/7/2007,18:48:00,0.212,0.098,242.380,1.000,0.000,0.000,0.0
2/7/2007,18:49:00,0.212,0.096,241.870,1.000,0.000,0.000,0.0
2/7/2007,18:50:00,0.212,0.096,241.600,1.000,0.000,0.000,0.0
2/7/2007,18:51:00,0.212,0.096,241.560,1.000,0.000,0.000,0.0
2/7/2007,18:52:00,0.212,0.096,241.820,1.000,0.000,0.000,0.0
2/7/2007,18:53:00,0.178,0.052,242.680,0.800,0.000,0.000,0.0
2/7/2007,18:54:00,0.116,0.000,242.550,0.600,0.000,0.000,0.0
2/7/2007,18:55:00,0.116,0.000,242.760,0.600,0.000,0.000,0.0
2/7/2007,18:56:00,0.114,0.000,241.850,0.600,0.000,0.000,0.0
2/7/2007,18:57:00,0.114,0.000,242.310,0.600,0.000,0.000,0.0
2/7/2007,18:58:00,0.116,0.000,242.550,0.600,0.000,0.000,0.0
2/7/2007,18:59:00,0.114,0.000,241.530,0.600,0.000,0.000,0.0
2/7/2007,19:00:00,0.114,0.000,241.070,0.600,0.000,0.000,0.0
2/7/2007,19:01:00,0.114,0.000,240.870,0.600,0.000,0.000,0.0
2/7/2007,19:02:00,0.114,0.000,240.980,0.600,0.000,0.000,0.0
2/7/2007,19:03:00,0.114,0.000,241.760,0.600,0.000,0.000,0.0
2/7/2007,19:04:00,0.114,0.000,242.090,0.600,0.000,0.000,0.0
2/7/2007,19:05:00,0.114,0.000,241.610,0.600,0.000,0.000,0.0
2/7/2007,19:06:00,0.114,0.000,241.640,0.600,0.000,0.000,0.0
2/7/2007,19:07:00,0.114,0.000,241.630,0.600,0.000,0.000,0.0
2/7/2007,19:08:00,0.114,0.000,242.030,0.600,0.000,0.000,0.0
2/7/2007,19:09:00,0.114,0.000,242.190,0.600,0.000,0.000,0.0
2/7/2007,19:10:00,0.114,0.000,242.300,0.600,0.000,0.000,0.0
2/7/2007,19:11:00,0.114,0.000,241.990,0.600,0.000,0.000,0.0
2/7/2007,19:12:00,0.114,0.000,242.000,0.600,0.000,0.000,0.0
2/7/2007,19:13:00,0.114,0.000,242.110,0.600,0.000,0.000,0.0
2/7/2007,19:14:00,0.118,0.000,242.550,0.600,0.000,0.000,0.0
2/7/2007,19:15:00,0.176,0.000,241.580,0.800,0.000,0.000,0.0
2/7/2007,19:16:00,0.414,0.000,241.610,1.600,0.000,0.000,0.0
2/7/2007,19:17:00,0.398,0.046,241.630,1.600,0.000,0.000,0.0
2/7/2007,19:18:00,0.278,0.056,242.320,1.200,0.000,0.000,0.0
2/7/2007,19:19:00,1.052,0.062,241.780,6.200,0.000,11.000,0.0
2/7/2007,19:20:00,2.538,0.076,239.560,10.600,0.000,39.000,0.0
2/7/2007,19:21:00,2.562,0.000,238.970,10.600,0.000,38.000,0.0
2/7/2007,19:22:00,2.630,0.054,238.970,11.000,0.000,38.000,0.0
2/7/2007,19:23:00,2.640,0.076,237.820,11.000,0.000,38.000,0.0
2/7/2007,19:24:00,2.668,0.148,237.410,11.200,0.000,37.000,0.0
2/7/2007,19:25:00,2.698,0.148,238.070,11.200,0.000,38.000,0.0
2/7/2007,19:26:00,2.702,0.148,238.240,11.200,0.000,39.000,0.0
2/7/2007,19:27:00,2.684,0.146,237.490,11.200,0.000,38.000,0.0
2/7/2007,19:28:00,2.690,0.148,238.140,11.200,0.000,38.000,0.0
2/7/2007,19:29:00,1.706,0.158,239.000,8.400,0.000,24.000,0.0
2/7/2007,19:30:00,0.470,0.170,239.610,2.000,0.000,1.000,0.0
2/7/2007,19:31:00,0.466,0.168,239.400,2.000,0.000,2.000,0.0
2/7/2007,19:32:00,0.426,0.214,239.300,2.000,0.000,0.000,0.0
2/7/2007,19:33:00,0.424,0.220,239.360,2.000,0.000,1.000,0.0
2/7/2007,19:34:00,0.426,0.194,239.660,2.000,0.000,1.000,0.0
2/7/2007,19:35:00,0.446,0.182,239.470,2.000,0.000,1.000,0.0
2/7/2007,19:36:00,0.480,0.180,239.940,2.200,0.000,1.000,0.0
2/7/2007,19:37:00,0.478,0.180,240.030,2.000,0.000,2.000,0.0
2/7/2007,19:38:00,0.460,0.208,239.990,2.000,0.000,1.000,0.0
2/7/2007,19:39:00,0.414,0.186,240.570,2.000,0.000,1.000,0.0
2/7/2007,19:40:00,0.368,0.120,240.180,1.600,0.000,1.000,0.0
2/7/2007,19:41:00,0.344,0.082,240.250,1.400,0.000,1.000,0.0
2/7/2007,19:42:00,0.376,0.086,240.210,1.600,0.000,1.000,0.0
2/7/2007,19:43:00,0.360,0.000,240.670,1.600,0.000,1.000,0.0
2/7/2007,19:44:00,0.306,0.052,241.120,1.200,0.000,1.000,0.0
2/7/2007,19:45:00,0.300,0.046,240.570,1.200,0.000,2.000,0.0
2/7/2007,19:46:00,0.346,0.000,240.370,1.600,0.000,1.000,0.0
2/7/2007,19:47:00,0.624,0.048,240.660,2.600,0.000,7.000,0.0
2/7/2007,19:48:00,0.528,0.000,242.140,2.200,0.000,5.000,0.0
2/7/2007,19:49:00,0.514,0.000,241.730,2.000,0.000,5.000,0.0
2/7/2007,19:50:00,0.508,0.000,240.950,2.000,0.000,5.000,0.0
2/7/2007,19:51:00,0.308,0.000,241.070,1.400,0.000,2.000,0.0
2/7/2007,19:52:00,0.230,0.000,240.810,1.000,0.000,0.000,0.0
2/7/2007,19:53:00,0.222,0.000,240.690,1.000,0.000,0.000,0.0
2/7/2007,19:54:00,0.222,0.000,241.460,1.000,0.000,0.000,0.0
2/7/2007,19:55:00,0.224,0.000,242.050,1.000,0.000,0.000,0.0
2/7/2007,19:56:00,0.224,0.000,241.910,1.000,0.000,0.000,0.0
2/7/2007,19:57:00,0.224,0.000,242.260,1.000,0.000,0.000,0.0
2/7/2007,19:58:00,0.270,0.000,242.210,1.200,0.000,0.000,0.0
2/7/2007,19:59:00,0.384,0.000,242.910,1.600,0.000,0.000,0.0
2/7/2007,20:00:00,0.418,0.082,242.650,1.800,0.000,1.000,0.0
2/7/2007,20:01:00,0.416,0.080,242.200,1.600,0.000,1.000,0.0
2/7/2007,20:02:00,0.418,0.084,243.000,1.800,0.000,2.000,0.0
2/7/2007,20:03:00,0.420,0.084,243.140,1.800,0.000,1.000,0.0
2/7/2007,20:04:00,0.418,0.082,242.610,1.800,0.000,2.000,0.0
2/7/2007,20:05:00,0.418,0.082,242.490,1.800,0.000,1.000,0.0
2/7/2007,20:06:00,0.420,0.086,243.600,1.800,0.000,2.000,0.0
2/7/2007,20:07:00,0.420,0.088,243.950,1.800,0.000,1.000,0.0
2/7/2007,20:08:00,0.416,0.082,242.420,1.800,0.000,2.000,0.0
2/7/2007,20:09:00,0.416,0.082,242.490,1.600,0.000,1.000,0.0
2/7/2007,20:10:00,0.416,0.082,242.650,1.600,0.000,1.000,0.0
2/7/2007,20:11:00,0.416,0.080,242.280,1.600,0.000,2.000,0.0
2/7/2007,20:12:00,0.414,0.080,242.210,1.600,0.000,1.000,0.0
2/7/2007,20:13:00,0.484,0.154,241.960,2.200,0.000,2.000,0.0
2/7/2007,20:14:00,0.526,0.218,241.930,2.400,0.000,1.000,0.0
2/7/2007,20:15:00,0.596,0.318,241.700,2.800,0.000,1.000,0.0
2/7/2007,20:16:00,0.592,0.316,241.540,2.800,0.000,2.000,0.0
2/7/2007,20:17:00,0.556,0.316,241.560,2.600,0.000,1.000,0.0
2/7/2007,20:18:00,0.482,0.318,241.720,2.400,0.000,1.000,0.0
2/7/2007,20:19:00,0.478,0.320,241.760,2.400,0.000,2.000,0.0
2/7/2007,20:20:00,0.476,0.320,242.020,2.400,0.000,1.000,0.0
2/7/2007,20:21:00,0.546,0.308,240.110,2.600,0.000,1.000,0.0
2/7/2007,20:22:00,0.706,0.330,241.160,3.200,0.000,2.000,0.0
2/7/2007,20:23:00,2.086,0.350,239.540,9.600,0.000,23.000,0.0
2/7/2007,20:24:00,2.802,0.346,238.910,11.800,0.000,37.000,0.0
2/7/2007,20:25:00,2.246,0.342,240.220,10.200,0.000,29.000,0.0
2/7/2007,20:26:00,2.936,0.330,239.280,12.200,0.000,38.000,0.0
2/7/2007,20:27:00,4.120,0.212,238.590,17.800,0.000,57.000,0.0
2/7/2007,20:28:00,5.198,0.348,236.780,22.000,0.000,73.000,0.0
2/7/2007,20:29:00,5.224,0.374,236.380,22.000,0.000,74.000,0.0
2/7/2007,20:30:00,5.234,0.372,236.680,22.000,0.000,73.000,0.0
2/7/2007,20:31:00,6.550,0.614,235.250,28.000,0.000,73.000,0.0
2/7/2007,20:32:00,5.898,0.498,236.000,25.200,0.000,73.000,0.0
2/7/2007,20:33:00,5.630,0.590,236.370,24.000,0.000,55.000,0.0
2/7/2007,20:34:00,6.536,0.518,234.820,28.000,0.000,69.000,0.0
2/7/2007,20:35:00,6.390,0.436,235.110,27.200,0.000,70.000,0.0
2/7/2007,20:36:00,4.760,0.358,237.440,20.800,0.000,51.000,0.0
2/7/2007,20:37:00,3.114,0.256,240.090,13.000,0.000,39.000,0.0
2/7/2007,20:38:00,2.452,0.268,240.300,10.800,0.000,26.000,0.0
2/7/2007,20:39:00,3.388,0.276,237.780,14.400,0.000,44.000,0.0
2/7/2007,20:40:00,2.220,0.308,238.820,9.600,0.000,26.000,0.0
2/7/2007,20:41:00,2.520,0.290,239.560,10.800,0.000,27.000,0.0
2/7/2007,20:42:00,2.022,0.168,239.750,9.000,0.000,27.000,0.0
2/7/2007,20:43:00,1.912,0.126,239.870,8.400,0.000,27.000,0.0
2/7/2007,20:44:00,1.800,0.130,238.970,7.800,0.000,28.000,0.0
2/7/2007,20:45:00,1.924,0.140,239.660,8.400,0.000,27.000,0.0
2/7/2007,20:46:00,1.746,0.178,239.840,7.600,0.000,27.000,0.0
2/7/2007,20:47:00,1.940,0.180,239.090,8.600,0.000,27.000,0.0
2/7/2007,20:48:00,1.734,0.242,239.370,7.600,0.000,25.000,0.0
2/7/2007,20:49:00,2.032,0.226,239.510,8.800,0.000,28.000,0.0
2/7/2007,20:50:00,1.676,0.240,239.520,7.200,0.000,24.000,0.0
2/7/2007,20:51:00,2.172,0.216,239.280,9.400,0.000,30.000,0.0
2/7/2007,20:52:00,1.550,0.232,238.570,6.600,0.000,23.000,0.0
2/7/2007,20:53:00,2.240,0.242,237.960,9.600,0.000,31.000,0.0
2/7/2007,20:54:00,1.874,0.368,237.810,8.000,0.000,27.000,0.0
2/7/2007,20:55:00,2.528,0.296,237.250,10.800,0.000,38.000,0.0
2/7/2007,20:56:00,1.584,0.300,238.020,6.800,0.000,22.000,0.0
2/7/2007,20:57:00,2.404,0.266,236.610,10.400,0.000,35.000,0.0
2/7/2007,20:58:00,1.558,0.288,238.170,6.800,0.000,20.000,0.0
2/7/2007,20:59:00,2.064,0.234,237.700,9.000,0.000,31.000,0.0
2/7/2007,21:00:00,1.578,0.240,238.310,7.000,0.000,20.000,0.0
2/7/2007,21:01:00,1.892,0.216,237.800,8.400,0.000,29.000,0.0
