Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
1/1/2009,07:05:00,0.476,0.070,241.940,2.200,0.000,0.000,0.0
1/1/2009,07:06:00,0.476,0.070,242.070,2.200,0.000,0.000,0.0
1/1/2009,07:07:00,0.474,0.070,241.690,2.200,0.000,0.000,0.0
1/1/2009,07:08:00,0.474,0.070,241.440,2.200,0.000,0.000,0.0
1/1/2009,07:09:00,0.472,0.070,241.510,2.200,0.000,0.000,0.0
1/1/2009,07:10:00,0.468,0.070,241.370,2.200,0.000,0.000,0.0
1/1/2009,07:11:00,0.470,0.070,241.530,2.200,0.000,0.000,0.0
1/1/2009,07:12:00,0.474,0.072,241.850,2.200,0.000,0.000,0.0
1/1/2009,07:13:00,0.478,0.070,242.990,2.200,0.000,0.000,0.0
1/1/2009,07:14:00,0.476,0.070,242.580,2.200,0.000,0.000,0.0
1/1/2009,07:15:00,0.476,0.070,242.210,2.200,0.000,0.000,0.0
1/1/2009,07:16:00,0.476,0.070,241.940,2.200,0.000,0.000,0.0
1/1/2009,07:17:00,0.470,0.072,241.840,2.200,0.000,0.000,0.0
1/1/2009,07:18:00,0.468,0.072,241.210,2.200,0.000,0.000,0.0
1/1/2009,07:19:00,0.472,0.072,240.850,2.200,0.000,0.000,0.0
1/1/2009,07:20:00,0.548,0.000,240.630,2.600,0.000,0.000,0.0
1/1/2009,07:21:00,0.586,0.060,240.780,2.600,0.000,0.000,0.0
1/1/2009,07:22:00,0.582,0.058,240.460,2.600,0.000,0.000,0.0
1/1/2009,07:23:00,0.650,0.134,240.350,3.000,0.000,0.000,0.0
1/1/2009,07:24:00,0.650,0.162,240.300,3.000,0.000,0.000,0.0
1/1/2009,07:25:00,0.644,0.158,239.800,3.000,0.000,0.000,0.0
1/1/2009,07:26:00,0.644,0.158,239.700,2.800,0.000,0.000,0.0
1/1/2009,07:27:00,0.648,0.160,239.780,3.000,0.000,0.000,0.0
1/1/2009,07:28:00,0.646,0.158,239.540,3.000,0.000,0.000,0.0
1/1/2009,07:29:00,0.642,0.158,239.330,2.800,0.000,0.000,0.0
1/1/2009,07:30:00,0.640,0.158,239.300,2.800,0.000,0.000,0.0
1/1/2009,07:31:00,0.640,0.160,239.810,2.800,0.000,0.000,0.0
1/1/2009,07:32:00,0.634,0.162,240.460,2.800,0.000,0.000,0.0
1/1/2009,07:33:00,0.632,0.160,240.390,2.800,0.000,0.000,0.0
1/1/2009,07:34:00,0.584,0.084,239.490,2.600,0.000,0.000,0.0
1/1/2009,07:35:00,0.568,0.060,240.460,2.600,0.000,0.000,0.0
1/1/2009,07:36:00,0.568,0.060,240.930,2.600,0.000,0.000,0.0
1/1/2009,07:37:00,0.568,0.060,241.270,2.600,0.000,0.000,0.0
1/1/2009,07:38:00,0.568,0.060,241.070,2.600,0.000,0.000,0.0
1/1/2009,07:39:00,0.518,0.000,241.460,2.400,0.000,0.000,0.0
1/1/2009,07:40:00,0.468,0.070,241.930,2.200,0.000,0.000,0.0
1/1/2009,07:41:00,0.468,0.070,241.450,2.200,0.000,0.000,0.0
1/1/2009,07:42:00,0.474,0.070,240.920,2.200,0.000,0.000,0.0
1/1/2009,07:43:00,0.474,0.070,241.030,2.200,0.000,0.000,0.0
1/1/2009,07:44:00,0.474,0.070,241.490,2.200,0.000,0.000,0.0
1/1/2009,07:45:00,0.472,0.072,240.320,2.200,0.000,0.000,0.0
1/1/2009,07:46:00,0.470,0.072,239.620,2.200,0.000,0.000,0.0
1/1/2009,07:47:00,0.464,0.072,239.560,2.200,0.000,0.000,0.0
1/1/2009,07:48:00,0.464,0.072,240.140,2.200,0.000,0.000,0.0
1/1/2009,07:49:00,0.472,0.072,240.380,2.200,0.000,0.000,0.0
1/1/2009,07:50:00,0.474,0.072,240.960,2.200,0.000,0.000,0.0
1/1/2009,07:51:00,0.474,0.072,241.010,2.200,0.000,0.000,0.0
1/1/2009,07:52:00,0.472,0.072,240.460,2.200,0.000,0.000,0.0
1/1/2009,07:53:00,0.472,0.072,240.450,2.200,0.000,0.000,0.0
1/1/2009,07:54:00,0.472,0.072,240.940,2.200,0.000,0.000,0.0
1/1/2009,07:55:00,0.530,0.000,240.870,2.400,0.000,0.000,0.0
1/1/2009,07:56:00,0.550,0.050,241.090,2.400,0.000,1.000,0.0
1/1/2009,07:57:00,0.558,0.050,241.340,2.400,0.000,2.000,0.0
1/1/2009,07:58:00,0.558,0.052,242.320,2.400,0.000,1.000,0.0
1/1/2009,07:59:00,0.560,0.050,241.930,2.400,0.000,1.000,0.0
1/1/2009,08:00:00,0.558,0.050,241.620,2.400,0.000,2.000,0.0
1/1/2009,08:01:00,0.556,0.048,240.550,2.400,0.000,1.000,0.0
1/1/2009,08:02:00,0.550,0.048,240.560,2.400,0.000,2.000,0.0
1/1/2009,08:03:00,0.550,0.048,240.850,2.400,0.000,1.000,0.0
1/1/2009,08:04:00,0.556,0.050,241.480,2.400,0.000,1.000,0.0
1/1/2009,08:05:00,0.560,0.050,241.850,2.400,0.000,2.000,0.0
1/1/2009,08:06:00,0.558,0.050,242.120,2.400,0.000,1.000,0.0
1/1/2009,08:07:00,0.558,0.050,242.070,2.400,0.000,1.000,0.0
1/1/2009,08:08:00,0.562,0.054,243.250,2.400,0.000,2.000,0.0
1/1/2009,08:09:00,0.558,0.052,242.570,2.400,0.000,1.000,0.0
1/1/2009,08:10:00,0.610,0.110,242.410,2.800,0.000,2.000,0.0
1/1/2009,08:11:00,0.624,0.154,241.810,2.800,0.000,1.000,0.0
1/1/2009,08:12:00,0.626,0.152,241.130,2.800,0.000,1.000,0.0
1/1/2009,08:13:00,0.628,0.152,240.860,2.800,0.000,2.000,0.0
1/1/2009,08:14:00,0.626,0.150,240.680,2.800,0.000,1.000,0.0
1/1/2009,08:15:00,0.624,0.154,241.430,2.800,0.000,1.000,0.0
1/1/2009,08:16:00,0.656,0.182,241.230,3.000,0.000,1.000,0.0
1/1/2009,08:17:00,0.728,0.286,240.630,3.400,0.000,2.000,0.0
1/1/2009,08:18:00,0.700,0.252,240.530,3.200,0.000,1.000,0.0
1/1/2009,08:19:00,0.644,0.162,240.390,2.800,0.000,0.000,0.0
1/1/2009,08:20:00,0.650,0.162,240.710,3.000,0.000,0.000,0.0
1/1/2009,08:21:00,0.632,0.138,241.130,2.800,0.000,0.000,0.0
1/1/2009,08:22:00,0.576,0.058,240.510,2.600,0.000,0.000,0.0
1/1/2009,08:23:00,0.576,0.060,240.690,2.600,0.000,0.000,0.0
1/1/2009,08:24:00,0.576,0.062,241.130,2.600,0.000,0.000,0.0
1/1/2009,08:25:00,0.570,0.064,241.800,2.600,0.000,0.000,0.0
1/1/2009,08:26:00,0.568,0.064,241.850,2.600,0.000,0.000,0.0
1/1/2009,08:27:00,0.566,0.062,241.240,2.600,0.000,0.000,0.0
1/1/2009,08:28:00,0.570,0.060,240.730,2.600,0.000,0.000,0.0
1/1/2009,08:29:00,0.570,0.060,240.560,2.600,0.000,0.000,0.0
1/1/2009,08:30:00,0.570,0.062,241.170,2.600,0.000,0.000,0.0
1/1/2009,08:31:00,0.570,0.062,240.900,2.600,0.000,0.000,0.0
1/1/2009,08:32:00,0.570,0.064,241.410,2.600,0.000,0.000,0.0
1/1/2009,08:33:00,0.568,0.062,240.770,2.600,0.000,0.000,0.0
1/1/2009,08:34:00,0.566,0.062,240.670,2.600,0.000,0.000,0.0
1/1/2009,08:35:00,0.562,0.064,241.900,2.600,0.000,0.000,0.0
1/1/2009,08:36:00,0.488,0.000,242.020,2.200,0.000,0.000,0.0
1/1/2009,08:37:00,0.472,0.070,241.170,2.200,0.000,0.000,0.0
1/1/2009,08:38:00,0.468,0.070,241.620,2.200,0.000,0.000,0.0
1/1/2009,08:39:00,0.468,0.070,241.650,2.200,0.000,0.000,0.0
1/1/2009,08:40:00,0.468,0.072,241.510,2.200,0.000,0.000,0.0
1/1/2009,08:41:00,0.468,0.072,241.110,2.200,0.000,0.000,0.0
1/1/2009,08:42:00,0.466,0.072,240.680,2.200,0.000,0.000,0.0
1/1/2009,08:43:00,0.474,0.068,241.610,2.200,0.000,0.000,0.0
1/1/2009,08:44:00,0.476,0.068,241.790,2.200,0.000,0.000,0.0
1/1/2009,08:45:00,0.474,0.068,241.450,2.200,0.000,0.000,0.0
1/1/2009,08:46:00,0.474,0.070,241.610,2.200,0.000,0.000,0.0
1/1/2009,08:47:00,0.476,0.068,242.180,2.200,0.000,0.000,0.0
1/1/2009,08:48:00,0.476,0.068,241.820,2.200,0.000,0.000,0.0
1/1/2009,08:49:00,0.474,0.070,241.150,2.200,0.000,0.000,0.0
1/1/2009,08:50:00,0.468,0.070,241.370,2.200,0.000,0.000,0.0
1/1/2009,08:51:00,0.468,0.068,241.950,2.200,0.000,0.000,0.0
1/1/2009,08:52:00,0.468,0.068,241.580,2.200,0.000,0.000,0.0
1/1/2009,08:53:00,0.468,0.068,241.250,2.200,0.000,0.000,0.0
1/1/2009,08:54:00,0.468,0.068,241.740,2.200,0.000,0.000,0.0
1/1/2009,08:55:00,0.470,0.068,242.440,2.200,0.000,0.000,0.0
1/1/2009,08:56:00,0.496,0.052,241.000,2.400,0.000,0.000,0.0
1/1/2009,08:57:00,0.542,0.000,240.030,2.400,0.000,0.000,0.0
1/1/2009,08:58:00,0.542,0.000,240.160,2.400,0.000,0.000,0.0
1/1/2009,08:59:00,0.542,0.000,239.820,2.400,0.000,0.000,0.0
1/1/2009,09:00:00,0.540,0.000,239.860,2.400,0.000,0.000,0.0
1/1/2009,09:01:00,0.540,0.000,240.240,2.400,0.000,0.000,0.0
1/1/2009,09:02:00,0.540,0.000,240.310,2.400,0.000,0.000,0.0
1/1/2009,09:03:00,0.538,0.000,240.450,2.400,0.000,0.000,0.0
1/1/2009,09:04:00,0.538,0.000,240.510,2.400,0.000,0.000,0.0
1/1/2009,09:05:00,0.538,0.000,240.680,2.400,0.000,0.000,0.0
1/1/2009,09:06:00,0.534,0.000,239.640,2.400,0.000,0.000,0.0
1/1/2009,09:07:00,0.538,0.000,239.920,2.400,0.000,0.000,0.0
1/1/2009,09:08:00,0.480,0.058,240.190,2.200,0.000,0.000,0.0
1/1/2009,09:09:00,0.474,0.068,240.330,2.200,0.000,0.000,0.0
1/1/2009,09:10:00,0.472,0.070,239.630,2.200,0.000,0.000,0.0
1/1/2009,09:11:00,0.472,0.070,239.820,2.200,0.000,0.000,0.0
1/1/2009,09:12:00,0.470,0.070,240.540,2.200,0.000,0.000,0.0
1/1/2009,09:13:00,0.534,0.000,240.730,2.400,0.000,0.000,0.0
1/1/2009,09:14:00,0.578,0.062,240.620,2.600,0.000,0.000,0.0
1/1/2009,09:15:00,0.572,0.060,239.740,2.600,0.000,0.000,0.0
1/1/2009,09:16:00,0.572,0.060,239.890,2.600,0.000,0.000,0.0
1/1/2009,09:17:00,0.570,0.058,239.610,2.600,0.000,0.000,0.0
1/1/2009,09:18:00,0.570,0.060,240.010,2.600,0.000,0.000,0.0
1/1/2009,09:19:00,0.570,0.062,240.530,2.600,0.000,0.000,0.0
1/1/2009,09:20:00,0.568,0.062,240.190,2.600,0.000,0.000,0.0
1/1/2009,09:21:00,0.568,0.062,240.220,2.600,0.000,0.000,0.0
1/1/2009,09:22:00,0.568,0.062,240.230,2.600,0.000,0.000,0.0
1/1/2009,09:23:00,0.572,0.060,239.840,2.600,0.000,0.000,0.0
1/1/2009,09:24:00,0.572,0.060,240.100,2.600,0.000,0.000,0.0
1/1/2009,09:25:00,0.570,0.060,239.790,2.600,0.000,0.000,0.0
1/1/2009,09:26:00,0.568,0.060,239.510,2.600,0.000,0.000,0.0
1/1/2009,09:27:00,0.560,0.056,238.500,2.600,0.000,0.000,0.0
1/1/2009,09:28:00,0.558,0.058,239.390,2.600,0.000,0.000,0.0
1/1/2009,09:29:00,0.558,0.056,239.110,2.600,0.000,0.000,0.0
1/1/2009,09:30:00,0.558,0.058,239.520,2.600,0.000,0.000,0.0
1/1/2009,09:31:00,0.556,0.054,238.580,2.600,0.000,0.000,0.0
1/1/2009,09:32:00,0.540,0.000,238.330,2.400,0.000,0.000,0.0
1/1/2009,09:33:00,0.462,0.072,238.240,2.200,0.000,0.000,0.0
1/1/2009,09:34:00,0.462,0.072,238.340,2.200,0.000,0.000,0.0
1/1/2009,09:35:00,0.468,0.070,240.850,2.200,0.000,0.000,0.0
1/1/2009,09:36:00,0.468,0.068,241.900,2.200,0.000,0.000,0.0
1/1/2009,09:37:00,0.476,0.066,243.400,2.200,0.000,0.000,0.0
1/1/2009,09:38:00,0.480,0.066,243.160,2.200,0.000,0.000,0.0
1/1/2009,09:39:00,0.478,0.064,242.630,2.200,0.000,0.000,0.0
1/1/2009,09:40:00,0.476,0.066,241.960,2.200,0.000,0.000,0.0
1/1/2009,09:41:00,0.476,0.068,241.880,2.200,0.000,0.000,0.0
1/1/2009,09:42:00,0.476,0.066,241.760,2.200,0.000,0.000,0.0
1/1/2009,09:43:00,0.526,0.000,241.500,2.400,0.000,0.000,0.0
1/1/2009,09:44:00,0.542,0.000,241.120,2.400,0.000,0.000,0.0
1/1/2009,09:45:00,0.544,0.000,241.380,2.400,0.000,0.000,0.0
1/1/2009,09:46:00,0.542,0.000,241.000,2.400,0.000,0.000,0.0
1/1/2009,09:47:00,0.542,0.000,241.300,2.400,0.000,0.000,0.0
1/1/2009,09:48:00,0.542,0.000,241.200,2.400,0.000,0.000,0.0
1/1/2009,09:49:00,0.540,0.000,240.980,2.400,0.000,0.000,0.0
1/1/2009,09:50:00,0.540,0.000,241.280,2.400,0.000,0.000,0.0
1/1/2009,09:51:00,0.538,0.000,241.340,2.400,0.000,0.000,0.0
1/1/2009,09:52:00,0.540,0.000,240.810,2.400,0.000,0.000,0.0
1/1/2009,09:53:00,0.544,0.000,241.360,2.400,0.000,0.000,0.0
1/1/2009,09:54:00,0.512,0.000,241.720,2.400,0.000,0.000,0.0
1/1/2009,09:55:00,0.476,0.070,241.900,2.200,0.000,0.000,0.0
1/1/2009,09:56:00,0.478,0.068,242.610,2.200,0.000,0.000,0.0
1/1/2009,09:57:00,0.474,0.070,241.590,2.200,0.000,0.000,0.0
1/1/2009,09:58:00,0.474,0.070,241.000,2.200,0.000,0.000,0.0
1/1/2009,09:59:00,0.472,0.070,240.750,2.200,0.000,0.000,0.0
1/1/2009,10:00:00,0.468,0.070,241.220,2.200,0.000,0.000,0.0
1/1/2009,10:01:00,0.468,0.070,241.230,2.200,0.000,0.000,0.0
1/1/2009,10:02:00,0.470,0.070,242.000,2.200,0.000,0.000,0.0
1/1/2009,10:03:00,0.476,0.064,244.790,2.200,0.000,0.000,0.0
1/1/2009,10:04:00,0.478,0.062,245.870,2.200,0.000,0.000,0.0
1/1/2009,10:05:00,0.480,0.060,246.580,2.200,0.000,0.000,0.0
1/1/2009,10:06:00,0.482,0.058,247.520,2.200,0.000,0.000,0.0
1/1/2009,10:07:00,0.482,0.062,246.890,2.200,0.000,0.000,0.0
1/1/2009,10:08:00,0.486,0.062,246.130,2.200,0.000,0.000,0.0
1/1/2009,10:09:00,0.486,0.064,245.810,2.200,0.000,0.000,0.0
1/1/2009,10:10:00,0.578,0.000,244.890,2.600,0.000,0.000,0.0
1/1/2009,10:11:00,0.594,0.068,244.360,2.600,0.000,0.000,0.0
1/1/2009,10:12:00,0.592,0.072,245.130,2.600,0.000,0.000,0.0
1/1/2009,10:13:00,0.590,0.072,244.500,2.600,0.000,0.000,0.0
1/1/2009,10:14:00,0.586,0.070,243.990,2.600,0.000,0.000,0.0
1/1/2009,10:15:00,0.584,0.070,244.190,2.600,0.000,0.000,0.0
1/1/2009,10:16:00,0.964,0.156,243.670,4.200,0.000,0.000,0.0
1/1/2009,10:17:00,0.516,0.074,245.060,2.400,0.000,0.000,0.0
1/1/2009,10:18:00,0.496,0.072,244.450,2.200,0.000,0.000,0.0
1/1/2009,10:19:00,0.496,0.068,243.810,2.200,0.000,0.000,0.0
1/1/2009,10:20:00,0.502,0.084,244.470,2.200,0.000,0.000,0.0
1/1/2009,10:21:00,0.574,0.104,244.140,2.600,0.000,0.000,0.0
1/1/2009,10:22:00,0.670,0.084,243.290,3.400,1.000,0.000,0.0
1/1/2009,10:23:00,2.848,0.060,241.220,11.800,39.000,0.000,0.0
1/1/2009,10:24:00,2.846,0.080,240.800,11.800,39.000,0.000,0.0
1/1/2009,10:25:00,2.846,0.088,240.780,11.800,39.000,0.000,0.0
1/1/2009,10:26:00,2.834,0.080,241.060,11.800,38.000,0.000,0.0
1/1/2009,10:27:00,2.846,0.076,241.160,11.800,39.000,0.000,0.0
1/1/2009,10:28:00,2.862,0.096,241.650,11.800,39.000,0.000,0.0
1/1/2009,10:29:00,2.902,0.224,242.090,12.000,39.000,0.000,0.0
1/1/2009,10:30:00,2.896,0.220,240.460,12.000,38.000,0.000,0.0
1/1/2009,10:31:00,2.880,0.106,240.420,12.000,38.000,0.000,0.0
1/1/2009,10:32:00,2.788,0.050,240.650,11.600,39.000,0.000,0.0
1/1/2009,10:33:00,1.748,0.058,241.340,8.600,22.000,0.000,0.0
1/1/2009,10:34:00,0.540,0.098,242.540,2.400,1.000,0.000,0.0
1/1/2009,10:35:00,0.536,0.074,242.540,2.400,1.000,0.000,0.0
1/1/2009,10:36:00,0.692,0.062,241.900,3.800,2.000,0.000,0.0
1/1/2009,10:37:00,2.772,0.000,239.540,11.600,38.000,0.000,0.0
1/1/2009,10:38:00,2.760,0.000,239.420,11.400,38.000,0.000,0.0
1/1/2009,10:39:00,0.678,0.086,241.200,3.600,5.000,0.000,0.0
1/1/2009,10:40:00,0.520,0.078,241.870,2.400,1.000,0.000,0.0
1/1/2009,10:41:00,0.782,0.000,241.630,4.400,4.000,0.000,0.0
1/1/2009,10:42:00,2.688,0.070,239.390,11.200,38.000,0.000,0.0
1/1/2009,10:43:00,2.690,0.070,239.340,11.200,38.000,0.000,0.0
1/1/2009,10:44:00,2.702,0.070,239.600,11.200,38.000,0.000,0.0
1/1/2009,10:45:00,2.698,0.070,239.550,11.200,38.000,0.000,0.0
1/1/2009,10:46:00,2.688,0.068,239.850,11.200,38.000,0.000,0.0
1/1/2009,10:47:00,2.692,0.070,239.850,11.200,38.000,0.000,0.0
1/1/2009,10:48:00,2.460,0.046,239.990,10.600,35.000,0.000,0.0
1/1/2009,10:49:00,0.520,0.094,241.610,2.400,1.000,0.000,0.0
1/1/2009,10:50:00,0.506,0.088,242.120,2.200,0.000,1.000,0.0
1/1/2009,10:51:00,0.502,0.086,242.620,2.200,0.000,2.000,0.0
1/1/2009,10:52:00,0.522,0.100,242.670,2.400,1.000,1.000,0.0
1/1/2009,10:53:00,0.496,0.064,241.980,2.200,0.000,2.000,0.0
1/1/2009,10:54:00,0.498,0.064,242.350,2.200,0.000,1.000,0.0
1/1/2009,10:55:00,0.494,0.064,241.350,2.200,0.000,1.000,0.0
1/1/2009,10:56:00,0.494,0.062,241.130,2.200,0.000,2.000,0.0
1/1/2009,10:57:00,0.492,0.060,239.890,2.200,0.000,1.000,0.0
1/1/2009,10:58:00,0.492,0.058,239.720,2.200,0.000,2.000,0.0
1/1/2009,10:59:00,0.490,0.056,239.100,2.200,0.000,1.000,0.0
1/1/2009,11:00:00,0.488,0.056,238.810,2.200,0.000,1.000,0.0
1/1/2009,11:01:00,0.488,0.056,238.840,2.200,0.000,2.000,0.0
1/1/2009,11:02:00,0.522,0.056,239.190,2.400,0.000,1.000,0.0
1/1/2009,11:03:00,0.530,0.058,239.530,2.400,0.000,1.000,0.0
1/1/2009,11:04:00,0.536,0.060,240.460,2.600,0.000,2.000,0.0
1/1/2009,11:05:00,0.534,0.062,241.020,2.600,0.000,1.000,0.0
1/1/2009,11:06:00,0.536,0.062,241.250,2.600,0.000,1.000,0.0
1/1/2009,11:07:00,0.668,0.202,241.670,3.200,0.000,2.000,0.0
1/1/2009,11:08:00,0.656,0.198,241.290,3.000,0.000,1.000,0.0
1/1/2009,11:09:00,0.652,0.196,240.920,3.000,0.000,1.000,0.0
1/1/2009,11:10:00,0.648,0.196,240.720,3.000,0.000,2.000,0.0
1/1/2009,11:11:00,0.646,0.192,240.430,3.000,0.000,1.000,0.0
1/1/2009,11:12:00,0.580,0.084,241.690,2.600,0.000,0.000,0.0
1/1/2009,11:13:00,0.570,0.078,241.730,2.600,0.000,0.000,0.0
1/1/2009,11:14:00,0.560,0.074,240.740,2.600,0.000,0.000,0.0
1/1/2009,11:15:00,0.556,0.072,240.390,2.600,0.000,0.000,0.0
1/1/2009,11:16:00,0.552,0.072,240.280,2.600,0.000,0.000,0.0
1/1/2009,11:17:00,0.624,0.160,240.450,3.000,0.000,0.000,0.0
1/1/2009,11:18:00,0.624,0.174,239.850,3.000,0.000,0.000,0.0
1/1/2009,11:19:00,0.628,0.172,239.280,3.000,0.000,0.000,0.0
1/1/2009,11:20:00,0.644,0.172,239.040,3.000,0.000,0.000,0.0
1/1/2009,11:21:00,0.644,0.172,239.400,3.000,0.000,0.000,0.0
1/1/2009,11:22:00,0.626,0.172,239.460,3.000,0.000,0.000,0.0
1/1/2009,11:23:00,0.614,0.170,238.800,2.800,0.000,0.000,0.0
1/1/2009,11:24:00,0.620,0.166,238.050,3.000,0.000,0.000,0.0
1/1/2009,11:25:00,0.616,0.168,238.390,2.800,0.000,0.000,0.0
1/1/2009,11:26:00,0.558,0.086,238.480,2.600,0.000,0.000,0.0
1/1/2009,11:27:00,0.512,0.000,238.150,2.400,0.000,0.000,0.0
1/1/2009,11:28:00,0.508,0.000,239.260,2.400,0.000,0.000,0.0
1/1/2009,11:29:00,0.268,0.000,239.570,1.200,0.000,0.000,0.0
1/1/2009,11:30:00,0.210,0.070,239.390,1.000,0.000,0.000,0.0
1/1/2009,11:31:00,0.210,0.070,238.970,1.000,0.000,0.000,0.0
1/1/2009,11:32:00,0.216,0.070,239.400,1.000,0.000,0.000,0.0
1/1/2009,11:33:00,0.210,0.068,240.170,1.000,0.000,0.000,0.0
1/1/2009,11:34:00,0.212,0.068,240.860,1.000,0.000,0.000,0.0
1/1/2009,11:35:00,0.212,0.068,240.860,1.000,0.000,0.000,0.0
1/1/2009,11:36:00,0.212,0.070,240.450,1.000,0.000,0.000,0.0
1/1/2009,11:37:00,0.214,0.070,241.130,1.000,0.000,0.000,0.0
1/1/2009,11:38:00,0.214,0.068,242.190,1.000,0.000,0.000,0.0
1/1/2009,11:39:00,0.216,0.066,243.760,1.000,0.000,0.000,0.0
1/1/2009,11:40:00,0.216,0.066,244.190,1.000,0.000,0.000,0.0
1/1/2009,11:41:00,0.216,0.066,243.440,1.000,0.000,0.000,0.0
