Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
6/1/2007,02:22:00,0.350,0.186,243.660,1.600,0.000,0.000,0.0
6/1/2007,02:23:00,0.350,0.190,244.060,1.600,0.000,0.000,0.0
6/1/2007,02:24:00,0.350,0.192,244.490,1.600,0.000,0.000,0.0
6/1/2007,02:25:00,0.348,0.194,244.700,1.600,0.000,0.000,0.0
6/1/2007,02:26:00,0.348,0.192,244.650,1.600,0.000,0.000,0.0
6/1/2007,02:27:00,0.348,0.196,245.130,1.600,0.000,0.000,0.0
6/1/2007,02:28:00,0.348,0.202,246.100,1.600,0.000,0.000,0.0
6/1/2007,02:29:00,0.348,0.206,246.460,1.600,0.000,0.000,0.0
6/1/2007,02:30:00,0.350,0.208,247.020,1.600,0.000,0.000,0.0
6/1/2007,02:31:00,0.352,0.216,247.980,1.600,0.000,0.000,0.0
6/1/2007,02:32:00,0.352,0.216,247.980,1.600,0.000,0.000,0.0
6/1/2007,02:33:00,0.350,0.212,247.910,1.600,0.000,0.000,0.0
6/1/2007,02:34:00,0.256,0.070,247.910,1.200,0.000,0.000,0.0
6/1/2007,02:35:00,0.320,0.146,247.600,1.600,0.000,0.000,0.0
6/1/2007,02:36:00,0.340,0.198,247.410,1.600,0.000,2.000,0.0
6/1/2007,02:37:00,0.336,0.192,246.690,1.600,0.000,1.000,0.0
6/1/2007,02:38:00,0.336,0.194,246.830,1.600,0.000,2.000,0.0
6/1/2007,02:39:00,0.340,0.194,247.090,1.600,0.000,1.000,0.0
6/1/2007,02:40:00,0.424,0.294,246.870,2.200,0.000,2.000,0.0
6/1/2007,02:41:00,0.414,0.302,246.700,2.000,0.000,1.000,0.0
6/1/2007,02:42:00,0.414,0.302,246.610,2.000,0.000,2.000,0.0
6/1/2007,02:43:00,0.412,0.296,245.890,2.000,0.000,1.000,0.0
6/1/2007,02:44:00,0.410,0.294,245.480,2.000,0.000,2.000,0.0
6/1/2007,02:45:00,0.410,0.298,246.030,2.000,0.000,1.000,0.0
6/1/2007,02:46:00,0.410,0.304,246.820,2.000,0.000,1.000,0.0
6/1/2007,02:47:00,0.410,0.310,247.650,2.000,0.000,2.000,0.0
6/1/2007,02:48:00,0.384,0.272,247.810,2.000,0.000,1.000,0.0
6/1/2007,02:49:00,0.336,0.198,247.530,1.600,0.000,2.000,0.0
6/1/2007,02:50:00,0.334,0.198,247.360,1.600,0.000,1.000,0.0
6/1/2007,02:51:00,0.334,0.196,247.350,1.600,0.000,1.000,0.0
6/1/2007,02:52:00,0.332,0.198,247.470,1.600,0.000,2.000,0.0
6/1/2007,02:53:00,0.330,0.194,246.880,1.600,0.000,1.000,0.0
6/1/2007,02:54:00,0.328,0.190,246.210,1.600,0.000,1.000,0.0
6/1/2007,02:55:00,0.326,0.188,245.850,1.600,0.000,2.000,0.0
6/1/2007,02:56:00,0.326,0.188,245.980,1.600,0.000,1.000,0.0
6/1/2007,02:57:00,0.326,0.186,245.610,1.600,0.000,1.000,0.0
6/1/2007,02:58:00,0.360,0.218,246.110,1.800,0.000,2.000,0.0
6/1/2007,02:59:00,0.436,0.330,245.830,2.200,0.000,1.000,0.0
6/1/2007,03:00:00,0.432,0.330,245.830,2.200,0.000,1.000,0.0
6/1/2007,03:01:00,0.428,0.328,245.510,2.200,0.000,1.000,0.0
6/1/2007,03:02:00,0.428,0.332,246.000,2.200,0.000,2.000,0.0
6/1/2007,03:03:00,0.406,0.294,245.680,2.000,0.000,1.000,0.0
6/1/2007,03:04:00,0.350,0.196,245.040,1.600,0.000,0.000,0.0
6/1/2007,03:05:00,0.348,0.194,244.680,1.600,0.000,0.000,0.0
6/1/2007,03:06:00,0.350,0.200,245.660,1.600,0.000,0.000,0.0
6/1/2007,03:07:00,0.348,0.202,245.750,1.600,0.000,0.000,0.0
6/1/2007,03:08:00,0.348,0.200,245.700,1.600,0.000,0.000,0.0
6/1/2007,03:09:00,0.348,0.202,245.860,1.600,0.000,0.000,0.0
6/1/2007,03:10:00,0.346,0.200,245.660,1.600,0.000,0.000,0.0
6/1/2007,03:11:00,0.346,0.198,245.370,1.600,0.000,0.000,0.0
6/1/2007,03:12:00,0.344,0.198,245.380,1.600,0.000,0.000,0.0
6/1/2007,03:13:00,0.326,0.172,246.250,1.600,0.000,0.000,0.0
6/1/2007,03:14:00,0.256,0.068,247.550,1.200,0.000,0.000,0.0
6/1/2007,03:15:00,0.254,0.068,247.280,1.200,0.000,0.000,0.0
6/1/2007,03:16:00,0.252,0.064,246.610,1.200,0.000,0.000,0.0
6/1/2007,03:17:00,0.250,0.058,245.500,1.200,0.000,0.000,0.0
6/1/2007,03:18:00,0.250,0.056,244.980,1.200,0.000,0.000,0.0
6/1/2007,03:19:00,0.250,0.056,245.140,1.200,0.000,0.000,0.0
6/1/2007,03:20:00,0.250,0.056,245.270,1.200,0.000,0.000,0.0
6/1/2007,03:21:00,0.342,0.162,244.980,1.600,0.000,0.000,0.0
6/1/2007,03:22:00,0.324,0.164,245.150,1.400,0.000,0.000,0.0
6/1/2007,03:23:00,0.328,0.166,245.410,1.600,0.000,0.000,0.0
6/1/2007,03:24:00,0.328,0.170,246.130,1.600,0.000,0.000,0.0
6/1/2007,03:25:00,0.328,0.170,246.190,1.600,0.000,0.000,0.0
6/1/2007,03:26:00,0.324,0.164,245.210,1.400,0.000,0.000,0.0
6/1/2007,03:27:00,0.324,0.166,245.670,1.400,0.000,0.000,0.0
6/1/2007,03:28:00,0.322,0.168,245.730,1.400,0.000,0.000,0.0
6/1/2007,03:29:00,0.286,0.112,246.010,1.400,0.000,0.000,0.0
6/1/2007,03:30:00,0.254,0.062,246.480,1.200,0.000,0.000,0.0
6/1/2007,03:31:00,0.254,0.064,246.680,1.200,0.000,0.000,0.0
6/1/2007,03:32:00,0.254,0.062,246.580,1.200,0.000,0.000,0.0
6/1/2007,03:33:00,0.254,0.060,246.340,1.200,0.000,0.000,0.0
6/1/2007,03:34:00,0.252,0.060,246.210,1.200,0.000,0.000,0.0
6/1/2007,03:35:00,0.252,0.058,245.680,1.200,0.000,0.000,0.0
6/1/2007,03:36:00,0.250,0.054,244.760,1.200,0.000,0.000,0.0
6/1/2007,03:37:00,0.248,0.052,244.350,1.000,0.000,0.000,0.0
6/1/2007,03:38:00,0.320,0.124,244.230,1.600,0.000,0.000,0.0
6/1/2007,03:39:00,0.360,0.194,244.810,1.600,0.000,0.000,0.0
6/1/2007,03:40:00,0.356,0.196,245.310,1.600,0.000,0.000,0.0
6/1/2007,03:41:00,0.354,0.192,244.590,1.600,0.000,0.000,0.0
6/1/2007,03:42:00,0.352,0.194,245.080,1.600,0.000,0.000,0.0
6/1/2007,03:43:00,0.352,0.196,245.360,1.600,0.000,0.000,0.0
6/1/2007,03:44:00,0.350,0.194,244.890,1.600,0.000,0.000,0.0
6/1/2007,03:45:00,0.348,0.192,244.560,1.600,0.000,0.000,0.0
6/1/2007,03:46:00,0.344,0.188,243.920,1.600,0.000,0.000,0.0
6/1/2007,03:47:00,0.344,0.188,243.820,1.600,0.000,0.000,0.0
6/1/2007,03:48:00,0.342,0.184,243.250,1.600,0.000,0.000,0.0
6/1/2007,03:49:00,0.340,0.182,242.790,1.600,0.000,0.000,0.0
6/1/2007,03:50:00,0.338,0.178,242.280,1.600,0.000,0.000,0.0
6/1/2007,03:51:00,0.338,0.180,242.680,1.600,0.000,0.000,0.0
6/1/2007,03:52:00,0.340,0.184,243.230,1.600,0.000,0.000,0.0
6/1/2007,03:53:00,0.272,0.082,242.310,1.200,0.000,0.000,0.0
6/1/2007,03:54:00,0.246,0.000,242.430,1.000,0.000,0.000,0.0
6/1/2007,03:55:00,0.246,0.046,243.000,1.000,0.000,0.000,0.0
6/1/2007,03:56:00,0.248,0.050,243.730,1.000,0.000,0.000,0.0
6/1/2007,03:57:00,0.248,0.052,244.300,1.000,0.000,0.000,0.0
6/1/2007,03:58:00,0.250,0.054,244.620,1.200,0.000,0.000,0.0
6/1/2007,03:59:00,0.250,0.056,244.820,1.200,0.000,0.000,0.0
6/1/2007,04:00:00,0.250,0.058,245.210,1.200,0.000,0.000,0.0
6/1/2007,04:01:00,0.250,0.052,244.150,1.200,0.000,0.000,0.0
6/1/2007,04:02:00,0.318,0.126,244.020,1.600,0.000,0.000,0.0
6/1/2007,04:03:00,0.326,0.162,244.790,1.400,0.000,0.000,0.0
6/1/2007,04:04:00,0.326,0.158,244.070,1.400,0.000,0.000,0.0
6/1/2007,04:05:00,0.326,0.160,244.420,1.400,0.000,0.000,0.0
6/1/2007,04:06:00,0.324,0.160,244.470,1.400,0.000,0.000,0.0
6/1/2007,04:07:00,0.324,0.160,244.480,1.400,0.000,0.000,0.0
6/1/2007,04:08:00,0.324,0.162,244.650,1.400,0.000,0.000,0.0
6/1/2007,04:09:00,0.320,0.158,243.990,1.400,0.000,0.000,0.0
6/1/2007,04:10:00,0.304,0.134,243.150,1.400,0.000,0.000,0.0
6/1/2007,04:11:00,0.246,0.046,242.760,1.000,0.000,0.000,0.0
6/1/2007,04:12:00,0.246,0.046,242.680,1.000,0.000,0.000,0.0
6/1/2007,04:13:00,0.248,0.050,243.720,1.000,0.000,0.000,0.0
6/1/2007,04:14:00,0.250,0.054,244.590,1.200,0.000,0.000,0.0
6/1/2007,04:15:00,0.250,0.052,244.330,1.200,0.000,0.000,0.0
6/1/2007,04:16:00,0.250,0.052,244.190,1.200,0.000,0.000,0.0
6/1/2007,04:17:00,0.248,0.054,244.240,1.200,0.000,0.000,0.0
6/1/2007,04:18:00,0.366,0.184,244.130,1.800,0.000,0.000,0.0
6/1/2007,04:19:00,0.358,0.190,244.010,1.600,0.000,0.000,0.0
6/1/2007,04:20:00,0.354,0.192,244.210,1.600,0.000,0.000,0.0
6/1/2007,04:21:00,0.354,0.190,244.240,1.600,0.000,0.000,0.0
6/1/2007,04:22:00,0.354,0.196,244.970,1.600,0.000,0.000,0.0
6/1/2007,04:23:00,0.352,0.196,244.910,1.600,0.000,0.000,0.0
6/1/2007,04:24:00,0.350,0.196,244.960,1.600,0.000,0.000,0.0
6/1/2007,04:25:00,0.348,0.196,245.030,1.600,0.000,0.000,0.0
6/1/2007,04:26:00,0.348,0.196,244.920,1.600,0.000,0.000,0.0
6/1/2007,04:27:00,0.370,0.194,244.620,1.800,0.000,0.000,0.0
6/1/2007,04:28:00,0.364,0.192,244.430,1.800,0.000,0.000,0.0
6/1/2007,04:29:00,0.348,0.190,244.070,1.600,0.000,0.000,0.0
6/1/2007,04:30:00,0.342,0.188,243.760,1.600,0.000,0.000,0.0
6/1/2007,04:31:00,0.340,0.184,243.310,1.600,0.000,0.000,0.0
6/1/2007,04:32:00,0.320,0.154,243.430,1.400,0.000,0.000,0.0
6/1/2007,04:33:00,0.246,0.046,242.980,1.000,0.000,0.000,0.0
6/1/2007,04:34:00,0.244,0.000,242.420,1.000,0.000,0.000,0.0
6/1/2007,04:35:00,0.246,0.000,242.860,1.000,0.000,0.000,0.0
6/1/2007,04:36:00,0.246,0.046,243.130,1.000,0.000,0.000,0.0
6/1/2007,04:37:00,0.248,0.050,243.920,1.000,0.000,0.000,0.0
6/1/2007,04:38:00,0.250,0.056,245.220,1.200,0.000,0.000,0.0
6/1/2007,04:39:00,0.252,0.058,245.570,1.200,0.000,0.000,0.0
6/1/2007,04:40:00,0.250,0.054,244.930,1.200,0.000,0.000,0.0
6/1/2007,04:41:00,0.250,0.054,244.870,1.200,0.000,0.000,0.0
6/1/2007,04:42:00,0.250,0.052,244.510,1.000,0.000,0.000,0.0
6/1/2007,04:43:00,0.276,0.066,243.860,1.400,0.000,0.000,0.0
6/1/2007,04:44:00,0.324,0.156,243.930,1.400,0.000,0.000,0.0
6/1/2007,04:45:00,0.324,0.158,244.260,1.400,0.000,0.000,0.0
6/1/2007,04:46:00,0.324,0.156,244.090,1.400,0.000,0.000,0.0
6/1/2007,04:47:00,0.324,0.160,244.560,1.400,0.000,0.000,0.0
6/1/2007,04:48:00,0.324,0.158,244.190,1.400,0.000,0.000,0.0
6/1/2007,04:49:00,0.322,0.158,244.360,1.400,0.000,0.000,0.0
6/1/2007,04:50:00,0.320,0.158,244.180,1.400,0.000,0.000,0.0
6/1/2007,04:51:00,0.318,0.154,243.680,1.400,0.000,0.000,0.0
6/1/2007,04:52:00,0.260,0.068,242.660,1.200,0.000,0.000,0.0
6/1/2007,04:53:00,0.244,0.000,242.310,1.000,0.000,0.000,0.0
6/1/2007,04:54:00,0.244,0.000,241.640,1.000,0.000,0.000,0.0
6/1/2007,04:55:00,0.244,0.000,241.740,1.000,0.000,0.000,0.0
6/1/2007,04:56:00,0.244,0.000,241.710,1.000,0.000,0.000,0.0
6/1/2007,04:57:00,0.370,0.178,242.380,2.000,0.000,0.000,0.0
6/1/2007,04:58:00,0.438,0.304,242.340,2.200,0.000,1.000,0.0
6/1/2007,04:59:00,0.434,0.308,242.890,2.200,0.000,2.000,0.0
6/1/2007,05:00:00,0.430,0.306,242.520,2.200,0.000,1.000,0.0
6/1/2007,05:01:00,0.430,0.302,242.220,2.200,0.000,1.000,0.0
6/1/2007,05:02:00,0.428,0.298,241.670,2.200,0.000,2.000,0.0
6/1/2007,05:03:00,0.426,0.300,241.810,2.200,0.000,1.000,0.0
6/1/2007,05:04:00,0.426,0.304,242.290,2.200,0.000,2.000,0.0
6/1/2007,05:05:00,0.426,0.306,242.690,2.200,0.000,1.000,0.0
6/1/2007,05:06:00,0.424,0.306,242.700,2.200,0.000,2.000,0.0
6/1/2007,05:07:00,0.424,0.308,242.820,2.200,0.000,1.000,0.0
6/1/2007,05:08:00,0.422,0.306,242.790,2.200,0.000,1.000,0.0
6/1/2007,05:09:00,0.420,0.302,242.300,2.200,0.000,2.000,0.0
6/1/2007,05:10:00,0.418,0.302,242.240,2.200,0.000,1.000,0.0
6/1/2007,05:11:00,0.418,0.304,242.430,2.200,0.000,2.000,0.0
6/1/2007,05:12:00,0.378,0.246,242.440,1.800,0.000,1.000,0.0
6/1/2007,05:13:00,0.322,0.168,242.720,1.600,0.000,1.000,0.0
6/1/2007,05:14:00,0.320,0.164,242.190,1.400,0.000,2.000,0.0
6/1/2007,05:15:00,0.320,0.162,241.770,1.400,0.000,1.000,0.0
6/1/2007,05:16:00,0.320,0.162,241.860,1.400,0.000,1.000,0.0
6/1/2007,05:17:00,0.318,0.164,242.040,1.400,0.000,2.000,0.0
6/1/2007,05:18:00,0.320,0.170,243.070,1.400,0.000,1.000,0.0
6/1/2007,05:19:00,0.320,0.172,243.400,1.400,0.000,1.000,0.0
6/1/2007,05:20:00,0.320,0.172,243.330,1.400,0.000,1.000,0.0
6/1/2007,05:21:00,0.320,0.174,243.640,1.400,0.000,2.000,0.0
6/1/2007,05:22:00,0.320,0.174,243.770,1.600,0.000,1.000,0.0
6/1/2007,05:23:00,0.320,0.174,243.740,1.400,0.000,1.000,0.0
6/1/2007,05:24:00,0.318,0.172,243.530,1.400,0.000,1.000,0.0
6/1/2007,05:25:00,0.346,0.178,243.170,1.800,0.000,1.000,0.0
6/1/2007,05:26:00,0.322,0.152,242.920,1.400,0.000,0.000,0.0
6/1/2007,05:27:00,0.320,0.148,242.420,1.400,0.000,0.000,0.0
6/1/2007,05:28:00,0.324,0.156,243.690,1.400,0.000,0.000,0.0
6/1/2007,05:29:00,0.322,0.152,243.010,1.400,0.000,0.000,0.0
6/1/2007,05:30:00,0.320,0.152,243.060,1.400,0.000,0.000,0.0
6/1/2007,05:31:00,0.320,0.154,243.550,1.400,0.000,0.000,0.0
6/1/2007,05:32:00,0.318,0.154,243.270,1.400,0.000,0.000,0.0
6/1/2007,05:33:00,0.290,0.112,242.970,1.400,0.000,0.000,0.0
6/1/2007,05:34:00,0.246,0.048,243.160,1.000,0.000,0.000,0.0
6/1/2007,05:35:00,0.246,0.046,242.930,1.000,0.000,0.000,0.0
6/1/2007,05:36:00,0.246,0.000,242.750,1.000,0.000,0.000,0.0
6/1/2007,05:37:00,0.282,0.076,242.900,1.400,0.000,0.000,0.0
6/1/2007,05:38:00,0.356,0.178,242.370,1.600,0.000,0.000,0.0
6/1/2007,05:39:00,0.352,0.180,242.440,1.600,0.000,0.000,0.0
6/1/2007,05:40:00,0.350,0.184,243.230,1.600,0.000,0.000,0.0
6/1/2007,05:41:00,0.348,0.182,242.890,1.600,0.000,0.000,0.0
6/1/2007,05:42:00,0.348,0.186,243.430,1.600,0.000,0.000,0.0
6/1/2007,05:43:00,0.348,0.186,243.510,1.600,0.000,0.000,0.0
6/1/2007,05:44:00,0.346,0.186,243.440,1.600,0.000,0.000,0.0
6/1/2007,05:45:00,0.346,0.188,243.720,1.600,0.000,0.000,0.0
6/1/2007,05:46:00,0.344,0.188,243.870,1.600,0.000,0.000,0.0
6/1/2007,05:47:00,0.344,0.188,243.760,1.600,0.000,0.000,0.0
6/1/2007,05:48:00,0.342,0.188,243.790,1.600,0.000,0.000,0.0
6/1/2007,05:49:00,0.342,0.186,243.510,1.600,0.000,0.000,0.0
6/1/2007,05:50:00,0.340,0.184,243.330,1.600,0.000,0.000,0.0
6/1/2007,05:51:00,0.342,0.190,244.130,1.600,0.000,0.000,0.0
6/1/2007,05:52:00,0.318,0.156,244.490,1.400,0.000,0.000,0.0
6/1/2007,05:53:00,0.248,0.054,244.610,1.000,0.000,0.000,0.0
6/1/2007,05:54:00,0.248,0.052,244.270,1.000,0.000,0.000,0.0
6/1/2007,05:55:00,0.248,0.050,243.930,1.000,0.000,0.000,0.0
6/1/2007,05:56:00,0.248,0.050,244.050,1.000,0.000,0.000,0.0
6/1/2007,05:57:00,0.250,0.052,244.320,1.000,0.000,0.000,0.0
6/1/2007,05:58:00,0.248,0.050,243.850,1.000,0.000,0.000,0.0
6/1/2007,05:59:00,0.250,0.048,243.620,1.200,0.000,0.000,0.0
6/1/2007,06:00:00,0.254,0.050,243.770,1.200,0.000,0.000,0.0
6/1/2007,06:01:00,0.252,0.048,243.100,1.200,0.000,0.000,0.0
6/1/2007,06:02:00,0.254,0.050,243.840,1.200,0.000,0.000,0.0
6/1/2007,06:03:00,0.254,0.050,243.950,1.200,0.000,0.000,0.0
6/1/2007,06:04:00,0.254,0.048,243.390,1.200,0.000,0.000,0.0
6/1/2007,06:05:00,0.252,0.048,243.250,1.200,0.000,0.000,0.0
6/1/2007,06:06:00,0.252,0.046,242.960,1.200,0.000,0.000,0.0
6/1/2007,06:07:00,0.334,0.138,241.810,1.600,0.000,0.000,0.0
6/1/2007,06:08:00,0.324,0.148,242.140,1.400,0.000,0.000,0.0
6/1/2007,06:09:00,0.326,0.148,242.150,1.400,0.000,0.000,0.0
6/1/2007,06:10:00,0.326,0.150,242.570,1.400,0.000,0.000,0.0
6/1/2007,06:11:00,0.328,0.154,243.430,1.400,0.000,0.000,0.0
6/1/2007,06:12:00,0.328,0.158,244.230,1.400,0.000,0.000,0.0
6/1/2007,06:13:00,0.324,0.156,243.910,1.400,0.000,0.000,0.0
6/1/2007,06:14:00,0.324,0.158,243.970,1.400,0.000,0.000,0.0
6/1/2007,06:15:00,0.276,0.088,244.080,1.200,0.000,0.000,0.0
6/1/2007,06:16:00,0.252,0.052,244.380,1.200,0.000,0.000,0.0
6/1/2007,06:17:00,0.252,0.050,243.730,1.200,0.000,0.000,0.0
6/1/2007,06:18:00,0.344,0.148,243.260,1.600,0.000,0.000,0.0
6/1/2007,06:19:00,0.360,0.182,242.940,1.600,0.000,0.000,0.0
6/1/2007,06:20:00,0.356,0.182,242.890,1.600,0.000,0.000,0.0
6/1/2007,06:21:00,0.354,0.186,243.440,1.600,0.000,0.000,0.0
6/1/2007,06:22:00,0.350,0.182,242.640,1.600,0.000,0.000,0.0
6/1/2007,06:23:00,0.346,0.176,241.680,1.600,0.000,0.000,0.0
6/1/2007,06:24:00,0.344,0.172,241.350,1.600,0.000,0.000,0.0
6/1/2007,06:25:00,0.342,0.166,240.520,1.600,0.000,0.000,0.0
6/1/2007,06:26:00,0.340,0.166,240.440,1.600,0.000,0.000,0.0
6/1/2007,06:27:00,0.342,0.172,241.320,1.600,0.000,0.000,0.0
6/1/2007,06:28:00,0.342,0.180,242.390,1.600,0.000,0.000,0.0
6/1/2007,06:29:00,0.344,0.184,243.290,1.600,0.000,0.000,0.0
6/1/2007,06:30:00,0.344,0.188,243.750,1.600,0.000,0.000,0.0
6/1/2007,06:31:00,0.344,0.188,243.990,1.600,0.000,0.000,0.0
6/1/2007,06:32:00,0.342,0.184,244.060,1.600,0.000,0.000,0.0
6/1/2007,06:33:00,0.248,0.000,242.930,1.000,0.000,0.000,0.0
6/1/2007,06:34:00,0.248,0.000,242.900,1.000,0.000,0.000,0.0
6/1/2007,06:35:00,0.250,0.048,243.800,1.200,0.000,0.000,0.0
6/1/2007,06:36:00,0.250,0.050,243.790,1.200,0.000,0.000,0.0
6/1/2007,06:37:00,0.248,0.046,243.220,1.000,0.000,0.000,0.0
6/1/2007,06:38:00,0.250,0.048,243.650,1.000,0.000,0.000,0.0
6/1/2007,06:39:00,0.248,0.046,243.060,1.000,0.000,0.000,0.0
6/1/2007,06:40:00,0.248,0.000,242.960,1.000,0.000,0.000,0.0
6/1/2007,06:41:00,0.246,0.000,242.180,1.000,0.000,0.000,0.0
6/1/2007,06:42:00,0.246,0.000,242.280,1.000,0.000,0.000,0.0
6/1/2007,06:43:00,0.244,0.000,241.590,1.000,0.000,0.000,0.0
6/1/2007,06:44:00,0.244,0.000,241.160,1.000,0.000,0.000,0.0
6/1/2007,06:45:00,0.244,0.000,241.450,1.000,0.000,0.000,0.0
6/1/2007,06:46:00,0.246,0.000,241.660,1.000,0.000,0.000,0.0
6/1/2007,06:47:00,0.246,0.000,241.880,1.000,0.000,0.000,0.0
6/1/2007,06:48:00,0.274,0.058,241.910,1.400,0.000,0.000,0.0
6/1/2007,06:49:00,0.322,0.146,242.170,1.400,0.000,0.000,0.0
6/1/2007,06:50:00,0.322,0.148,242.640,1.400,0.000,0.000,0.0
6/1/2007,06:51:00,0.324,0.150,242.880,1.400,0.000,0.000,0.0
6/1/2007,06:52:00,0.324,0.150,243.140,1.400,0.000,0.000,0.0
6/1/2007,06:53:00,0.322,0.148,242.770,1.400,0.000,0.000,0.0
6/1/2007,06:54:00,0.320,0.146,242.240,1.400,0.000,0.000,0.0
6/1/2007,06:55:00,0.320,0.150,242.870,1.400,0.000,0.000,0.0
6/1/2007,06:56:00,0.318,0.152,243.100,1.400,0.000,0.000,0.0
6/1/2007,06:57:00,0.314,0.130,243.140,1.600,0.000,0.000,0.0
6/1/2007,06:58:00,0.352,0.178,242.700,1.600,0.000,0.000,0.0
6/1/2007,06:59:00,0.346,0.178,242.410,1.600,0.000,0.000,0.0
6/1/2007,07:00:00,0.352,0.176,242.350,1.600,0.000,0.000,0.0
6/1/2007,07:01:00,0.348,0.172,241.740,1.600,0.000,0.000,0.0
6/1/2007,07:02:00,0.342,0.170,241.350,1.600,0.000,0.000,0.0
6/1/2007,07:03:00,0.336,0.168,241.010,1.600,0.000,0.000,0.0
6/1/2007,07:04:00,0.336,0.172,241.610,1.600,0.000,0.000,0.0
6/1/2007,07:05:00,0.342,0.174,241.710,1.600,0.000,0.000,0.0
6/1/2007,07:06:00,0.340,0.168,240.920,1.600,0.000,0.000,0.0
6/1/2007,07:07:00,0.338,0.164,240.290,1.600,0.000,0.000,0.0
6/1/2007,07:08:00,0.332,0.170,241.340,1.600,0.000,0.000,0.0
6/1/2007,07:09:00,0.332,0.174,241.830,1.600,0.000,0.000,0.0
6/1/2007,07:10:00,0.338,0.176,241.990,1.600,0.000,0.000,0.0
6/1/2007,07:11:00,0.340,0.176,242.160,1.600,0.000,0.000,0.0
6/1/2007,07:12:00,0.336,0.170,242.200,1.600,0.000,0.000,0.0
6/1/2007,07:13:00,0.244,0.000,242.370,1.000,0.000,0.000,0.0
6/1/2007,07:14:00,0.240,0.000,242.160,1.000,0.000,0.000,0.0
6/1/2007,07:15:00,0.240,0.000,242.000,1.000,0.000,0.000,0.0
6/1/2007,07:16:00,0.246,0.000,241.840,1.000,0.000,0.000,0.0
6/1/2007,07:17:00,0.244,0.000,241.830,1.000,0.000,0.000,0.0
6/1/2007,07:18:00,0.246,0.000,242.310,1.000,0.000,0.000,0.0
6/1/2007,07:19:00,0.304,0.116,242.540,1.600,0.000,0.000,0.0
6/1/2007,07:20:00,0.322,0.162,241.660,1.400,0.000,2.000,0.0
6/1/2007,07:21:00,0.326,0.162,241.740,1.600,0.000,1.000,0.0
6/1/2007,07:22:00,0.328,0.164,242.190,1.600,0.000,2.000,0.0
6/1/2007,07:23:00,0.330,0.166,242.490,1.600,0.000,1.000,0.0
6/1/2007,07:24:00,0.326,0.168,242.710,1.600,0.000,1.000,0.0
6/1/2007,07:25:00,0.324,0.164,242.330,1.600,0.000,2.000,0.0
6/1/2007,07:26:00,0.326,0.162,241.770,1.600,0.000,1.000,0.0
6/1/2007,07:27:00,0.330,0.162,242.070,1.600,0.000,2.000,0.0
6/1/2007,07:28:00,0.328,0.160,241.630,1.600,0.000,1.000,0.0
6/1/2007,07:29:00,0.324,0.158,241.260,1.400,0.000,2.000,0.0
6/1/2007,07:30:00,0.384,0.224,241.020,2.000,0.000,1.000,0.0
6/1/2007,07:31:00,0.394,0.262,241.040,2.000,0.000,2.000,0.0
6/1/2007,07:32:00,0.394,0.264,241.320,2.000,0.000,1.000,0.0
6/1/2007,07:33:00,0.394,0.268,242.020,2.000,0.000,1.000,0.0
6/1/2007,07:34:00,0.394,0.268,242.110,2.000,0.000,2.000,0.0
6/1/2007,07:35:00,0.394,0.272,242.560,2.000,0.000,1.000,0.0
6/1/2007,07:36:00,0.388,0.266,241.550,2.000,0.000,1.000,0.0
6/1/2007,07:37:00,0.474,0.360,241.640,2.400,0.000,2.000,0.0
6/1/2007,07:38:00,0.496,0.404,242.140,2.600,0.000,1.000,0.0
6/1/2007,07:39:00,0.458,0.354,242.780,2.400,0.000,1.000,0.0
6/1/2007,07:40:00,0.426,0.300,242.190,2.200,0.000,2.000,0.0
6/1/2007,07:41:00,0.418,0.288,240.410,2.000,0.000,1.000,0.0
6/1/2007,07:42:00,0.414,0.284,239.890,2.000,0.000,1.000,0.0
6/1/2007,07:43:00,0.414,0.288,240.360,2.000,0.000,1.000,0.0
6/1/2007,07:44:00,0.410,0.294,241.120,2.000,0.000,2.000,0.0
6/1/2007,07:45:00,0.404,0.288,240.480,2.000,0.000,1.000,0.0
6/1/2007,07:46:00,0.402,0.284,239.930,2.000,0.000,1.000,0.0
6/1/2007,07:47:00,0.400,0.282,240.260,2.000,0.000,1.000,0.0
6/1/2007,07:48:00,0.332,0.168,240.710,1.600,0.000,0.000,0.0
6/1/2007,07:49:00,0.330,0.166,240.360,1.600,0.000,0.000,0.0
6/1/2007,07:50:00,0.330,0.166,240.450,1.600,0.000,0.000,0.0
6/1/2007,07:51:00,0.330,0.168,240.810,1.600,0.000,0.000,0.0
6/1/2007,07:52:00,0.304,0.130,240.670,1.400,0.000,0.000,0.0
6/1/2007,07:53:00,0.238,0.000,241.110,1.000,0.000,0.000,0.0
6/1/2007,07:54:00,0.242,0.000,241.300,1.000,0.000,0.000,0.0
6/1/2007,07:55:00,0.248,0.000,241.980,1.000,0.000,0.000,0.0
6/1/2007,07:56:00,0.246,0.000,241.650,1.000,0.000,0.000,0.0
6/1/2007,07:57:00,0.244,0.000,241.470,1.000,0.000,0.000,0.0
6/1/2007,07:58:00,0.238,0.000,241.710,1.000,0.000,0.000,0.0
6/1/2007,07:59:00,0.240,0.000,242.060,1.000,0.000,0.000,0.0
6/1/2007,08:00:00,0.238,0.000,240.850,1.000,0.000,0.000,0.0
