Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2/2/2007,04:22:00,0.224,0.000,242.790,1.000,0.000,0.000,0.0
2/2/2007,04:23:00,0.224,0.000,242.780,1.000,0.000,0.000,0.0
2/2/2007,04:24:00,0.226,0.000,243.330,1.000,0.000,0.000,0.0
2/2/2007,04:25:00,0.226,0.000,243.580,1.000,0.000,0.000,0.0
2/2/2007,04:26:00,0.230,0.000,243.820,1.000,0.000,0.000,0.0
2/2/2007,04:27:00,0.246,0.000,242.690,1.000,0.000,0.000,0.0
2/2/2007,04:28:00,0.246,0.000,241.860,1.000,0.000,0.000,0.0
2/2/2007,04:29:00,0.222,0.000,241.690,1.000,0.000,0.000,0.0
2/2/2007,04:30:00,0.222,0.000,241.940,1.000,0.000,0.000,0.0
2/2/2007,04:31:00,0.224,0.000,242.680,1.000,0.000,0.000,0.0
2/2/2007,04:32:00,0.224,0.000,242.600,1.000,0.000,0.000,0.0
2/2/2007,04:33:00,0.224,0.000,243.310,1.000,0.000,0.000,0.0
2/2/2007,04:34:00,0.226,0.000,243.790,1.000,0.000,0.000,0.0
2/2/2007,04:35:00,0.260,0.000,243.920,1.200,0.000,0.000,0.0
2/2/2007,04:36:00,0.302,0.098,243.370,1.200,0.000,0.000,0.0
2/2/2007,04:37:00,0.302,0.098,243.530,1.200,0.000,0.000,0.0
2/2/2007,04:38:00,0.304,0.100,243.940,1.200,0.000,0.000,0.0
2/2/2007,04:39:00,0.302,0.098,243.540,1.200,0.000,0.000,0.0
2/2/2007,04:40:00,0.300,0.096,243.380,1.200,0.000,0.000,0.0
2/2/2007,04:41:00,0.300,0.096,243.380,1.200,0.000,0.000,0.0
2/2/2007,04:42:00,0.342,0.134,242.680,1.600,0.000,0.000,0.0
2/2/2007,04:43:00,0.408,0.230,242.860,1.800,0.000,0.000,0.0
2/2/2007,04:44:00,0.404,0.234,243.370,1.800,0.000,0.000,0.0
2/2/2007,04:45:00,0.372,0.188,242.830,1.600,0.000,0.000,0.0
2/2/2007,04:46:00,0.328,0.124,242.890,1.400,0.000,0.000,0.0
2/2/2007,04:47:00,0.346,0.112,242.380,1.400,0.000,0.000,0.0
2/2/2007,04:48:00,0.346,0.110,242.160,1.400,0.000,0.000,0.0
2/2/2007,04:49:00,0.340,0.110,241.880,1.400,0.000,0.000,0.0
2/2/2007,04:50:00,0.338,0.122,242.240,1.400,0.000,0.000,0.0
2/2/2007,04:51:00,0.336,0.122,242.440,1.400,0.000,0.000,0.0
2/2/2007,04:52:00,0.334,0.122,242.200,1.400,0.000,0.000,0.0
2/2/2007,04:53:00,0.332,0.120,241.670,1.400,0.000,0.000,0.0
2/2/2007,04:54:00,0.330,0.120,241.720,1.400,0.000,0.000,0.0
2/2/2007,04:55:00,0.330,0.120,241.630,1.400,0.000,0.000,0.0
2/2/2007,04:56:00,0.328,0.120,241.760,1.400,0.000,0.000,0.0
2/2/2007,04:57:00,0.250,0.000,241.630,1.000,0.000,0.000,0.0
2/2/2007,04:58:00,0.234,0.000,241.560,1.000,0.000,0.000,0.0
2/2/2007,04:59:00,0.232,0.000,241.290,1.000,0.000,0.000,0.0
2/2/2007,05:00:00,0.232,0.000,241.810,1.000,0.000,0.000,0.0
2/2/2007,05:01:00,0.234,0.000,242.550,1.000,0.000,0.000,0.0
2/2/2007,05:02:00,0.234,0.000,242.800,1.000,0.000,0.000,0.0
2/2/2007,05:03:00,0.232,0.000,242.400,1.000,0.000,0.000,0.0
2/2/2007,05:04:00,0.232,0.000,242.210,1.000,0.000,0.000,0.0
2/2/2007,05:05:00,0.230,0.000,240.920,1.000,0.000,0.000,0.0
2/2/2007,05:06:00,0.228,0.000,241.030,1.000,0.000,0.000,0.0
2/2/2007,05:07:00,0.230,0.000,241.300,1.000,0.000,0.000,0.0
2/2/2007,05:08:00,0.230,0.000,241.580,1.000,0.000,0.000,0.0
2/2/2007,05:09:00,0.230,0.000,242.160,1.000,0.000,0.000,0.0
2/2/2007,05:10:00,0.230,0.000,241.800,1.000,0.000,0.000,0.0
2/2/2007,05:11:00,0.230,0.000,242.210,1.000,0.000,0.000,0.0
2/2/2007,05:12:00,0.230,0.000,242.690,1.000,0.000,0.000,0.0
2/2/2007,05:13:00,0.230,0.000,241.970,1.000,0.000,0.000,0.0
2/2/2007,05:14:00,0.230,0.000,242.520,1.000,0.000,0.000,0.0
2/2/2007,05:15:00,0.228,0.000,241.450,1.000,0.000,0.000,0.0
2/2/2007,05:16:00,0.228,0.000,241.500,1.000,0.000,0.000,0.0
2/2/2007,05:17:00,0.228,0.000,241.880,1.000,0.000,0.000,0.0
2/2/2007,05:18:00,0.228,0.000,242.040,1.000,0.000,0.000,0.0
2/2/2007,05:19:00,0.228,0.000,242.170,1.000,0.000,0.000,0.0
2/2/2007,05:20:00,0.250,0.000,241.850,1.200,0.000,0.000,0.0
2/2/2007,05:21:00,0.304,0.090,241.760,1.200,0.000,0.000,0.0
2/2/2007,05:22:00,0.304,0.094,242.410,1.200,0.000,0.000,0.0
2/2/2007,05:23:00,0.412,0.210,242.490,2.000,0.000,0.000,0.0
2/2/2007,05:24:00,0.412,0.226,241.870,1.800,0.000,0.000,0.0
2/2/2007,05:25:00,0.406,0.222,241.270,1.800,0.000,0.000,0.0
2/2/2007,05:26:00,0.404,0.224,241.400,1.800,0.000,0.000,0.0
2/2/2007,05:27:00,0.396,0.222,241.140,1.800,0.000,0.000,0.0
2/2/2007,05:28:00,0.392,0.218,240.620,1.800,0.000,0.000,0.0
2/2/2007,05:29:00,0.392,0.222,241.210,1.800,0.000,0.000,0.0
2/2/2007,05:30:00,0.374,0.202,242.050,1.800,0.000,0.000,0.0
2/2/2007,05:31:00,0.322,0.124,242.390,1.400,0.000,0.000,0.0
2/2/2007,05:32:00,0.322,0.124,242.640,1.400,0.000,0.000,0.0
2/2/2007,05:33:00,0.318,0.122,242.160,1.400,0.000,0.000,0.0
2/2/2007,05:34:00,0.318,0.124,242.360,1.400,0.000,0.000,0.0
2/2/2007,05:35:00,0.318,0.124,242.280,1.400,0.000,0.000,0.0
2/2/2007,05:36:00,0.318,0.122,242.010,1.400,0.000,0.000,0.0
2/2/2007,05:37:00,0.270,0.054,242.140,1.200,0.000,0.000,0.0
2/2/2007,05:38:00,0.222,0.000,241.860,1.000,0.000,0.000,0.0
2/2/2007,05:39:00,0.222,0.000,241.520,1.000,0.000,0.000,0.0
2/2/2007,05:40:00,0.222,0.000,242.010,1.000,0.000,0.000,0.0
2/2/2007,05:41:00,0.226,0.000,243.320,1.000,0.000,0.000,0.0
2/2/2007,05:42:00,0.226,0.000,243.610,1.000,0.000,0.000,0.0
2/2/2007,05:43:00,0.224,0.000,242.780,1.000,0.000,0.000,0.0
2/2/2007,05:44:00,0.224,0.000,243.060,1.000,0.000,0.000,0.0
2/2/2007,05:45:00,0.224,0.000,242.990,1.000,0.000,0.000,0.0
2/2/2007,05:46:00,0.224,0.000,242.790,1.000,0.000,0.000,0.0
2/2/2007,05:47:00,0.226,0.000,243.190,1.000,0.000,0.000,0.0
2/2/2007,05:48:00,0.222,0.000,242.070,1.000,0.000,0.000,0.0
2/2/2007,05:49:00,0.224,0.000,242.090,1.000,0.000,0.000,0.0
2/2/2007,05:50:00,0.224,0.000,242.750,1.000,0.000,0.000,0.0
2/2/2007,05:51:00,0.224,0.000,242.870,1.000,0.000,0.000,0.0
2/2/2007,05:52:00,0.224,0.000,242.930,1.000,0.000,0.000,0.0
2/2/2007,05:53:00,0.226,0.000,243.140,1.000,0.000,0.000,0.0
2/2/2007,05:54:00,0.224,0.000,243.150,1.000,0.000,0.000,0.0
2/2/2007,05:55:00,0.226,0.000,243.170,1.000,0.000,0.000,0.0
2/2/2007,05:56:00,0.224,0.000,242.840,1.000,0.000,0.000,0.0
2/2/2007,05:57:00,0.224,0.000,242.570,1.000,0.000,0.000,0.0
2/2/2007,05:58:00,0.300,0.080,242.610,1.400,0.000,0.000,0.0
2/2/2007,05:59:00,0.312,0.114,242.960,1.400,0.000,1.000,0.0
2/2/2007,06:00:00,0.316,0.116,243.450,1.400,0.000,1.000,0.0
2/2/2007,06:01:00,0.318,0.122,244.470,1.400,0.000,1.000,0.0
2/2/2007,06:02:00,0.320,0.124,245.010,1.400,0.000,2.000,0.0
2/2/2007,06:03:00,0.388,0.192,243.840,1.800,0.000,1.000,0.0
2/2/2007,06:04:00,0.430,0.262,244.510,2.000,0.000,2.000,0.0
2/2/2007,06:05:00,0.424,0.260,244.010,2.000,0.000,1.000,0.0
2/2/2007,06:06:00,0.492,0.334,243.710,2.400,0.000,2.000,0.0
2/2/2007,06:07:00,0.494,0.360,242.870,2.400,0.000,1.000,0.0
2/2/2007,06:08:00,0.490,0.354,242.050,2.400,0.000,1.000,0.0
2/2/2007,06:09:00,0.488,0.356,242.350,2.400,0.000,2.000,0.0
2/2/2007,06:10:00,0.486,0.356,242.300,2.400,0.000,1.000,0.0
2/2/2007,06:11:00,0.482,0.358,242.630,2.400,0.000,1.000,0.0
2/2/2007,06:12:00,0.482,0.364,243.770,2.400,0.000,2.000,0.0
2/2/2007,06:13:00,0.478,0.362,243.440,2.400,0.000,1.000,0.0
2/2/2007,06:14:00,0.476,0.362,243.480,2.400,0.000,1.000,0.0
2/2/2007,06:15:00,0.472,0.362,243.220,2.400,0.000,2.000,0.0
2/2/2007,06:16:00,0.402,0.256,242.910,2.000,0.000,1.000,0.0
2/2/2007,06:17:00,0.382,0.226,242.520,1.800,0.000,1.000,0.0
2/2/2007,06:18:00,0.306,0.116,243.200,1.400,0.000,1.000,0.0
2/2/2007,06:19:00,0.306,0.116,243.350,1.400,0.000,2.000,0.0
2/2/2007,06:20:00,0.306,0.118,243.780,1.400,0.000,1.000,0.0
2/2/2007,06:21:00,0.302,0.114,242.900,1.400,0.000,1.000,0.0
2/2/2007,06:22:00,0.302,0.114,242.660,1.400,0.000,1.000,0.0
2/2/2007,06:23:00,0.302,0.116,243.300,1.400,0.000,2.000,0.0
2/2/2007,06:24:00,0.302,0.116,243.210,1.400,0.000,1.000,0.0
2/2/2007,06:25:00,0.300,0.112,242.490,1.200,0.000,1.000,0.0
2/2/2007,06:26:00,0.302,0.118,243.830,1.400,0.000,1.000,0.0
2/2/2007,06:27:00,0.302,0.118,243.900,1.400,0.000,1.000,0.0
2/2/2007,06:28:00,0.290,0.096,242.730,1.200,0.000,1.000,0.0
2/2/2007,06:29:00,0.228,0.000,242.500,1.000,0.000,0.000,0.0
2/2/2007,06:30:00,0.276,0.000,241.850,1.200,0.000,0.000,0.0
2/2/2007,06:31:00,0.424,0.000,241.580,1.800,0.000,0.000,0.0
2/2/2007,06:32:00,0.422,0.000,241.280,1.600,0.000,0.000,0.0
2/2/2007,06:33:00,0.422,0.000,241.140,1.600,0.000,0.000,0.0
2/2/2007,06:34:00,0.434,0.000,241.350,1.800,0.000,0.000,0.0
2/2/2007,06:35:00,0.538,0.000,241.390,2.200,0.000,0.000,0.0
2/2/2007,06:36:00,0.514,0.000,241.740,2.000,0.000,0.000,0.0
2/2/2007,06:37:00,0.842,0.000,241.210,4.000,0.000,0.000,3.0
2/2/2007,06:38:00,2.654,0.000,239.390,12.400,0.000,0.000,18.0
2/2/2007,06:39:00,4.862,0.000,236.930,20.400,0.000,0.000,18.0
2/2/2007,06:40:00,5.448,0.000,236.490,23.000,0.000,0.000,18.0
2/2/2007,06:41:00,4.414,0.000,237.260,19.400,0.000,0.000,17.0
2/2/2007,06:42:00,2.796,0.000,239.360,11.600,0.000,0.000,18.0
2/2/2007,06:43:00,3.320,0.000,238.730,13.800,0.000,0.000,17.0
2/2/2007,06:44:00,3.208,0.118,239.090,13.600,0.000,0.000,18.0
2/2/2007,06:45:00,3.042,0.170,239.090,12.800,0.000,0.000,17.0
2/2/2007,06:46:00,2.646,0.144,240.080,11.400,0.000,0.000,18.0
2/2/2007,06:47:00,1.954,0.124,239.760,8.200,0.000,0.000,18.0
2/2/2007,06:48:00,2.262,0.106,239.740,9.400,0.000,0.000,17.0
2/2/2007,06:49:00,2.294,0.180,240.010,9.600,0.000,0.000,18.0
2/2/2007,06:50:00,2.206,0.212,240.270,9.200,0.000,0.000,18.0
2/2/2007,06:51:00,2.114,0.212,240.180,8.800,0.000,0.000,18.0
2/2/2007,06:52:00,2.112,0.214,240.470,8.800,0.000,0.000,17.0
2/2/2007,06:53:00,2.108,0.214,240.380,8.800,0.000,0.000,18.0
2/2/2007,06:54:00,2.110,0.216,240.670,8.800,0.000,0.000,18.0
2/2/2007,06:55:00,2.112,0.216,240.760,8.800,0.000,0.000,17.0
2/2/2007,06:56:00,2.090,0.214,240.180,8.600,0.000,0.000,18.0
2/2/2007,06:57:00,2.102,0.218,240.970,8.800,0.000,0.000,18.0
2/2/2007,06:58:00,2.100,0.174,240.620,8.800,0.000,0.000,18.0
2/2/2007,06:59:00,2.052,0.078,240.010,8.400,0.000,0.000,17.0
2/2/2007,07:00:00,2.046,0.064,239.730,8.400,0.000,0.000,18.0
2/2/2007,07:01:00,1.986,0.000,239.630,8.200,0.000,0.000,18.0
2/2/2007,07:02:00,1.986,0.000,239.710,8.200,0.000,0.000,17.0
2/2/2007,07:03:00,1.970,0.000,238.890,8.200,0.000,0.000,18.0
2/2/2007,07:04:00,1.962,0.000,238.160,8.200,0.000,0.000,17.0
2/2/2007,07:05:00,1.956,0.000,237.980,8.200,0.000,0.000,17.0
2/2/2007,07:06:00,1.952,0.000,237.780,8.200,0.000,0.000,18.0
2/2/2007,07:07:00,1.954,0.000,237.720,8.200,0.000,0.000,17.0
2/2/2007,07:08:00,1.956,0.000,237.920,8.200,0.000,0.000,17.0
2/2/2007,07:09:00,1.954,0.000,237.510,8.200,0.000,0.000,18.0
2/2/2007,07:10:00,1.962,0.000,237.980,8.200,0.000,0.000,17.0
2/2/2007,07:11:00,1.974,0.000,238.880,8.200,0.000,0.000,18.0
2/2/2007,07:12:00,1.986,0.000,239.850,8.200,0.000,0.000,17.0
2/2/2007,07:13:00,1.980,0.000,239.770,8.200,0.000,0.000,18.0
2/2/2007,07:14:00,1.980,0.000,239.900,8.200,0.000,0.000,18.0
2/2/2007,07:15:00,1.974,0.000,239.300,8.200,0.000,0.000,17.0
2/2/2007,07:16:00,1.984,0.000,239.440,8.200,0.000,0.000,18.0
2/2/2007,07:17:00,2.014,0.000,240.550,8.400,0.000,0.000,17.0
2/2/2007,07:18:00,2.026,0.000,241.250,8.400,0.000,0.000,18.0
2/2/2007,07:19:00,2.016,0.000,240.960,8.400,0.000,0.000,18.0
2/2/2007,07:20:00,2.006,0.000,240.820,8.200,0.000,0.000,18.0
2/2/2007,07:21:00,1.990,0.000,239.660,8.200,0.000,0.000,17.0
2/2/2007,07:22:00,1.986,0.000,238.230,8.200,0.000,0.000,18.0
2/2/2007,07:23:00,2.088,0.000,237.830,8.800,0.000,0.000,17.0
2/2/2007,07:24:00,2.076,0.098,238.090,8.600,0.000,0.000,18.0
2/2/2007,07:25:00,2.062,0.102,238.070,8.600,0.000,0.000,17.0
2/2/2007,07:26:00,2.058,0.102,238.210,8.600,0.000,0.000,17.0
2/2/2007,07:27:00,2.320,0.104,238.890,9.800,0.000,0.000,18.0
2/2/2007,07:28:00,2.736,0.106,238.720,11.400,0.000,0.000,17.0
2/2/2007,07:29:00,2.322,0.256,238.560,9.800,0.000,0.000,18.0
2/2/2007,07:30:00,2.296,0.230,238.750,9.600,0.000,0.000,17.0
2/2/2007,07:31:00,2.324,0.102,238.610,9.600,0.000,0.000,18.0
2/2/2007,07:32:00,2.346,0.102,238.720,9.800,0.000,0.000,17.0
2/2/2007,07:33:00,2.414,0.102,239.090,10.000,0.000,0.000,18.0
2/2/2007,07:34:00,2.444,0.096,237.670,10.200,0.000,0.000,17.0
2/2/2007,07:35:00,2.464,0.102,239.140,10.200,0.000,0.000,17.0
2/2/2007,07:36:00,2.522,0.168,238.810,10.600,0.000,0.000,18.0
2/2/2007,07:37:00,2.536,0.202,238.950,10.600,0.000,0.000,17.0
2/2/2007,07:38:00,2.504,0.206,239.780,10.400,0.000,0.000,18.0
2/2/2007,07:39:00,2.386,0.110,239.490,10.000,0.000,0.000,18.0
2/2/2007,07:40:00,2.412,0.080,239.330,10.000,0.000,0.000,17.0
2/2/2007,07:41:00,2.440,0.074,238.320,10.200,0.000,0.000,18.0
2/2/2007,07:42:00,2.736,0.072,237.890,11.600,0.000,0.000,17.0
2/2/2007,07:43:00,3.186,0.064,236.390,13.600,0.000,0.000,17.0
2/2/2007,07:44:00,2.412,0.066,236.620,10.200,0.000,0.000,17.0
2/2/2007,07:45:00,2.432,0.074,238.450,10.200,0.000,0.000,18.0
2/2/2007,07:46:00,2.444,0.074,239.460,10.200,0.000,0.000,17.0
2/2/2007,07:47:00,2.504,0.068,238.450,10.400,0.000,0.000,18.0
2/2/2007,07:48:00,2.432,0.000,237.450,10.200,0.000,0.000,17.0
2/2/2007,07:49:00,2.390,0.000,237.800,10.000,0.000,0.000,17.0
2/2/2007,07:50:00,2.246,0.000,237.520,9.400,0.000,0.000,18.0
2/2/2007,07:51:00,2.210,0.000,237.460,9.200,0.000,0.000,17.0
2/2/2007,07:52:00,2.206,0.000,238.680,9.200,0.000,0.000,17.0
2/2/2007,07:53:00,2.314,0.148,238.250,9.600,0.000,0.000,18.0
2/2/2007,07:54:00,2.676,0.000,237.340,11.200,0.000,0.000,17.0
2/2/2007,07:55:00,2.686,0.000,235.760,11.400,0.000,0.000,17.0
2/2/2007,07:56:00,2.694,0.000,236.140,11.400,0.000,0.000,17.0
2/2/2007,07:57:00,2.844,0.000,236.350,12.000,0.000,0.000,17.0
2/2/2007,07:58:00,2.880,0.000,236.330,12.200,0.000,0.000,17.0
2/2/2007,07:59:00,2.922,0.000,235.360,12.400,0.000,0.000,17.0
2/2/2007,08:00:00,2.904,0.000,235.450,12.200,0.000,0.000,17.0
2/2/2007,08:01:00,2.842,0.000,235.320,12.000,0.000,0.000,17.0
2/2/2007,08:02:00,2.052,0.000,236.200,8.800,0.000,0.000,17.0
2/2/2007,08:03:00,1.908,0.000,239.290,8.000,0.000,0.000,18.0
2/2/2007,08:04:00,1.924,0.056,239.030,8.000,0.000,0.000,17.0
2/2/2007,08:05:00,1.550,0.096,239.410,6.400,0.000,0.000,18.0
2/2/2007,08:06:00,1.884,0.100,238.840,7.800,0.000,0.000,18.0
2/2/2007,08:07:00,1.774,0.090,238.690,7.400,0.000,0.000,17.0
2/2/2007,08:08:00,1.960,0.094,238.990,8.200,0.000,0.000,17.0
2/2/2007,08:09:00,2.252,0.096,238.640,9.400,0.000,0.000,18.0
2/2/2007,08:10:00,1.826,0.098,239.280,7.600,0.000,0.000,17.0
2/2/2007,08:11:00,1.378,0.102,239.720,5.600,0.000,0.000,18.0
2/2/2007,08:12:00,1.366,0.098,239.120,5.600,0.000,0.000,18.0
2/2/2007,08:13:00,1.372,0.102,239.760,5.600,0.000,0.000,17.0
2/2/2007,08:14:00,1.368,0.100,239.320,5.600,0.000,0.000,18.0
2/2/2007,08:15:00,1.372,0.102,239.830,5.600,0.000,0.000,17.0
2/2/2007,08:16:00,1.374,0.102,240.080,5.600,0.000,0.000,18.0
2/2/2007,08:17:00,1.374,0.104,240.080,5.600,0.000,0.000,18.0
2/2/2007,08:18:00,1.380,0.106,240.710,5.600,0.000,0.000,18.0
2/2/2007,08:19:00,1.358,0.082,240.030,5.600,0.000,0.000,17.0
2/2/2007,08:20:00,1.286,0.000,240.580,5.200,0.000,0.000,18.0
2/2/2007,08:21:00,1.278,0.000,239.740,5.200,0.000,0.000,18.0
2/2/2007,08:22:00,1.370,0.074,239.690,5.600,0.000,0.000,17.0
2/2/2007,08:23:00,1.354,0.072,239.950,5.600,0.000,0.000,18.0
2/2/2007,08:24:00,1.354,0.072,239.860,5.600,0.000,0.000,17.0
2/2/2007,08:25:00,1.356,0.074,240.220,5.600,0.000,0.000,18.0
2/2/2007,08:26:00,1.356,0.074,240.320,5.600,0.000,0.000,18.0
2/2/2007,08:27:00,1.356,0.074,240.330,5.600,0.000,0.000,17.0
2/2/2007,08:28:00,1.444,0.182,240.720,6.000,0.000,0.000,18.0
2/2/2007,08:29:00,1.438,0.198,240.450,6.000,0.000,2.000,18.0
2/2/2007,08:30:00,1.444,0.202,241.350,6.000,0.000,1.000,18.0
2/2/2007,08:31:00,1.446,0.202,241.450,6.000,0.000,2.000,18.0
2/2/2007,08:32:00,1.446,0.202,241.150,6.000,0.000,1.000,17.0
2/2/2007,08:33:00,1.422,0.162,240.800,5.800,0.000,1.000,18.0
2/2/2007,08:34:00,1.374,0.094,240.480,5.600,0.000,2.000,18.0
2/2/2007,08:35:00,1.374,0.094,240.490,5.600,0.000,1.000,18.0
2/2/2007,08:36:00,1.376,0.094,240.590,5.600,0.000,2.000,17.0
2/2/2007,08:37:00,1.372,0.094,240.390,5.600,0.000,1.000,18.0
2/2/2007,08:38:00,1.362,0.090,239.640,5.600,0.000,1.000,18.0
2/2/2007,08:39:00,1.356,0.090,239.640,5.600,0.000,2.000,17.0
2/2/2007,08:40:00,1.358,0.090,239.850,5.600,0.000,1.000,18.0
2/2/2007,08:41:00,1.356,0.090,239.760,5.600,0.000,1.000,18.0
2/2/2007,08:42:00,1.356,0.088,239.530,5.600,0.000,2.000,17.0
2/2/2007,08:43:00,1.350,0.086,238.800,5.600,0.000,1.000,18.0
2/2/2007,08:44:00,1.386,0.120,238.350,5.800,0.000,1.000,17.0
2/2/2007,08:45:00,1.468,0.222,239.640,6.200,0.000,2.000,18.0
2/2/2007,08:46:00,1.468,0.224,240.140,6.200,0.000,1.000,17.0
2/2/2007,08:47:00,1.464,0.224,240.060,6.000,0.000,1.000,18.0
2/2/2007,08:48:00,1.460,0.222,239.800,6.000,0.000,1.000,18.0
2/2/2007,08:49:00,1.450,0.220,239.210,6.000,0.000,2.000,17.0
2/2/2007,08:50:00,1.442,0.216,238.620,6.000,0.000,1.000,17.0
2/2/2007,08:51:00,1.442,0.216,238.700,6.000,0.000,1.000,18.0
2/2/2007,08:52:00,1.440,0.216,238.690,6.000,0.000,1.000,17.0
2/2/2007,08:53:00,1.448,0.222,239.580,6.000,0.000,1.000,18.0
2/2/2007,08:54:00,1.452,0.224,240.090,6.000,0.000,2.000,18.0
2/2/2007,08:55:00,1.444,0.220,239.540,6.000,0.000,1.000,17.0
2/2/2007,08:56:00,1.440,0.218,239.220,6.000,0.000,1.000,18.0
2/2/2007,08:57:00,1.438,0.218,239.060,6.000,0.000,1.000,17.0
2/2/2007,08:58:00,1.406,0.162,239.080,5.800,0.000,1.000,18.0
2/2/2007,08:59:00,1.366,0.098,238.920,5.600,0.000,0.000,17.0
2/2/2007,09:00:00,1.276,0.000,238.270,5.200,0.000,0.000,18.0
2/2/2007,09:01:00,1.262,0.000,237.750,5.200,0.000,0.000,17.0
2/2/2007,09:02:00,1.260,0.000,237.590,5.200,0.000,0.000,17.0
2/2/2007,09:03:00,1.262,0.000,237.710,5.200,0.000,0.000,18.0
2/2/2007,09:04:00,1.262,0.000,237.890,5.200,0.000,0.000,17.0
2/2/2007,09:05:00,1.272,0.000,238.660,5.200,0.000,0.000,17.0
2/2/2007,09:06:00,1.278,0.000,239.360,5.200,0.000,0.000,18.0
2/2/2007,09:07:00,1.274,0.000,239.570,5.200,0.000,0.000,18.0
2/2/2007,09:08:00,1.334,0.000,239.410,5.600,0.000,0.000,17.0
2/2/2007,09:09:00,1.344,0.068,239.080,5.600,0.000,0.000,18.0
2/2/2007,09:10:00,1.340,0.066,238.680,5.600,0.000,0.000,17.0
2/2/2007,09:11:00,1.340,0.068,238.740,5.600,0.000,0.000,18.0
2/2/2007,09:12:00,1.340,0.068,238.810,5.600,0.000,0.000,17.0
2/2/2007,09:13:00,1.344,0.068,238.970,5.600,0.000,0.000,18.0
2/2/2007,09:14:00,1.344,0.068,238.830,5.600,0.000,0.000,17.0
2/2/2007,09:15:00,1.344,0.068,238.900,5.600,0.000,0.000,17.0
2/2/2007,09:16:00,1.344,0.070,238.960,5.600,0.000,0.000,18.0
2/2/2007,09:17:00,1.342,0.068,238.910,5.600,0.000,0.000,17.0
2/2/2007,09:18:00,1.340,0.068,238.710,5.600,0.000,0.000,18.0
2/2/2007,09:19:00,1.328,0.050,239.360,5.400,0.000,0.000,17.0
2/2/2007,09:20:00,1.270,0.000,239.120,5.200,0.000,0.000,18.0
2/2/2007,09:21:00,1.266,0.000,238.870,5.200,0.000,0.000,17.0
2/2/2007,09:22:00,1.270,0.000,239.240,5.200,0.000,0.000,18.0
2/2/2007,09:23:00,1.288,0.000,239.380,5.400,0.000,0.000,18.0
2/2/2007,09:24:00,1.306,0.000,238.700,5.400,0.000,0.000,17.0
2/2/2007,09:25:00,1.394,0.116,238.500,5.800,0.000,0.000,17.0
2/2/2007,09:26:00,1.392,0.116,238.580,5.800,0.000,0.000,18.0
2/2/2007,09:27:00,1.386,0.114,238.400,5.800,0.000,0.000,17.0
2/2/2007,09:28:00,1.390,0.116,238.470,5.800,0.000,0.000,18.0
2/2/2007,09:29:00,1.394,0.116,238.560,5.800,0.000,0.000,17.0
2/2/2007,09:30:00,1.386,0.114,238.040,5.800,0.000,0.000,18.0
2/2/2007,09:31:00,1.374,0.112,237.540,5.800,0.000,0.000,17.0
2/2/2007,09:32:00,1.370,0.112,237.560,5.800,0.000,0.000,17.0
2/2/2007,09:33:00,1.364,0.110,237.120,5.800,0.000,0.000,17.0
2/2/2007,09:34:00,1.360,0.108,236.650,5.600,0.000,0.000,18.0
2/2/2007,09:35:00,1.360,0.108,236.760,5.600,0.000,0.000,17.0
2/2/2007,09:36:00,1.400,0.108,237.080,5.800,0.000,0.000,17.0
2/2/2007,09:37:00,1.416,0.108,236.890,6.000,0.000,0.000,17.0
2/2/2007,09:38:00,1.358,0.110,237.240,5.600,0.000,0.000,17.0
2/2/2007,09:39:00,1.678,0.110,236.750,7.000,0.000,0.000,18.0
2/2/2007,09:40:00,1.762,0.050,237.020,7.400,0.000,0.000,17.0
2/2/2007,09:41:00,1.786,0.000,237.160,7.600,0.000,0.000,17.0
2/2/2007,09:42:00,1.794,0.000,237.440,7.600,0.000,0.000,17.0
2/2/2007,09:43:00,1.792,0.000,237.390,7.600,0.000,0.000,18.0
2/2/2007,09:44:00,1.794,0.000,237.210,7.600,0.000,0.000,17.0
2/2/2007,09:45:00,1.790,0.000,237.000,7.600,0.000,0.000,17.0
2/2/2007,09:46:00,1.782,0.000,237.010,7.600,0.000,0.000,17.0
2/2/2007,09:47:00,1.784,0.000,236.980,7.600,0.000,0.000,17.0
2/2/2007,09:48:00,1.784,0.000,237.230,7.600,0.000,0.000,18.0
2/2/2007,09:49:00,1.790,0.000,237.510,7.600,0.000,0.000,17.0
2/2/2007,09:50:00,1.786,0.000,237.430,7.600,0.000,0.000,17.0
2/2/2007,09:51:00,1.788,0.000,237.390,7.600,0.000,0.000,17.0
2/2/2007,09:52:00,1.784,0.000,237.180,7.600,0.000,0.000,18.0
2/2/2007,09:53:00,1.790,0.000,237.690,7.600,0.000,0.000,17.0
2/2/2007,09:54:00,1.852,0.048,238.470,7.800,0.000,0.000,17.0
2/2/2007,09:55:00,1.866,0.100,238.100,7.800,0.000,0.000,18.0
2/2/2007,09:56:00,1.858,0.096,237.220,7.800,0.000,0.000,17.0
2/2/2007,09:57:00,1.866,0.098,237.640,7.800,0.000,0.000,17.0
2/2/2007,09:58:00,1.858,0.096,237.320,7.800,0.000,0.000,18.0
2/2/2007,09:59:00,1.858,0.096,237.250,7.800,0.000,0.000,17.0
2/2/2007,10:00:00,1.862,0.098,237.780,7.800,0.000,0.000,17.0
